Source,Target,Label,inter,cor,p
1879,1625,1,pp,0.903680049,0.002075752
1740,1625,1,pp,0.857142857,0.006530017
1875,1625,1,pp,0.922172222,0.001110817
1728,1625,1,pp,0.874267171,0.004512386
2288,1625,1,pp,0.880952381,0.00385032
1974,1625,1,pp,0.927778183,0.000891495
1951,1625,1,pp,0.880952381,0.00385032
1874,1625,1,pp,0.928571429,0.000862968
1679,1625,1,pp,0.946124747,0.000375312
2041,1625,1,pp,0.898219696,0.002438797
2064,1625,1,pp,0.850314646,0.007471415
1907,1625,1,pp,0.838338383,0.009323116
1838,1625,-1,np,-0.838338383,0.009323116
2113,1625,-1,np,-0.904761905,0.002008276
1724,1625,-1,np,-0.880952381,0.00385032
1759,1625,1,pp,0.857142857,0.006530017
1739,1625,1,pp,0.837121378,0.009526041
1732,881,-1,np,-0.862290909,0.005872991
1885,881,-1,np,-0.886243434,0.003373343
2145,881,-1,np,-0.850314646,0.007471415
1727,881,-1,np,-0.886243434,0.003373343
2052,881,-1,np,-0.857142857,0.006530017
2250,881,-1,np,-0.898219696,0.002438797
1675,881,-1,np,-0.857142857,0.006530017
1790,881,1,pp,0.904761905,0.002008276
1847,881,1,pp,0.939827251,0.000520392
2248,881,-1,np,-0.891630982,0.002928681
2241,881,1,pp,0.838338383,0.009323116
1799,881,-1,np,-0.862290909,0.005872991
2219,881,1,pp,0.857142857,0.006530017
1921,497,-1,np,-0.862290909,0.005872991
2143,497,-1,np,-0.928571429,0.000862968
2302,497,-1,np,-0.862290909,0.005872991
1839,497,-1,np,-0.915729116,0.001403174
1819,497,-1,np,-0.838338383,0.009323116
2151,497,-1,np,-0.952380952,0.0002604
2282,497,1,pp,0.853912564,0.006965288
2318,1584,-1,np,-0.898219696,0.002438797
1742,1216,1,pp,0.880952381,0.00385032
1906,1216,1,pp,0.927105069,0.00091618
1933,1216,1,pp,0.879581914,0.003980559
1952,1216,-1,np,-0.838338383,0.009323116
2029,1216,1,pp,0.898219696,0.002438797
2024,1216,1,pp,0.850314646,0.007471415
1985,1216,-1,np,-0.970077272,6.55E-05
1997,1216,1,pp,0.850314646,0.007471415
1981,1216,-1,np,-0.853912564,0.006965288
2239,1216,1,pp,0.867532847,0.005249136
1989,1216,1,pp,0.952380952,0.0002604
2149,1216,1,pp,0.904761905,0.002008276
1971,1216,1,pp,0.880952381,0.00385032
1822,1216,1,pp,0.946124747,0.000375312
2015,1216,1,pp,0.934148484,0.000679106
1733,1216,1,pp,0.838338383,0.009323116
1787,1216,1,pp,0.922172222,0.001110817
1884,1216,-1,np,-0.862488692,0.005848633
1699,583,-1,np,-0.867532847,0.005249136
2314,583,-1,np,-0.879581914,0.003980559
2179,583,-1,np,-0.898219696,0.002438797
2016,583,-1,np,-0.874267171,0.004512386
2180,583,1,pp,0.874267171,0.004512386
1995,583,-1,np,-0.857142857,0.006530017
1998,583,-1,np,-0.904761905,0.002008276
2332,583,-1,np,-0.874267171,0.004512386
2257,583,-1,np,-0.928571429,0.000862968
1650,583,-1,np,-0.891630982,0.002928681
1884,583,1,pp,0.837121378,0.009526041
2319,583,1,pp,0.970077272,6.55E-05
1670,1320,-1,np,-0.857142857,0.006530017
2243,1320,1,pp,0.880952381,0.00385032
2332,1320,-1,np,-0.910195959,0.001690861
1671,1320,-1,np,-0.853912564,0.006965288
2282,1320,1,pp,0.902707567,0.002137647
1906,1313,1,pp,0.927105069,0.00091618
2264,1313,1,pp,0.886243434,0.003373343
2255,1313,1,pp,0.910195959,0.001690861
1975,1313,-1,np,-0.910195959,0.001690861
1952,1313,-1,np,-0.874267171,0.004512386
2111,1313,1,pp,0.904761905,0.002008276
1769,1313,-1,np,-0.922172222,0.001110817
2029,1313,1,pp,0.946124747,0.000375312
2024,1313,1,pp,0.934148484,0.000679106
1955,1313,1,pp,0.904761905,0.002008276
1709,1313,1,pp,0.898219696,0.002438797
1985,1313,-1,np,-0.874267171,0.004512386
1659,1313,-1,np,-0.95810101,0.000178157
1997,1313,1,pp,0.970077272,6.55E-05
1981,1313,-1,np,-0.878310066,0.004103934
1683,1313,1,pp,0.886243434,0.003373343
1806,1313,1,pp,0.850314646,0.007471415
1872,1313,1,pp,0.898219696,0.002438797
1706,1313,1,pp,0.850314646,0.007471415
2160,1313,1,pp,0.952380952,0.0002604
1865,1313,1,pp,0.880952381,0.00385032
2238,1313,1,pp,0.857142857,0.006530017
2058,1313,1,pp,0.843434712,0.008503234
1989,1313,1,pp,0.904761905,0.002008276
1748,1313,1,pp,0.850314646,0.007471415
1966,1313,1,pp,0.928571429,0.000862968
2149,1313,1,pp,1,0
1822,1313,1,pp,0.970077272,6.55E-05
2015,1313,1,pp,0.850314646,0.007471415
1883,1313,1,pp,0.867532847,0.005249136
2290,1313,1,pp,0.857142857,0.006530017
1939,1313,1,pp,0.922172222,0.001110817
2181,1313,1,pp,0.874267171,0.004512386
2049,1313,1,pp,0.857142857,0.006530017
1884,1313,-1,np,-0.875172349,0.004418764
2267,1313,1,pp,0.951502571,0.000274893
1841,1313,1,pp,0.871575794,0.004798257
1999,1313,1,pp,0.857142857,0.006530017
2119,1313,-1,np,-0.874267171,0.004512386
2166,1313,-1,np,-0.878310066,0.004103934
2220,1313,-1,np,-0.867532847,0.005249136
1688,1313,-1,np,-0.904761905,0.002008276
2139,1313,-1,np,-0.904761905,0.002008276
2318,839,1,pp,0.874267171,0.004512386
2252,877,-1,np,-0.880952381,0.00385032
2045,877,-1,np,-0.934148484,0.000679106
1718,877,-1,np,-0.928571429,0.000862968
2031,877,1,pp,0.904761905,0.002008276
1871,877,-1,np,-0.838338383,0.009323116
1852,877,1,pp,0.840082559,0.009037111
2243,877,1,pp,0.880952381,0.00385032
2036,877,-1,np,-0.904761905,0.002008276
2198,877,1,pp,0.952380952,0.0002604
1656,877,-1,np,-0.880952381,0.00385032
2177,877,-1,np,-0.910195959,0.001690861
2032,877,1,pp,0.860748345,0.006065193
2282,877,1,pp,0.878310066,0.004103934
1673,877,-1,np,-0.867532847,0.005249136
1774,877,1,pp,0.904761905,0.002008276
1667,877,-1,np,-0.848625129,0.007716947
1897,877,-1,np,-0.891630982,0.002928681
1914,56,-1,np,-0.874267171,0.004512386
2144,56,1,pp,0.879581914,0.003980559
2006,56,1,pp,0.874267171,0.004512386
1690,56,1,pp,0.879581914,0.003980559
1671,56,-1,np,-0.853912564,0.006965288
2059,56,1,pp,0.880952381,0.00385032
2314,1055,-1,np,-0.939827251,0.000520392
2179,1055,-1,np,-0.850314646,0.007471415
1742,1055,-1,np,-0.857142857,0.006530017
1670,1055,-1,np,-0.857142857,0.006530017
1933,1055,-1,np,-0.85548378,0.00675133
2272,1055,-1,np,-0.904761905,0.002008276
2016,1055,-1,np,-0.886243434,0.003373343
2169,1055,-1,np,-0.945230086,0.000394052
2239,1055,-1,np,-0.879581914,0.003980559
1995,1055,-1,np,-0.857142857,0.006530017
2004,1055,-1,np,-0.838338383,0.009323116
1989,1055,-1,np,-0.904761905,0.002008276
2332,1055,-1,np,-0.850314646,0.007471415
2217,1055,-1,np,-0.976190476,3.31E-05
2037,1055,-1,np,-0.874267171,0.004512386
2210,1055,1,pp,0.843434712,0.008503234
1884,1055,1,pp,0.862488692,0.005848633
1979,1055,-1,np,-0.850314646,0.007471415
2179,472,1,pp,0.838338383,0.009323116
2252,472,1,pp,0.928571429,0.000862968
1670,472,1,pp,0.880952381,0.00385032
2325,472,1,pp,0.857142857,0.006530017
2274,472,1,pp,0.857142857,0.006530017
1888,472,-1,np,-0.928571429,0.000862968
1781,472,-1,np,-0.904761905,0.002008276
2243,472,-1,np,-0.904761905,0.002008276
1702,472,1,pp,0.875172349,0.004418764
2332,472,1,pp,0.850314646,0.007471415
1819,472,1,pp,0.838338383,0.009323116
2282,472,-1,np,-0.927105069,0.00091618
1691,472,1,pp,0.838338383,0.009323116
2164,472,-1,np,-0.952380952,0.0002604
1907,472,1,pp,0.898219696,0.002438797
2172,472,1,pp,0.857142857,0.006530017
2277,472,1,pp,0.880952381,0.00385032
1791,1367,-1,np,-0.904761905,0.002008276
2117,1367,1,pp,0.902707567,0.002137647
2097,1367,-1,np,-0.879581914,0.003980559
1705,1367,-1,np,-0.879581914,0.003980559
2219,1367,1,pp,0.880952381,0.00385032
2314,279,-1,np,-0.891630982,0.002928681
2179,279,-1,np,-0.910195959,0.001690861
2328,279,1,pp,0.874267171,0.004512386
1888,279,1,pp,0.857142857,0.006530017
2169,279,-1,np,-0.871575794,0.004798257
1781,279,1,pp,0.857142857,0.006530017
1995,279,-1,np,-0.857142857,0.006530017
2109,279,1,pp,0.850314646,0.007471415
2332,279,-1,np,-0.898219696,0.002438797
2056,279,-1,np,-0.880952381,0.00385032
2164,279,1,pp,0.904761905,0.002008276
2085,279,-1,np,-0.928571429,0.000862968
1755,279,-1,np,-0.904761905,0.002008276
1979,279,-1,np,-0.850314646,0.007471415
2277,279,-1,np,-0.904761905,0.002008276
2327,1415,1,pp,0.904761905,0.002008276
2225,1415,1,pp,0.952380952,0.0002604
1795,1415,-1,np,-0.843434712,0.008503234
1812,1415,1,pp,0.836501913,0.009630399
2298,1415,1,pp,0.857142857,0.006530017
1703,1415,1,pp,0.970077272,6.55E-05
1701,1415,-1,np,-0.886243434,0.003373343
1964,1415,-1,np,-0.880952381,0.00385032
1984,1415,1,pp,0.848625129,0.007716947
1940,1567,1,pp,0.857142857,0.006530017
2318,1567,-1,np,-0.850314646,0.007471415
2191,1567,-1,np,-0.874267171,0.004512386
2207,1567,-1,np,-0.886243434,0.003373343
2252,1530,1,pp,0.904761905,0.002008276
1670,1530,1,pp,0.952380952,0.0002604
2325,1530,1,pp,0.880952381,0.00385032
1844,1530,1,pp,0.904761905,0.002008276
2274,1530,1,pp,0.976190476,3.31E-05
2031,1530,-1,np,-0.857142857,0.006530017
1873,1530,1,pp,0.898219696,0.002438797
1888,1530,-1,np,-0.904761905,0.002008276
2093,1530,1,pp,0.934148484,0.000679106
2177,1530,1,pp,0.862290909,0.005872991
2282,1530,-1,np,-0.878310066,0.004103934
2288,1530,1,pp,0.857142857,0.006530017
1951,1530,1,pp,0.904761905,0.002008276
2164,1530,-1,np,-0.880952381,0.00385032
1874,1530,1,pp,0.857142857,0.006530017
1679,1530,1,pp,0.850314646,0.007471415
1979,1530,1,pp,0.838338383,0.009323116
1907,1530,1,pp,0.898219696,0.002438797
2201,1530,1,pp,0.853912564,0.006965288
2000,902,-1,np,-0.902707567,0.002137647
2285,902,-1,np,-0.838338383,0.009323116
2092,902,-1,np,-0.946124747,0.000375312
2107,902,1,pp,0.915729116,0.001403174
1908,902,1,pp,0.898219696,0.002438797
1675,902,1,pp,0.880952381,0.00385032
2033,902,1,pp,0.838338383,0.009323116
2276,902,-1,np,-0.879581914,0.003980559
1946,902,-1,np,-0.878310066,0.004103934
2148,1095,-1,np,-0.922172222,0.001110817
1888,1095,1,pp,0.880952381,0.00385032
1750,1095,1,pp,0.879581914,0.003980559
1710,1095,-1,np,-0.880952381,0.00385032
2282,1095,1,pp,0.853912564,0.006965288
1691,1095,-1,np,-0.850314646,0.007471415
1922,1095,-1,np,-0.879581914,0.003980559
1907,1095,-1,np,-0.850314646,0.007471415
2150,1095,-1,np,-0.922172222,0.001110817
1895,1095,-1,np,-0.886243434,0.003373343
2179,83,-1,np,-0.862290909,0.005872991
2017,83,1,pp,0.850314646,0.007471415
2328,83,1,pp,0.838338383,0.009323116
1990,83,1,pp,0.928571429,0.000862968
1781,83,1,pp,0.857142857,0.006530017
1812,83,1,pp,0.860748345,0.006065193
2261,83,-1,np,-0.857142857,0.006530017
2109,83,1,pp,0.862290909,0.005872991
2304,83,-1,np,-0.886243434,0.003373343
2332,83,-1,np,-0.898219696,0.002438797
2291,83,-1,np,-0.862290909,0.005872991
2319,83,1,pp,0.898219696,0.002438797
1792,245,1,pp,0.909241209,0.001744075
2040,245,1,pp,0.862290909,0.005872991
2285,245,1,pp,0.898219696,0.002438797
2013,245,1,pp,0.838338383,0.009323116
2092,245,1,pp,0.850314646,0.007471415
1852,245,-1,np,-0.852436714,0.007170159
1762,245,-1,np,-0.904761905,0.002008276
2161,245,1,pp,0.904761905,0.002008276
2234,245,1,pp,0.880952381,0.00385032
1957,245,1,pp,0.904761905,0.002008276
1730,245,1,pp,0.843434712,0.008503234
2095,245,-1,np,-0.85548378,0.00675133
1674,245,1,pp,0.879581914,0.003980559
2072,325,-1,np,-0.922172222,0.001110817
2005,325,-1,np,-0.838338383,0.009323116
1899,325,-1,np,-0.904761905,0.002008276
2206,325,-1,np,-0.850314646,0.007471415
2200,325,-1,np,-0.838338383,0.009323116
2275,325,-1,np,-0.843434712,0.008503234
1729,325,-1,np,-0.898219696,0.002438797
1831,325,-1,np,-0.904761905,0.002008276
1925,325,-1,np,-0.946124747,0.000375312
2057,325,-1,np,-0.952380952,0.0002604
1911,325,-1,np,-0.857142857,0.006530017
1746,325,-1,np,-0.857142857,0.006530017
2320,325,-1,np,-0.834748647,0.009929687
1912,325,1,pp,0.874267171,0.004512386
1719,325,-1,np,-0.928571429,0.000862968
2101,74,1,pp,0.927105069,0.00091618
1791,74,-1,np,-0.880952381,0.00385032
2130,74,-1,np,-0.910195959,0.001690861
1801,74,-1,np,-0.850314646,0.007471415
2097,74,-1,np,-0.915729116,0.001403174
1804,1265,1,pp,0.904761905,0.002008276
1735,1265,1,pp,0.874267171,0.004512386
1733,1265,1,pp,0.862290909,0.005872991
2059,1265,-1,np,-0.857142857,0.006530017
2321,778,1,pp,0.904761905,0.002008276
2242,778,-1,np,-0.898219696,0.002438797
1899,778,-1,np,-0.880952381,0.00385032
1814,778,-1,np,-0.928571429,0.000862968
2244,778,-1,np,-0.843434712,0.008503234
1917,778,-1,np,-0.904761905,0.002008276
1677,778,-1,np,-0.902707567,0.002137647
2195,778,-1,np,-0.927778183,0.000891495
2156,778,1,pp,0.904761905,0.002008276
1892,778,1,pp,0.879581914,0.003980559
1742,832,-1,np,-0.857142857,0.006530017
1670,832,-1,np,-0.880952381,0.00385032
1906,832,-1,np,-0.853912564,0.006965288
1933,832,-1,np,-0.843434712,0.008503234
2272,832,-1,np,-0.880952381,0.00385032
2169,832,-1,np,-0.896127224,0.00258811
2243,832,1,pp,0.904761905,0.002008276
1651,832,1,pp,0.874267171,0.004512386
2004,832,-1,np,-0.910195959,0.001690861
1989,832,-1,np,-0.880952381,0.00385032
2217,832,-1,np,-0.952380952,0.0002604
2282,832,1,pp,0.878310066,0.004103934
1673,832,-1,np,-0.843434712,0.008503234
2037,832,-1,np,-0.934148484,0.000679106
1884,832,1,pp,0.849805035,0.007544942
1784,832,1,pp,0.843434712,0.008503234
1947,1219,-1,np,-0.857142857,0.006530017
2296,1219,1,pp,0.838338383,0.009323116
1919,1219,1,pp,0.898219696,0.002438797
1750,1219,1,pp,0.927778183,0.000891495
2292,1219,-1,np,-0.903680049,0.002075752
1922,1219,-1,np,-0.915729116,0.001403174
2113,1219,1,pp,0.857142857,0.006530017
1893,1219,1,pp,0.880952381,0.00385032
2150,1219,-1,np,-0.886243434,0.003373343
1744,1071,1,pp,0.838338383,0.009323116
2101,1071,-1,np,-0.878310066,0.004103934
2235,1071,1,pp,0.902707567,0.002137647
2130,1071,1,pp,0.886243434,0.003373343
1838,1071,-1,np,-0.874267171,0.004512386
1667,1071,1,pp,0.848625129,0.007716947
1848,1071,1,pp,0.834748647,0.009929687
2296,1520,-1,np,-0.898219696,0.002438797
2144,1520,-1,np,-0.915729116,0.001403174
1919,1520,-1,np,-0.838338383,0.009323116
2051,1520,1,pp,0.879581914,0.003980559
1703,1520,-1,np,-0.910195959,0.001690861
1701,1520,1,pp,0.922172222,0.001110817
1820,1240,1,pp,0.898219696,0.002438797
1862,1240,1,pp,0.951189731,0.00028018
1735,1240,1,pp,0.838338383,0.009323116
2306,1240,1,pp,0.879581914,0.003980559
2203,1240,-1,np,-0.850314646,0.007471415
1914,1065,1,pp,0.970077272,6.55E-05
2022,1065,1,pp,0.850314646,0.007471415
2138,1065,-1,np,-0.904761905,0.002008276
2050,1065,1,pp,0.879581914,0.003980559
2059,1065,-1,np,-0.857142857,0.006530017
1928,1065,-1,np,-0.886243434,0.003373343
2152,636,1,pp,0.914207491,0.001478823
2266,636,-1,np,-0.857142857,0.006530017
1736,636,-1,np,-0.939827251,0.000520392
2017,636,-1,np,-0.838338383,0.009323116
2228,636,-1,np,-0.850314646,0.007471415
1812,636,-1,np,-0.836501913,0.009630399
2275,636,-1,np,-0.843434712,0.008503234
1849,636,-1,np,-0.910195959,0.001690861
2142,636,-1,np,-0.951876318,0.000268663
1662,636,-1,np,-0.880952381,0.00385032
2057,636,-1,np,-0.857142857,0.006530017
2320,636,-1,np,-0.932954371,0.000716066
2043,636,-1,np,-0.843434712,0.008503234
1686,636,1,pp,0.850314646,0.007471415
1994,636,-1,np,-0.871575794,0.004798257
2253,636,1,pp,0.878310066,0.004103934
1719,636,-1,np,-0.928571429,0.000862968
1699,1521,-1,np,-0.939827251,0.000520392
2132,1521,1,pp,0.898219696,0.002438797
2233,1521,1,pp,0.886243434,0.003373343
1985,1521,1,pp,0.898219696,0.002438797
2089,1521,-1,np,-0.952380952,0.0002604
2071,1521,1,pp,0.898219696,0.002438797
2180,1521,1,pp,0.850314646,0.007471415
2153,1521,-1,np,-0.904761905,0.002008276
1971,1521,-1,np,-0.857142857,0.006530017
1883,1521,-1,np,-0.891630982,0.002928681
1710,1521,-1,np,-0.857142857,0.006530017
2291,1521,-1,np,-0.838338383,0.009323116
1923,1521,-1,np,-0.857142857,0.006530017
2016,1072,-1,np,-0.886243434,0.003373343
1998,1072,-1,np,-0.976190476,3.31E-05
2133,1072,1,pp,0.853912564,0.006965288
1931,436,-1,np,-0.886243434,0.003373343
1792,436,1,pp,0.836501913,0.009630399
2120,436,-1,np,-0.847024363,0.007954271
2251,436,1,pp,0.836501913,0.009630399
2321,436,1,pp,0.928571429,0.000862968
2083,436,1,pp,0.922172222,0.001110817
2242,436,-1,np,-0.850314646,0.007471415
1762,436,-1,np,-0.952380952,0.0002604
1917,436,-1,np,-0.880952381,0.00385032
1677,436,-1,np,-0.902707567,0.002137647
2221,436,1,pp,0.862290909,0.005872991
2147,436,1,pp,0.934148484,0.000679106
1892,436,1,pp,0.951876318,0.000268663
2166,436,-1,np,-0.853912564,0.006965288
1674,436,1,pp,0.951876318,0.000268663
2155,1006,-1,np,-0.891630982,0.002928681
2132,1006,-1,np,-0.898219696,0.002438797
2125,1006,1,pp,0.880952381,0.00385032
2027,1006,1,pp,0.884994777,0.003482252
1876,1006,-1,np,-0.902707567,0.002137647
1961,1006,-1,np,-0.850314646,0.007471415
2260,1006,1,pp,0.847024363,0.007954271
1965,1006,1,pp,0.857142857,0.006530017
2314,597,-1,np,-0.939827251,0.000520392
2179,597,-1,np,-0.922172222,0.001110817
2016,597,-1,np,-0.886243434,0.003373343
2169,597,-1,np,-0.847024363,0.007954271
1995,597,-1,np,-0.904761905,0.002008276
2004,597,-1,np,-0.838338383,0.009323116
1998,597,-1,np,-0.880952381,0.00385032
2332,597,-1,np,-0.970077272,6.55E-05
1884,597,1,pp,0.862488692,0.005848633
2319,597,1,pp,0.910195959,0.001690861
2305,508,1,pp,0.903680049,0.002075752
2006,508,1,pp,0.922172222,0.001110817
1856,508,-1,np,-0.922172222,0.001110817
1819,508,-1,np,-0.838338383,0.009323116
2085,508,-1,np,-0.880952381,0.00385032
1712,818,-1,np,-0.850314646,0.007471415
2230,818,-1,np,-0.904761905,0.002008276
2182,818,1,pp,0.934148484,0.000679106
2070,837,1,pp,0.838338383,0.009323116
2296,837,-1,np,-0.898219696,0.002438797
1919,837,-1,np,-0.838338383,0.009323116
1750,837,-1,np,-0.85548378,0.00675133
2135,837,-1,np,-0.857142857,0.006530017
1653,837,1,pp,0.838338383,0.009323116
1922,837,1,pp,0.915729116,0.001403174
2148,1323,-1,np,-0.874267171,0.004512386
2296,1323,1,pp,0.934148484,0.000679106
2017,1323,1,pp,0.850314646,0.007471415
1952,1323,1,pp,0.886243434,0.003373343
2225,1323,1,pp,0.928571429,0.000862968
1812,1323,1,pp,0.848625129,0.007716947
1703,1323,1,pp,0.898219696,0.002438797
1710,1323,-1,np,-0.857142857,0.006530017
2139,1323,1,pp,0.857142857,0.006530017
2314,501,-1,np,-0.867532847,0.005249136
2179,501,-1,np,-0.898219696,0.002438797
2252,501,-1,np,-0.857142857,0.006530017
2017,501,1,pp,0.838338383,0.009323116
1888,501,1,pp,0.880952381,0.00385032
1781,501,1,pp,0.952380952,0.0002604
2243,501,1,pp,0.880952381,0.00385032
1995,501,-1,np,-0.880952381,0.00385032
1702,501,-1,np,-0.875172349,0.004418764
2332,501,-1,np,-0.910195959,0.001690861
2282,501,1,pp,0.878310066,0.004103934
2056,501,-1,np,-0.857142857,0.006530017
2164,501,1,pp,0.928571429,0.000862968
2319,501,1,pp,0.874267171,0.004512386
2277,501,-1,np,-0.904761905,0.002008276
2252,678,-1,np,-0.857142857,0.006530017
1670,678,-1,np,-0.880952381,0.00385032
2243,678,1,pp,0.928571429,0.000862968
2332,678,-1,np,-0.886243434,0.003373343
2217,678,-1,np,-0.857142857,0.006530017
2282,678,1,pp,0.951502571,0.000274893
2144,659,1,pp,0.843434712,0.008503234
2293,659,1,pp,0.838338383,0.009323116
2038,659,1,pp,0.928571429,0.000862968
1809,811,-1,np,-0.847024363,0.007954271
2303,811,1,pp,0.95810101,0.000178157
2091,811,1,pp,0.862290909,0.005872991
2056,811,-1,np,-0.857142857,0.006530017
2068,811,-1,np,-0.862290909,0.005872991
1755,811,-1,np,-0.904761905,0.002008276
2314,454,-1,np,-0.891630982,0.002928681
2179,454,-1,np,-0.922172222,0.001110817
2325,454,-1,np,-0.857142857,0.006530017
1888,454,1,pp,0.904761905,0.002008276
1781,454,1,pp,0.904761905,0.002008276
2332,454,-1,np,-0.934148484,0.000679106
2282,454,1,pp,0.853912564,0.006965288
2164,454,1,pp,0.880952381,0.00385032
2319,454,1,pp,0.910195959,0.001690861
2314,828,-1,np,-0.963925385,0.000114214
2179,828,-1,np,-0.910195959,0.001690861
2272,828,-1,np,-0.904761905,0.002008276
2016,828,-1,np,-0.850314646,0.007471415
2169,828,-1,np,-0.945230086,0.000394052
2239,828,-1,np,-0.951876318,0.000268663
1995,828,-1,np,-0.952380952,0.0002604
1989,828,-1,np,-0.880952381,0.00385032
2332,828,-1,np,-0.850314646,0.007471415
2217,828,-1,np,-0.904761905,0.002008276
2037,828,-1,np,-0.886243434,0.003373343
1884,828,1,pp,0.913223321,0.001529138
1979,828,-1,np,-0.934148484,0.000679106
2330,1104,-1,np,-0.910195959,0.001690861
1878,1104,1,pp,0.843434712,0.008503234
2246,1104,-1,np,-0.879581914,0.003980559
2314,770,-1,np,-0.85548378,0.00675133
2179,770,-1,np,-0.898219696,0.002438797
2017,770,1,pp,0.850314646,0.007471415
1990,770,1,pp,0.857142857,0.006530017
1781,770,1,pp,0.904761905,0.002008276
2304,770,-1,np,-0.838338383,0.009323116
2332,770,-1,np,-0.922172222,0.001110817
2257,770,-1,np,-0.904761905,0.002008276
2319,770,1,pp,0.95810101,0.000178157
1932,1287,-1,np,-0.880952381,0.00385032
2154,1287,1,pp,0.928571429,0.000862968
1735,1287,1,pp,0.850314646,0.007471415
2009,1287,1,pp,0.867532847,0.005249136
2252,1351,-1,np,-0.880952381,0.00385032
1670,1351,-1,np,-0.928571429,0.000862968
2325,1351,-1,np,-0.904761905,0.002008276
1844,1351,-1,np,-0.928571429,0.000862968
2274,1351,-1,np,-0.952380952,0.0002604
1723,1351,1,pp,0.867532847,0.005249136
1873,1351,-1,np,-0.898219696,0.002438797
1826,1351,1,pp,0.880952381,0.00385032
1888,1351,1,pp,0.952380952,0.0002604
1714,1351,-1,np,-0.843434712,0.008503234
2093,1351,-1,np,-0.910195959,0.001690861
1951,1351,-1,np,-0.857142857,0.006530017
1691,1351,-1,np,-0.898219696,0.002438797
2164,1351,1,pp,0.928571429,0.000862968
1874,1351,-1,np,-0.904761905,0.002008276
1679,1351,-1,np,-0.898219696,0.002438797
2041,1351,-1,np,-0.838338383,0.009323116
1979,1351,-1,np,-0.874267171,0.004512386
1907,1351,-1,np,-0.946124747,0.000375312
2201,1351,-1,np,-0.878310066,0.004103934
2076,1183,1,pp,0.862290909,0.005872991
1670,1183,1,pp,0.904761905,0.002008276
2325,1183,1,pp,0.857142857,0.006530017
2274,1183,1,pp,0.928571429,0.000862968
2272,1183,1,pp,0.904761905,0.002008276
1873,1183,1,pp,0.874267171,0.004512386
2169,1183,1,pp,0.883851509,0.003583935
2093,1183,1,pp,0.874267171,0.004512386
2062,1183,1,pp,0.922172222,0.001110817
2084,1183,1,pp,0.843434712,0.008503234
2217,1183,1,pp,0.904761905,0.002008276
2037,1183,1,pp,0.874267171,0.004512386
2164,1183,-1,np,-0.880952381,0.00385032
2210,1183,-1,np,-0.843434712,0.008503234
1841,1183,1,pp,0.834748647,0.009929687
1979,1183,1,pp,0.95810101,0.000178157
1784,1183,-1,np,-0.951876318,0.000268663
2005,823,1,pp,0.862290909,0.005872991
1924,823,1,pp,0.843434712,0.008503234
1996,823,1,pp,0.838338383,0.009323116
2130,823,1,pp,0.838338383,0.009323116
1757,823,-1,np,-0.874267171,0.004512386
2124,823,1,pp,0.836501913,0.009630399
2075,823,-1,np,-0.838338383,0.009323116
1848,823,1,pp,0.834748647,0.009929687
2123,823,1,pp,0.898219696,0.002438797
1914,1370,-1,np,-0.850314646,0.007471415
1690,1370,1,pp,0.915729116,0.001403174
2332,1370,-1,np,-0.922172222,0.001110817
1671,1370,-1,np,-0.902707567,0.002137647
1928,1370,1,pp,0.838338383,0.009323116
1712,254,-1,np,-0.922172222,0.001110817
2230,254,-1,np,-0.928571429,0.000862968
1854,254,-1,np,-0.838338383,0.009323116
1945,254,-1,np,-0.843434712,0.008503234
2240,254,-1,np,-0.904761905,0.002008276
1802,254,-1,np,-0.857142857,0.006530017
2302,1023,1,pp,0.922172222,0.001110817
2183,1023,1,pp,0.946124747,0.000375312
1871,1023,1,pp,0.874267171,0.004512386
1747,1023,1,pp,0.874267171,0.004512386
2309,1023,1,pp,0.857142857,0.006530017
2032,1023,-1,np,-0.860748345,0.006065193
1897,1023,1,pp,0.867532847,0.005249136
2293,969,1,pp,0.95810101,0.000178157
2003,969,1,pp,0.952380952,0.0002604
2300,969,-1,np,-0.934148484,0.000679106
1973,439,1,pp,0.951502571,0.000274893
1863,439,1,pp,0.880952381,0.00385032
1797,439,1,pp,0.904761905,0.002008276
2088,439,1,pp,0.952380952,0.0002604
1776,439,1,pp,0.952380952,0.0002604
2308,439,1,pp,0.857142857,0.006530017
2249,439,-1,np,-0.857142857,0.006530017
1675,439,-1,np,-0.857142857,0.006530017
1712,439,-1,np,-0.970077272,6.55E-05
2230,439,-1,np,-0.880952381,0.00385032
1946,439,1,pp,0.902707567,0.002137647
2022,1260,1,pp,0.922172222,0.001110817
2091,1260,-1,np,-0.850314646,0.007471415
1749,1260,1,pp,0.850314646,0.007471415
1671,1260,1,pp,0.927105069,0.00091618
2252,1462,1,pp,0.976190476,3.31E-05
1670,1462,1,pp,0.880952381,0.00385032
2148,1462,1,pp,0.850314646,0.007471415
2274,1462,1,pp,0.904761905,0.002008276
2031,1462,-1,np,-0.880952381,0.00385032
1888,1462,-1,np,-0.904761905,0.002008276
2243,1462,-1,np,-0.904761905,0.002008276
2177,1462,1,pp,0.838338383,0.009323116
1819,1462,1,pp,0.898219696,0.002438797
1728,1462,1,pp,0.838338383,0.009323116
2282,1462,-1,np,-0.975900073,3.44E-05
1951,1462,1,pp,0.904761905,0.002008276
2164,1462,-1,np,-0.880952381,0.00385032
