Source,Target,Label,inter,cor,p
2009,804,-1,np,-0.880952381,0.00385032
1703,804,-1,np,-0.934148484,0.000679106
1651,804,-1,np,-0.838338383,0.009323116
2097,804,-1,np,-0.880952381,0.00385032
1887,804,-1,np,-0.952380952,0.0002604
2133,624,1,pp,0.886243434,0.003373343
2237,624,-1,np,-0.913223321,0.001529138
2211,624,-1,np,-0.853912564,0.006965288
1903,624,-1,np,-0.880952381,0.00385032
1941,1593,1,pp,0.850314646,0.007471415
1711,1593,1,pp,0.928571429,0.000862968
2221,1593,1,pp,0.843434712,0.008503234
2235,1593,1,pp,0.880952381,0.00385032
2096,1593,1,pp,0.952380952,0.0002604
2265,1593,1,pp,0.933487642,0.000699402
1710,1593,1,pp,0.850314646,0.007471415
1670,1593,1,pp,0.880952381,0.00385032
1905,1593,1,pp,0.934148484,0.000679106
1887,1593,1,pp,0.857142857,0.006530017
1932,317,1,pp,0.951502571,0.000274893
1950,317,1,pp,0.880952381,0.00385032
2344,317,-1,np,-0.928571429,0.000862968
2024,317,-1,np,-0.904761905,0.002008276
1894,1029,-1,np,-0.85548378,0.00675133
1976,1029,-1,np,-0.95810101,0.000178157
1807,1029,1,pp,0.843434712,0.008503234
1762,1029,1,pp,0.880952381,0.00385032
1666,1029,-1,np,-0.853912564,0.006965288
1834,1029,-1,np,-0.843434712,0.008503234
1773,1029,1,pp,0.928571429,0.000862968
2041,1029,1,pp,0.898219696,0.002438797
1726,1029,-1,np,-0.857142857,0.006530017
1691,1029,1,pp,0.934148484,0.000679106
2189,1029,-1,np,-0.878310066,0.004103934
2274,1029,-1,np,-0.934148484,0.000679106
1947,1029,-1,np,-0.952380952,0.0002604
2055,1029,-1,np,-0.898219696,0.002438797
2185,1029,-1,np,-0.883851509,0.003583935
2134,1029,1,pp,0.880952381,0.00385032
1679,629,-1,np,-0.952380952,0.0002604
2099,629,-1,np,-0.850314646,0.007471415
1810,629,-1,np,-0.927105069,0.00091618
2030,629,-1,np,-0.95810101,0.000178157
2164,629,-1,np,-0.857142857,0.006530017
2336,1321,1,pp,0.857142857,0.006530017
2297,1321,-1,np,-0.850314646,0.007471415
2300,1321,-1,np,-0.838338383,0.009323116
1942,1321,1,pp,0.922172222,0.001110817
1780,1321,1,pp,0.969781517,6.74E-05
2181,1321,-1,np,-0.857142857,0.006530017
2261,1460,-1,np,-0.857142857,0.006530017
2132,1460,-1,np,-0.857142857,0.006530017
2051,1460,1,pp,0.862290909,0.005872991
1954,1460,-1,np,-0.845594325,0.008170172
1991,1460,1,pp,0.898219696,0.002438797
2025,1460,1,pp,0.902707567,0.002137647
1837,1460,1,pp,0.898219696,0.002438797
2285,1460,1,pp,0.934148484,0.000679106
2023,1460,1,pp,0.867532847,0.005249136
1672,1460,-1,np,-0.891630982,0.002928681
1915,1460,-1,np,-0.928571429,0.000862968
2108,1460,-1,np,-0.880952381,0.00385032
2320,1460,1,pp,0.867532847,0.005249136
1933,1460,-1,np,-0.880952381,0.00385032
2000,1460,-1,np,-0.867532847,0.005249136
1784,1460,-1,np,-0.838338383,0.009323116
2043,1460,-1,np,-0.857142857,0.006530017
2104,1460,-1,np,-0.838338383,0.009323116
2211,1,-1,np,-0.902707567,0.002137647
1919,1077,1,pp,0.850314646,0.007471415
1826,1077,1,pp,0.838338383,0.009323116
1857,1077,1,pp,0.838338383,0.009323116
2207,1077,-1,np,-0.880952381,0.00385032
2174,1077,1,pp,0.874267171,0.004512386
1752,1077,1,pp,0.902707567,0.002137647
2102,1077,-1,np,-0.838338383,0.009323116
1650,1077,-1,np,-0.857142857,0.006530017
2087,1077,-1,np,-0.880952381,0.00385032
2151,1077,-1,np,-0.904761905,0.002008276
2277,865,-1,np,-0.857142857,0.006530017
1991,865,1,pp,0.922172222,0.001110817
2110,865,-1,np,-0.874267171,0.004512386
2098,865,1,pp,0.838338383,0.009323116
1741,865,1,pp,0.927778183,0.000891495
2247,865,-1,np,-0.934148484,0.000679106
1975,865,-1,np,-0.857142857,0.006530017
1946,865,-1,np,-0.857142857,0.006530017
1957,865,-1,np,-0.880952381,0.00385032
2254,865,-1,np,-0.903680049,0.002075752
2337,343,-1,np,-0.850314646,0.007471415
1790,343,1,pp,0.850314646,0.007471415
1785,343,-1,np,-0.850314646,0.007471415
2256,343,-1,np,-0.838338383,0.009323116
1806,343,-1,np,-0.922172222,0.001110817
2097,343,-1,np,-0.904761905,0.002008276
1793,176,1,pp,0.874267171,0.004512386
2279,176,1,pp,0.927778183,0.000891495
1693,176,-1,np,-0.850314646,0.007471415
1965,176,1,pp,0.857142857,0.006530017
1755,176,1,pp,0.879581914,0.003980559
2261,292,1,pp,0.857142857,0.006530017
2336,292,1,pp,0.857142857,0.006530017
2300,292,-1,np,-0.886243434,0.003373343
2152,292,-1,np,-0.874267171,0.004512386
2133,292,-1,np,-0.970077272,6.55E-05
2237,292,1,pp,0.837121378,0.009526041
1933,292,1,pp,0.857142857,0.006530017
2017,292,1,pp,0.862290909,0.005872991
1903,292,1,pp,0.880952381,0.00385032
1876,661,-1,np,-0.951876318,0.000268663
1696,661,-1,np,-0.970077272,6.55E-05
1953,661,-1,np,-0.904761905,0.002008276
1846,661,1,pp,0.838338383,0.009323116
2084,661,-1,np,-0.857142857,0.006530017
2090,661,-1,np,-0.898219696,0.002438797
1992,661,-1,np,-0.952380952,0.0002604
1703,661,-1,np,-0.850314646,0.007471415
1887,661,-1,np,-0.880952381,0.00385032
1696,42,-1,np,-0.898219696,0.002438797
1911,42,-1,np,-0.934148484,0.000679106
1953,42,-1,np,-0.952380952,0.0002604
1917,42,1,pp,0.857142857,0.006530017
1654,42,1,pp,0.872871561,0.004659215
1846,42,1,pp,0.886243434,0.003373343
2313,42,-1,np,-0.857142857,0.006530017
2084,42,-1,np,-0.880952381,0.00385032
2090,42,-1,np,-0.946124747,0.000375312
1992,42,-1,np,-0.904761905,0.002008276
2058,42,-1,np,-0.857142857,0.006530017
1887,42,-1,np,-0.976190476,3.31E-05
1941,439,-1,np,-0.946124747,0.000375312
2163,439,1,pp,0.951876318,0.000268663
1711,439,-1,np,-0.880952381,0.00385032
2221,439,-1,np,-0.915729116,0.001403174
2069,439,-1,np,-0.850314646,0.007471415
1836,439,1,pp,0.922172222,0.001110817
2265,439,-1,np,-0.836501913,0.009630399
1864,439,-1,np,-0.898219696,0.002438797
1750,439,-1,np,-0.891630982,0.002928681
2063,439,1,pp,0.874267171,0.004512386
2123,439,1,pp,0.898219696,0.002438797
2081,439,1,pp,0.952380952,0.0002604
1764,439,1,pp,0.880952381,0.00385032
1665,439,-1,np,-0.850314646,0.007471415
1988,439,1,pp,0.853912564,0.006965288
1692,955,-1,np,-0.862290909,0.005872991
2213,955,1,pp,0.834748647,0.009929687
1712,955,1,pp,0.994029797,5.30E-07
1797,955,1,pp,0.883851509,0.003583935
2227,955,1,pp,0.874267171,0.004512386
1990,955,1,pp,0.843434712,0.008503234
1901,955,-1,np,-0.902707567,0.002137647
1719,955,-1,np,-0.857142857,0.006530017
1926,955,1,pp,0.886243434,0.003373343
2003,1109,1,pp,0.838338383,0.009323116
2263,1109,1,pp,0.838338383,0.009323116
1758,1109,1,pp,0.850314646,0.007471415
1958,1109,1,pp,0.904761905,0.002008276
1881,1109,1,pp,0.928571429,0.000862968
1897,1109,-1,np,-0.928571429,0.000862968
1699,1109,1,pp,0.840082559,0.009037111
1662,1109,-1,np,-0.910195959,0.001690861
2037,1109,1,pp,0.880952381,0.00385032
1645,1109,1,pp,0.880952381,0.00385032
2048,1109,-1,np,-0.904761905,0.002008276
1994,1019,1,pp,0.850314646,0.007471415
2111,1019,-1,np,-0.952380952,0.0002604
2146,1019,-1,np,-0.850314646,0.007471415
1804,1019,-1,np,-0.922172222,0.001110817
1687,1019,-1,np,-0.834748647,0.009929687
1779,1019,-1,np,-0.853912564,0.006965288
2112,1019,1,pp,0.898219696,0.002438797
1720,1019,-1,np,-0.898219696,0.002438797
2075,1019,1,pp,0.904761905,0.002008276
1892,1019,-1,np,-0.910195959,0.001690861
1803,1019,-1,np,-0.852436714,0.007170159
2105,1019,-1,np,-0.952380952,0.0002604
2231,1019,-1,np,-0.879581914,0.003980559
1956,1019,1,pp,0.857142857,0.006530017
1971,1019,1,pp,0.857142857,0.006530017
1921,1019,-1,np,-0.969781517,6.74E-05
2151,1019,1,pp,0.952380952,0.0002604
1731,1019,-1,np,-0.857142857,0.006530017
2128,123,-1,np,-0.928571429,0.000862968
1981,123,-1,np,-0.838338383,0.009323116
2076,123,-1,np,-0.850314646,0.007471415
1705,123,1,pp,0.838338383,0.009323116
1822,123,-1,np,-0.976190476,3.31E-05
1836,123,1,pp,0.898219696,0.002438797
2280,123,1,pp,0.878310066,0.004103934
2266,123,-1,np,-0.874267171,0.004512386
1927,123,-1,np,-0.880952381,0.00385032
1920,123,-1,np,-0.850314646,0.007471415
1657,123,-1,np,-0.922172222,0.001110817
1864,123,-1,np,-0.898219696,0.002438797
1750,123,-1,np,-0.915729116,0.001403174
1909,123,1,pp,0.850314646,0.007471415
1728,123,1,pp,0.934148484,0.000679106
1898,123,1,pp,0.928571429,0.000862968
2331,1621,-1,np,-0.871575794,0.004798257
1954,1621,1,pp,0.845594325,0.008170172
1987,1621,1,pp,0.850314646,0.007471415
1710,1621,-1,np,-0.850314646,0.007471415
2058,1621,-1,np,-0.857142857,0.006530017
1988,1621,1,pp,0.853912564,0.006965288
2317,941,-1,np,-0.904761905,0.002008276
2069,941,-1,np,-0.838338383,0.009323116
1976,941,-1,np,-0.862290909,0.005872991
1666,941,-1,np,-0.853912564,0.006965288
2117,941,1,pp,0.850314646,0.007471415
2324,941,-1,np,-0.862290909,0.005872991
1657,941,-1,np,-0.850314646,0.007471415
1998,941,-1,np,-0.886243434,0.003373343
1844,941,1,pp,0.904761905,0.002008276
2244,941,1,pp,0.880952381,0.00385032
2274,941,-1,np,-0.838338383,0.009323116
2082,941,-1,np,-0.880952381,0.00385032
2316,941,-1,np,-0.95810101,0.000178157
2185,941,-1,np,-0.932954371,0.000716066
1905,941,-1,np,-0.934148484,0.000679106
2139,941,1,pp,0.857142857,0.006530017
1728,941,1,pp,0.886243434,0.003373343
2251,644,1,pp,0.850314646,0.007471415
2129,644,-1,np,-0.976190476,3.31E-05
1889,644,1,pp,0.904761905,0.002008276
1696,896,-1,np,-0.850314646,0.007471415
1911,896,-1,np,-0.874267171,0.004512386
1666,896,-1,np,-0.975900073,3.44E-05
2117,896,1,pp,0.874267171,0.004512386
2096,896,-1,np,-0.904761905,0.002008276
1710,896,-1,np,-0.922172222,0.001110817
2189,896,-1,np,-0.902707567,0.002137647
2313,896,-1,np,-0.857142857,0.006530017
2274,896,-1,np,-0.850314646,0.007471415
2090,896,-1,np,-0.874267171,0.004512386
1703,896,-1,np,-0.838338383,0.009323116
2185,896,-1,np,-0.847024363,0.007954271
2058,896,-1,np,-0.857142857,0.006530017
1905,896,-1,np,-0.934148484,0.000679106
1887,896,-1,np,-0.952380952,0.0002604
1988,896,1,pp,0.902707567,0.002137647
2243,678,1,pp,0.934148484,0.000679106
2278,678,-1,np,-0.902707567,0.002137647
1889,678,1,pp,0.880952381,0.00385032
1911,236,-1,np,-0.970077272,6.55E-05
1711,236,-1,np,-0.857142857,0.006530017
2221,236,-1,np,-0.867532847,0.005249136
1666,236,-1,np,-0.878310066,0.004103934
2090,236,-1,np,-0.862290909,0.005872991
2058,236,-1,np,-0.928571429,0.000862968
1887,236,-1,np,-0.952380952,0.0002604
1988,236,1,pp,0.853912564,0.006965288
1976,402,-1,np,-0.862290909,0.005872991
1686,402,1,pp,0.951876318,0.000268663
1666,402,-1,np,-0.902707567,0.002137647
1834,402,-1,np,-0.927778183,0.000891495
1871,402,-1,np,-0.922172222,0.001110817
2189,402,-1,np,-0.951502571,0.000274893
2313,402,-1,np,-0.952380952,0.0002604
2244,402,1,pp,0.857142857,0.006530017
2274,402,-1,np,-0.910195959,0.001690861
1703,402,-1,np,-0.850314646,0.007471415
2185,402,-1,np,-0.896127224,0.00258811
1651,402,-1,np,-0.922172222,0.001110817
1905,402,-1,np,-0.874267171,0.004512386
2131,402,-1,np,-0.85548378,0.00675133
1887,402,-1,np,-0.857142857,0.006530017
2294,197,1,pp,0.928571429,0.000862968
1793,197,1,pp,0.874267171,0.004512386
2089,197,1,pp,0.849805035,0.007544942
1931,197,-1,np,-0.85548378,0.00675133
1913,197,-1,np,-0.879581914,0.003980559
2211,197,1,pp,0.902707567,0.002137647
1768,197,-1,np,-0.898219696,0.002438797
2140,197,-1,np,-0.874267171,0.004512386
1876,905,-1,np,-0.85548378,0.00675133
2076,905,-1,np,-0.898219696,0.002438797
1696,905,-1,np,-0.898219696,0.002438797
2337,905,-1,np,-0.850314646,0.007471415
1666,905,-1,np,-0.878310066,0.004103934
1973,905,-1,np,-0.886243434,0.003373343
2161,905,-1,np,-0.857142857,0.006530017
1703,905,-1,np,-0.850314646,0.007471415
2058,905,-1,np,-0.857142857,0.006530017
1887,905,-1,np,-0.857142857,0.006530017
1988,905,1,pp,0.878310066,0.004103934
1917,118,-1,np,-0.880952381,0.00385032
1929,118,-1,np,-0.880952381,0.00385032
2288,118,1,pp,0.915729116,0.001403174
2084,118,1,pp,0.857142857,0.006530017
1992,118,1,pp,0.857142857,0.006530017
2258,118,1,pp,0.891630982,0.002928681
1872,911,1,pp,0.928571429,0.000862968
1746,911,-1,np,-0.843434712,0.008503234
1686,911,1,pp,0.915729116,0.001403174
1834,911,-1,np,-0.85548378,0.00675133
2313,911,-1,np,-0.880952381,0.00385032
1784,911,1,pp,0.850314646,0.007471415
1651,911,-1,np,-0.922172222,0.001110817
2040,911,1,pp,0.867532847,0.005249136
1793,1213,1,pp,0.874267171,0.004512386
2279,1213,1,pp,0.927778183,0.000891495
1693,1213,-1,np,-0.850314646,0.007471415
1965,1213,1,pp,0.857142857,0.006530017
1755,1213,1,pp,0.879581914,0.003980559
1941,597,-1,np,-0.850314646,0.007471415
1974,597,-1,np,-0.857142857,0.006530017
1711,597,-1,np,-0.904761905,0.002008276
2221,597,-1,np,-0.867532847,0.005249136
2182,597,-1,np,-0.857142857,0.006530017
2096,597,-1,np,-0.857142857,0.006530017
2265,597,-1,np,-0.945610858,0.000386003
2174,597,-1,np,-0.898219696,0.002438797
1752,597,-1,np,-0.853912564,0.006965288
1670,597,-1,np,-0.857142857,0.006530017
1905,597,-1,np,-0.898219696,0.002438797
1805,597,1,pp,0.952380952,0.0002604
2087,597,1,pp,0.928571429,0.000862968
2132,203,-1,np,-0.857142857,0.006530017
1994,203,-1,np,-0.862290909,0.005872991
1664,203,-1,np,-0.880952381,0.00385032
2116,203,1,pp,0.85548378,0.00675133
2285,203,1,pp,0.886243434,0.003373343
1687,203,1,pp,0.871575794,0.004798257
1779,203,1,pp,0.902707567,0.002137647
2008,203,-1,np,-0.880952381,0.00385032
1680,203,-1,np,-0.850314646,0.007471415
2023,203,1,pp,0.879581914,0.003980559
1743,203,1,pp,0.95810101,0.000178157
1856,203,1,pp,0.850314646,0.007471415
1800,203,1,pp,0.928571429,0.000862968
1956,203,-1,np,-0.904761905,0.002008276
1725,203,-1,np,-0.862290909,0.005872991
2011,203,-1,np,-0.838338383,0.009323116
1875,203,-1,np,-0.928571429,0.000862968
2044,203,-1,np,-0.880952381,0.00385032
2049,203,-1,np,-0.862290909,0.005872991
2295,203,-1,np,-0.951876318,0.000268663
2033,203,-1,np,-0.902707567,0.002137647
2263,36,1,pp,0.874267171,0.004512386
1757,36,-1,np,-0.862290909,0.005872991
2340,36,-1,np,-0.857142857,0.006530017
1958,36,1,pp,0.857142857,0.006530017
1735,36,-1,np,-0.853912564,0.006965288
1646,36,-1,np,-0.886243434,0.003373343
2315,36,1,pp,0.843434712,0.008503234
1754,1121,1,pp,0.880952381,0.00385032
2268,1121,-1,np,-0.862290909,0.005872991
2180,1121,-1,np,-0.867532847,0.005249136
2236,1121,-1,np,-0.850314646,0.007471415
1716,1121,1,pp,0.857142857,0.006530017
1848,1121,1,pp,0.872871561,0.004659215
2218,1121,-1,np,-0.880952381,0.00385032
1771,1121,-1,np,-0.898219696,0.002438797
2175,1121,-1,np,-0.880952381,0.00385032
1671,1121,-1,np,-0.878310066,0.004103934
1731,1121,-1,np,-0.857142857,0.006530017
2337,727,-1,np,-0.898219696,0.002438797
2324,727,-1,np,-0.934148484,0.000679106
1785,727,-1,np,-0.874267171,0.004512386
1657,727,-1,np,-0.874267171,0.004512386
1998,727,-1,np,-0.886243434,0.003373343
1848,727,1,pp,0.848625129,0.007716947
1706,727,-1,np,-0.898219696,0.002438797
1782,727,-1,np,-0.860748345,0.006065193
2294,433,-1,np,-0.857142857,0.006530017
1945,433,1,pp,0.880952381,0.00385032
2298,433,1,pp,0.857142857,0.006530017
2123,433,-1,np,-0.838338383,0.009323116
1733,433,1,pp,0.951876318,0.000268663
1704,786,1,pp,0.857142857,0.006530017
2133,786,-1,np,-0.850314646,0.007471415
2345,786,1,pp,0.849805035,0.007544942
1851,786,1,pp,0.886243434,0.003373343
1784,786,1,pp,0.838338383,0.009323116
1690,786,1,pp,0.857142857,0.006530017
1911,863,-1,np,-0.862290909,0.005872991
1686,863,1,pp,0.963925385,0.000114214
1666,863,-1,np,-0.853912564,0.006965288
1834,863,-1,np,-0.927778183,0.000891495
1871,863,-1,np,-0.874267171,0.004512386
2189,863,-1,np,-0.853912564,0.006965288
2313,863,-1,np,-0.952380952,0.0002604
1651,863,-1,np,-0.946124747,0.000375312
1905,863,-1,np,-0.862290909,0.005872991
1887,863,-1,np,-0.904761905,0.002008276
2080,995,-1,np,-0.850314646,0.007471415
1941,995,-1,np,-0.886243434,0.003373343
1711,995,-1,np,-0.952380952,0.0002604
2221,995,-1,np,-0.903680049,0.002075752
1993,995,-1,np,-0.857142857,0.006530017
2096,995,-1,np,-0.880952381,0.00385032
2265,995,-1,np,-0.981980506,1.44E-05
2316,995,-1,np,-0.850314646,0.007471415
1670,995,-1,np,-0.880952381,0.00385032
1905,995,-1,np,-0.922172222,0.001110817
1805,995,1,pp,0.928571429,0.000862968
2087,995,1,pp,0.857142857,0.006530017
1876,399,-1,np,-0.915729116,0.001403174
1696,399,-1,np,-0.850314646,0.007471415
1836,399,1,pp,0.874267171,0.004512386
1864,399,-1,np,-0.874267171,0.004512386
2123,399,1,pp,0.850314646,0.007471415
1876,1119,1,pp,0.891630982,0.002928681
1696,1119,1,pp,0.922172222,0.001110817
1943,1119,1,pp,0.880952381,0.00385032
2258,1119,1,pp,0.903680049,0.002075752
2003,836,1,pp,0.838338383,0.009323116
2263,836,1,pp,0.850314646,0.007471415
2327,836,-1,np,-0.862290909,0.005872991
2113,836,-1,np,-0.879581914,0.003980559
1940,836,1,pp,0.874267171,0.004512386
1953,836,-1,np,-0.880952381,0.00385032
2209,836,1,pp,0.838338383,0.009323116
1958,836,1,pp,0.857142857,0.006530017
1912,836,1,pp,0.857142857,0.006530017
2090,836,-1,np,-0.850314646,0.007471415
2331,57,1,pp,0.883851509,0.003583935
1991,57,1,pp,0.874267171,0.004512386
1852,57,-1,np,-0.963925385,0.000114214
2304,57,-1,np,-0.898219696,0.002438797
1928,502,-1,np,-0.922172222,0.001110817
2340,502,1,pp,0.880952381,0.00385032
1989,502,-1,np,-0.878310066,0.004103934
2315,502,-1,np,-0.891630982,0.002928681
1857,1087,1,pp,0.838338383,0.009323116
1717,1087,1,pp,0.874267171,0.004512386
2345,320,-1,np,-0.938590635,0.000552616
1806,320,1,pp,0.898219696,0.002438797
1949,320,1,pp,0.85548378,0.00675133
2163,318,-1,np,-0.843434712,0.008503234
1862,318,-1,np,-0.868376055,0.005152949
1806,318,1,pp,0.922172222,0.001110817
1814,318,1,pp,0.902707567,0.002137647
2058,318,1,pp,0.880952381,0.00385032
2097,318,1,pp,0.857142857,0.006530017
2081,318,-1,np,-0.904761905,0.002008276
1988,318,-1,np,-0.853912564,0.006965288
1930,1045,-1,np,-0.928571429,0.000862968
2277,1045,-1,np,-0.904761905,0.002008276
1678,1045,-1,np,-0.886243434,0.003373343
1824,1045,1,pp,0.850314646,0.007471415
2152,1045,1,pp,0.862290909,0.005872991
1713,1045,-1,np,-0.862290909,0.005872991
2149,1045,-1,np,-0.915729116,0.001403174
2272,1045,-1,np,-0.886243434,0.003373343
1786,1045,1,pp,0.857142857,0.006530017
1741,1045,1,pp,0.867532847,0.005249136
2203,1045,1,pp,0.857142857,0.006530017
2247,1045,-1,np,-0.970077272,6.55E-05
1668,1045,-1,np,-0.838338383,0.009323116
2276,1045,-1,np,-0.886243434,0.003373343
2056,1045,-1,np,-0.898219696,0.002438797
2011,1045,-1,np,-0.838338383,0.009323116
2301,1045,-1,np,-0.880952381,0.00385032
1975,1045,-1,np,-0.857142857,0.006530017
1946,1045,-1,np,-0.904761905,0.002008276
1957,1045,-1,np,-0.952380952,0.0002604
2254,1045,-1,np,-0.951876318,0.000268663
1696,1640,-1,np,-0.886243434,0.003373343
2337,1640,-1,np,-0.898219696,0.002438797
1785,1640,-1,np,-0.922172222,0.001110817
1884,1640,-1,np,-0.886243434,0.003373343
2256,1640,-1,np,-0.850314646,0.007471415
2258,1640,-1,np,-0.939827251,0.000520392
2241,1197,-1,np,-0.850314646,0.007471415
1911,1197,1,pp,0.874267171,0.004512386
2297,1197,1,pp,0.862290909,0.005872991
1917,1197,-1,np,-0.928571429,0.000862968
1658,1197,-1,np,-0.904761905,0.002008276
1887,1197,1,pp,0.857142857,0.006530017
1911,13,-1,np,-0.994029797,5.30E-07
1666,13,-1,np,-0.853912564,0.006965288
1953,13,-1,np,-0.880952381,0.00385032
1917,13,1,pp,0.880952381,0.00385032
1790,13,1,pp,0.862290909,0.005872991
1654,13,1,pp,0.836501913,0.009630399
2313,13,-1,np,-0.857142857,0.006530017
2090,13,-1,np,-0.898219696,0.002438797
2058,13,-1,np,-0.952380952,0.0002604
1887,13,-1,np,-0.976190476,3.31E-05
2311,651,-1,np,-0.850314646,0.007471415
2180,651,-1,np,-0.867532847,0.005249136
1848,651,1,pp,0.872871561,0.004659215
1771,651,-1,np,-0.898219696,0.002438797
1871,651,-1,np,-0.898219696,0.002438797
1904,651,-1,np,-0.904761905,0.002008276
2131,651,-1,np,-0.843434712,0.008503234
1782,651,-1,np,-0.860748345,0.006065193
1959,409,-1,np,-0.920678655,0.001174651
1894,409,1,pp,0.915729116,0.001403174
2064,409,1,pp,0.838338383,0.009323116
1772,409,1,pp,0.975900073,3.44E-05
1762,409,-1,np,-0.880952381,0.00385032
2279,409,1,pp,0.903680049,0.002075752
1773,409,-1,np,-0.904761905,0.002008276
2041,409,-1,np,-0.874267171,0.004512386
1691,409,-1,np,-0.850314646,0.007471415
1968,409,1,pp,0.843434712,0.008503234
1935,409,1,pp,0.874267171,0.004512386
2065,409,1,pp,0.886243434,0.003373343
1947,409,1,pp,0.880952381,0.00385032
2055,409,1,pp,0.862290909,0.005872991
2059,409,1,pp,0.886243434,0.003373343
1766,409,-1,np,-0.862290909,0.005872991
2134,409,-1,np,-0.928571429,0.000862968
1829,758,1,pp,0.880952381,0.00385032
1659,758,1,pp,0.952380952,0.0002604
2340,758,-1,np,-0.857142857,0.006530017
1702,758,-1,np,-0.857142857,0.006530017
1677,758,1,pp,0.850314646,0.007471415
2209,758,1,pp,0.862290909,0.005872991
1892,758,-1,np,-0.910195959,0.001690861
1984,758,-1,np,-0.946124747,0.000375312
1682,758,1,pp,0.904761905,0.002008276
1914,914,1,pp,0.878310066,0.004103934
2284,914,1,pp,0.857142857,0.006530017
1676,914,-1,np,-0.915729116,0.001403174
2216,914,1,pp,0.902707567,0.002137647
1854,914,1,pp,0.880952381,0.00385032
1881,914,1,pp,0.952380952,0.0002604
1895,914,1,pp,0.880952381,0.00385032
1897,914,-1,np,-0.880952381,0.00385032
1938,914,-1,np,-0.898219696,0.002438797
1699,914,1,pp,0.901853335,0.002192994
1662,914,-1,np,-0.910195959,0.001690861
1645,914,1,pp,0.904761905,0.002008276
1853,914,1,pp,0.904761905,0.002008276
2184,914,-1,np,-0.904761905,0.002008276
2148,760,1,pp,0.880952381,0.00385032
1678,760,1,pp,0.898219696,0.002438797
1817,760,-1,np,-0.843434712,0.008503234
2152,760,-1,np,-0.874267171,0.004512386
1762,760,-1,np,-0.904761905,0.002008276
1773,760,-1,np,-0.880952381,0.00385032
2041,760,-1,np,-0.850314646,0.007471415
1913,760,-1,np,-0.85548378,0.00675133
2235,760,1,pp,0.857142857,0.006530017
1691,760,-1,np,-0.874267171,0.004512386
2211,760,1,pp,0.927105069,0.00091618
2274,760,1,pp,0.850314646,0.007471415
2066,760,1,pp,0.874267171,0.004512386
1882,760,1,pp,0.938590635,0.000552616
1968,760,1,pp,0.927778183,0.000891495
1935,760,1,pp,0.898219696,0.002438797
