Source,Target,Label,inter,cor,p
2312,1030,-1,np,-0.838338383,0.009323116
1964,1030,-1,np,-0.853912564,0.006965288
1727,1030,1,pp,0.880952381,0.00385032
2056,1030,-1,np,-0.850314646,0.007471415
2275,1030,1,pp,0.880952381,0.00385032
1664,1030,-1,np,-0.934148484,0.000679106
2152,1030,-1,np,-0.843434712,0.008503234
1869,631,-1,np,-0.915729116,0.001403174
2295,631,-1,np,-0.850314646,0.007471415
1702,631,1,pp,0.867532847,0.005249136
2062,631,-1,np,-0.898219696,0.002438797
1688,631,1,pp,0.904761905,0.002008276
1747,631,1,pp,0.879581914,0.003980559
2044,631,1,pp,0.928571429,0.000862968
1802,631,1,pp,0.874267171,0.004512386
2188,631,1,pp,0.857142857,0.006530017
2079,631,-1,np,-0.862290909,0.005872991
1714,1322,-1,np,-0.886243434,0.003373343
1996,1322,1,pp,0.880952381,0.00385032
1997,1322,1,pp,0.904761905,0.002008276
2230,1322,-1,np,-0.879581914,0.003980559
1736,1322,1,pp,0.880952381,0.00385032
1758,1322,-1,np,-0.904761905,0.002008276
2221,1322,-1,np,-0.928571429,0.000862968
2199,1322,-1,np,-0.932227236,0.000739205
1961,1322,-1,np,-0.934148484,0.000679106
2324,1322,-1,np,-0.910195959,0.001690861
1825,1463,1,pp,0.880952381,0.00385032
1941,1463,-1,np,-0.857142857,0.006530017
2249,1463,1,pp,0.880952381,0.00385032
2258,1463,1,pp,0.850314646,0.007471415
2075,1463,1,pp,0.880952381,0.00385032
2110,1463,-1,np,-0.838338383,0.009323116
2330,1463,-1,np,-0.836501913,0.009630399
1845,1463,-1,np,-0.934148484,0.000679106
1650,1,1,pp,0.837121378,0.009526041
1776,1,1,pp,0.85548378,0.00675133
1817,1,-1,np,-0.85548378,0.00675133
2201,1,-1,np,-0.85548378,0.00675133
2232,1,1,pp,0.850314646,0.007471415
2349,1,1,pp,0.880952381,0.00385032
1691,1,1,pp,0.857142857,0.006530017
1726,1,1,pp,0.850314646,0.007471415
1720,1078,-1,np,-0.904761905,0.002008276
1665,1078,-1,np,-0.880952381,0.00385032
1721,1078,-1,np,-0.904761905,0.002008276
2300,1078,-1,np,-0.922172222,0.001110817
1660,1078,-1,np,-0.857142857,0.006530017
2069,1078,-1,np,-0.843434712,0.008503234
2030,1078,1,pp,0.932954371,0.000716066
2073,1078,1,pp,0.874267171,0.004512386
2317,1078,1,pp,0.853912564,0.006965288
1833,1078,-1,np,-0.862290909,0.005872991
1947,1078,-1,np,-0.857142857,0.006530017
2078,1078,-1,np,-0.915729116,0.001403174
1839,1078,-1,np,-0.902707567,0.002137647
1929,1078,1,pp,0.970077272,6.55E-05
1659,1078,-1,np,-0.927778183,0.000891495
2160,1078,-1,np,-0.891630982,0.002928681
1744,1078,1,pp,0.902707567,0.002137647
1896,1078,-1,np,-0.934148484,0.000679106
2247,1078,-1,np,-0.853912564,0.006965288
1778,1078,-1,np,-0.850314646,0.007471415
2001,1078,-1,np,-0.886243434,0.003373343
2328,1078,-1,np,-0.904761905,0.002008276
1711,1078,-1,np,-0.838338383,0.009323116
1903,1078,-1,np,-0.857142857,0.006530017
2200,1078,-1,np,-0.880952381,0.00385032
2342,1078,-1,np,-0.880952381,0.00385032
1741,1078,-1,np,-0.862290909,0.005872991
1873,1078,-1,np,-0.886243434,0.003373343
1850,1078,1,pp,0.952380952,0.0002604
1784,1078,-1,np,-0.928571429,0.000862968
1652,1078,-1,np,-0.910195959,0.001690861
1723,1078,1,pp,0.857142857,0.006530017
2300,866,-1,np,-0.946124747,0.000375312
1986,866,1,pp,0.847024363,0.007954271
2030,866,1,pp,0.847024363,0.007954271
1966,866,-1,np,-0.857142857,0.006530017
1947,866,-1,np,-0.928571429,0.000862968
1896,866,-1,np,-0.874267171,0.004512386
2316,866,-1,np,-0.902707567,0.002137647
2247,866,-1,np,-0.902707567,0.002137647
1873,866,-1,np,-0.850314646,0.007471415
2165,866,1,pp,0.85548378,0.00675133
1714,345,1,pp,0.850314646,0.007471415
2013,345,1,pp,0.850314646,0.007471415
2257,345,-1,np,-0.838338383,0.009323116
2116,345,-1,np,-0.903680049,0.002075752
2084,345,1,pp,0.879581914,0.003980559
2153,345,-1,np,-0.850314646,0.007471415
1911,345,1,pp,0.928571429,0.000862968
1791,345,1,pp,0.850314646,0.007471415
2283,345,-1,np,-0.850314646,0.007471415
2324,345,1,pp,0.862290909,0.005872991
2034,177,-1,np,-0.857142857,0.006530017
2149,177,1,pp,0.902707567,0.002137647
1982,177,1,pp,0.904761905,0.002008276
1767,177,1,pp,0.915729116,0.001403174
2140,177,1,pp,0.915729116,0.001403174
1885,177,1,pp,0.904761905,0.002008276
1811,294,1,pp,0.922172222,0.001110817
1836,294,-1,np,-0.874267171,0.004512386
2267,294,-1,np,-0.843434712,0.008503234
1835,294,-1,np,-0.957734074,0.000182828
1677,294,-1,np,-0.952380952,0.0002604
2103,294,1,pp,0.850314646,0.007471415
1854,294,-1,np,-0.857142857,0.006530017
1790,294,-1,np,-0.843434712,0.008503234
2263,294,1,pp,0.886243434,0.003373343
1788,294,1,pp,0.850314646,0.007471415
1706,294,1,pp,0.945230086,0.000394052
1655,663,-1,np,-0.928571429,0.000862968
1724,663,1,pp,0.922172222,0.001110817
2026,663,1,pp,0.886243434,0.003373343
2262,663,-1,np,-0.850314646,0.007471415
2057,663,1,pp,0.904761905,0.002008276
1788,663,-1,np,-0.886243434,0.003373343
1910,42,1,pp,0.857142857,0.006530017
2013,42,1,pp,0.922172222,0.001110817
2257,42,-1,np,-0.850314646,0.007471415
2028,42,1,pp,0.834748647,0.009929687
1807,42,-1,np,-0.862290909,0.005872991
2116,42,-1,np,-0.867532847,0.005249136
2084,42,1,pp,0.879581914,0.003980559
2153,42,-1,np,-0.886243434,0.003373343
1911,42,1,pp,1,0
2283,42,-1,np,-0.850314646,0.007471415
1655,441,-1,np,-0.904761905,0.002008276
1985,441,-1,np,-0.902707567,0.002137647
2203,441,1,pp,0.880952381,0.00385032
2026,441,1,pp,0.970077272,6.55E-05
2346,441,-1,np,-0.904761905,0.002008276
2102,441,-1,np,-0.838338383,0.009323116
1693,956,-1,np,-0.898219696,0.002438797
2259,956,1,pp,0.98802352,4.26E-06
1737,1110,-1,np,-0.862290909,0.005872991
1665,1110,1,pp,0.857142857,0.006530017
1721,1110,1,pp,0.904761905,0.002008276
2090,1110,-1,np,-0.850314646,0.007471415
2030,1110,-1,np,-0.834748647,0.009929687
1815,1110,-1,np,-0.853912564,0.006965288
1839,1110,1,pp,0.853912564,0.006965288
1929,1110,-1,np,-0.850314646,0.007471415
1894,1110,1,pp,0.879581914,0.003980559
2247,1110,1,pp,0.853912564,0.006965288
2001,1110,1,pp,0.898219696,0.002438797
2340,1110,-1,np,-0.904761905,0.002008276
2165,1110,-1,np,-0.891630982,0.002928681
1990,1110,1,pp,0.903680049,0.002075752
1784,1110,1,pp,0.952380952,0.0002604
1652,1110,1,pp,0.850314646,0.007471415
1766,1020,-1,np,-0.904761905,0.002008276
1662,1020,-1,np,-0.90840294,0.001791685
2004,1020,-1,np,-0.886243434,0.003373343
2024,1020,-1,np,-0.904761905,0.002008276
2319,1020,1,pp,0.928571429,0.000862968
1900,1020,-1,np,-0.963925385,0.000114214
2121,1020,-1,np,-0.834748647,0.009929687
1794,1020,1,pp,0.878310066,0.004103934
2257,123,-1,np,-0.946124747,0.000375312
1807,123,-1,np,-0.874267171,0.004512386
2116,123,-1,np,-0.85548378,0.00675133
2256,123,1,pp,0.862290909,0.005872991
2280,123,1,pp,0.853912564,0.006965288
2287,123,1,pp,0.886243434,0.003373343
2018,123,-1,np,-0.922172222,0.001110817
2032,123,1,pp,0.886243434,0.003373343
1921,123,1,pp,0.857142857,0.006530017
2010,123,1,pp,0.915729116,0.001403174
1780,123,1,pp,0.910195959,0.001690861
1748,1624,1,pp,0.853912564,0.006965288
1828,1624,-1,np,-0.928571429,0.000862968
2304,1624,-1,np,-0.904761905,0.002008276
1791,1624,1,pp,0.898219696,0.002438797
1930,1624,1,pp,0.857142857,0.006530017
2037,1624,-1,np,-0.880952381,0.00385032
2098,1624,-1,np,-0.928571429,0.000862968
1989,1624,-1,np,-0.879581914,0.003980559
1879,1624,-1,np,-0.874267171,0.004512386
1818,942,-1,np,-0.871575794,0.004798257
2257,942,-1,np,-0.850314646,0.007471415
1807,942,-1,np,-0.850314646,0.007471415
1828,942,-1,np,-0.952380952,0.0002604
2304,942,-1,np,-0.952380952,0.0002604
2320,942,-1,np,-0.880952381,0.00385032
1791,942,1,pp,0.922172222,0.001110817
2098,942,-1,np,-0.904761905,0.002008276
1780,942,1,pp,0.838338383,0.009323116
1714,646,-1,np,-0.922172222,0.001110817
2124,646,1,pp,0.904761905,0.002008276
2135,646,1,pp,0.857142857,0.006530017
1846,646,-1,np,-0.867532847,0.005249136
2266,646,1,pp,0.981980506,1.44E-05
2321,897,1,pp,0.904761905,0.002008276
2257,897,-1,np,-0.934148484,0.000679106
1807,897,-1,np,-0.970077272,6.55E-05
2336,897,-1,np,-0.886243434,0.003373343
1828,897,-1,np,-0.952380952,0.0002604
2304,897,-1,np,-0.928571429,0.000862968
2116,897,-1,np,-0.867532847,0.005249136
2196,897,-1,np,-0.874267171,0.004512386
2280,897,1,pp,0.951502571,0.000274893
2287,897,1,pp,0.850314646,0.007471415
2018,897,-1,np,-0.886243434,0.003373343
2032,897,1,pp,0.946124747,0.000375312
1932,897,-1,np,-0.850314646,0.007471415
1732,897,1,pp,0.880952381,0.00385032
1754,897,1,pp,0.850314646,0.007471415
2010,897,1,pp,0.963925385,0.000114214
1780,897,1,pp,0.994029797,5.30E-07
2015,680,-1,np,-0.874267171,0.004512386
1722,680,-1,np,-0.904761905,0.002008276
2326,680,1,pp,0.867532847,0.005249136
1762,680,1,pp,0.85548378,0.00675133
2128,680,-1,np,-0.880952381,0.00385032
1672,680,1,pp,0.857142857,0.006530017
1923,680,-1,np,-0.910195959,0.001690861
2257,238,-1,np,-0.874267171,0.004512386
2256,238,1,pp,0.922172222,0.001110817
2287,238,1,pp,0.850314646,0.007471415
2018,238,-1,np,-0.886243434,0.003373343
2032,238,1,pp,0.850314646,0.007471415
1921,238,1,pp,0.904761905,0.002008276
2010,238,1,pp,0.867532847,0.005249136
1780,238,1,pp,0.850314646,0.007471415
1714,404,1,pp,0.850314646,0.007471415
2124,404,-1,np,-0.904761905,0.002008276
2135,404,-1,np,-0.904761905,0.002008276
2266,404,-1,np,-0.981980506,1.44E-05
2008,199,1,pp,0.891630982,0.002928681
1714,199,1,pp,0.838338383,0.009323116
2039,199,1,pp,0.850314646,0.007471415
2084,199,1,pp,0.867532847,0.005249136
1934,199,1,pp,0.880952381,0.00385032
2324,199,1,pp,0.874267171,0.004512386
1655,906,-1,np,-0.857142857,0.006530017
1724,906,1,pp,0.874267171,0.004512386
1677,906,1,pp,0.857142857,0.006530017
2057,906,1,pp,0.857142857,0.006530017
1788,906,-1,np,-0.934148484,0.000679106
2170,906,1,pp,0.857142857,0.006530017
1811,118,-1,np,-0.886243434,0.003373343
2016,118,1,pp,0.904761905,0.002008276
2001,118,1,pp,0.874267171,0.004512386
2348,118,1,pp,0.857142857,0.006530017
1769,118,1,pp,0.927778183,0.000891495
2131,118,-1,np,-0.952380952,0.0002604
2340,118,-1,np,-0.904761905,0.002008276
2023,118,1,pp,0.85548378,0.00675133
2284,118,-1,np,-0.886243434,0.003373343
1870,118,-1,np,-0.970077272,6.55E-05
2237,118,-1,np,-0.857142857,0.006530017
2263,118,-1,np,-0.886243434,0.003373343
2140,118,-1,np,-0.843434712,0.008503234
2257,912,-1,np,-0.898219696,0.002438797
1807,912,-1,np,-0.934148484,0.000679106
1828,912,-1,np,-0.952380952,0.0002604
2304,912,-1,np,-0.952380952,0.0002604
2116,912,-1,np,-0.915729116,0.001403174
2153,912,-1,np,-0.838338383,0.009323116
1911,912,1,pp,0.928571429,0.000862968
1791,912,1,pp,0.934148484,0.000679106
2032,912,1,pp,0.874267171,0.004512386
1932,912,-1,np,-0.862290909,0.005872991
2283,912,-1,np,-0.862290909,0.005872991
2098,912,-1,np,-0.904761905,0.002008276
2010,912,1,pp,0.891630982,0.002928681
1780,912,1,pp,0.922172222,0.001110817
1818,1214,-1,np,-0.969781517,6.74E-05
1910,1214,1,pp,0.857142857,0.006530017
1685,1214,1,pp,0.843434712,0.008503234
2012,1214,1,pp,0.932227236,0.000739205
2310,1214,-1,np,-0.867532847,0.005249136
1713,1214,-1,np,-0.910195959,0.001690861
2314,599,1,pp,0.848625129,0.007716947
2186,599,1,pp,0.952380952,0.0002604
1757,599,1,pp,0.836501913,0.009630399
2112,599,1,pp,0.874267171,0.004512386
2320,205,1,pp,0.857142857,0.006530017
2203,205,-1,np,-0.904761905,0.002008276
1724,205,-1,np,-0.898219696,0.002438797
1669,205,-1,np,-0.880952381,0.00385032
1653,205,1,pp,0.874267171,0.004512386
1684,205,-1,np,-0.922172222,0.001110817
1838,205,-1,np,-0.879581914,0.003980559
2057,205,-1,np,-0.880952381,0.00385032
1655,36,1,pp,0.857142857,0.006530017
2291,36,-1,np,-0.857142857,0.006530017
1904,36,-1,np,-0.843434712,0.008503234
1674,36,1,pp,0.840082559,0.009037111
1822,36,1,pp,0.970077272,6.55E-05
2220,36,1,pp,0.970077272,6.55E-05
2108,36,-1,np,-0.952380952,0.0002604
2121,36,1,pp,0.932954371,0.000716066
2229,1122,-1,np,-0.862290909,0.005872991
1847,1122,1,pp,0.902707567,0.002137647
2158,1122,-1,np,-0.904761905,0.002008276
1757,1122,1,pp,0.909241209,0.001744075
1876,1122,1,pp,0.922172222,0.001110817
1767,1122,1,pp,0.879581914,0.003980559
2264,1122,-1,np,-0.848625129,0.007716947
1885,1122,1,pp,0.904761905,0.002008276
2071,1122,1,pp,0.904761905,0.002008276
2090,728,-1,np,-0.862290909,0.005872991
2238,728,-1,np,-0.898219696,0.002438797
1997,728,-1,np,-0.880952381,0.00385032
1940,728,1,pp,0.934148484,0.000679106
1670,728,1,pp,0.886243434,0.003373343
2251,435,1,pp,0.886243434,0.003373343
1861,435,1,pp,0.928571429,0.000862968
2235,435,1,pp,0.838338383,0.009323116
1927,435,-1,np,-0.875172349,0.004418764
2341,435,1,pp,0.850314646,0.007471415
1975,435,1,pp,0.880952381,0.00385032
2349,435,1,pp,0.904761905,0.002008276
1905,435,1,pp,0.880952381,0.00385032
1683,435,-1,np,-0.880952381,0.00385032
1723,435,-1,np,-0.857142857,0.006530017
2129,435,1,pp,0.904761905,0.002008276
1704,787,-1,np,-0.836501913,0.009630399
2229,787,-1,np,-0.874267171,0.004512386
1847,787,1,pp,0.853912564,0.006965288
2158,787,-1,np,-0.904761905,0.002008276
2234,787,-1,np,-0.838338383,0.009323116
1755,787,-1,np,-0.850314646,0.007471415
1767,787,1,pp,0.85548378,0.00675133
1885,787,1,pp,0.928571429,0.000862968
1707,787,1,pp,0.838338383,0.009323116
2125,864,-1,np,-0.938590635,0.000552616
1698,864,1,pp,0.883851509,0.003583935
2314,864,1,pp,0.860748345,0.006065193
1827,864,-1,np,-0.898219696,0.002438797
1661,864,-1,np,-0.880952381,0.00385032
1753,864,1,pp,0.976190476,3.31E-05
2252,864,1,pp,0.886243434,0.003373343
1779,864,1,pp,0.874267171,0.004512386
1824,864,1,pp,0.880952381,0.00385032
1888,996,1,pp,0.857142857,0.006530017
1869,996,-1,np,-0.843434712,0.008503234
1974,996,1,pp,0.836501913,0.009630399
2295,996,-1,np,-0.994029797,5.30E-07
1702,996,1,pp,0.915729116,0.001403174
2062,996,-1,np,-0.910195959,0.001690861
1792,996,1,pp,0.970077272,6.55E-05
2243,996,1,pp,0.904761905,0.002008276
1690,996,-1,np,-0.862488692,0.005848633
1688,996,1,pp,0.857142857,0.006530017
2210,996,1,pp,0.951876318,0.000268663
1747,996,1,pp,0.915729116,0.001403174
2044,996,1,pp,0.928571429,0.000862968
2101,996,1,pp,0.898219696,0.002438797
1802,996,1,pp,0.934148484,0.000679106
2311,996,1,pp,0.838338383,0.009323116
2188,996,1,pp,0.857142857,0.006530017
1968,996,-1,np,-0.886243434,0.003373343
2271,996,1,pp,0.976190476,3.31E-05
2343,401,1,pp,0.902707567,0.002137647
2339,401,-1,np,-0.880952381,0.00385032
1807,401,-1,np,-0.838338383,0.009323116
1828,401,-1,np,-0.880952381,0.00385032
2304,401,-1,np,-0.952380952,0.0002604
2320,401,-1,np,-0.928571429,0.000862968
1791,401,1,pp,0.946124747,0.000375312
2130,401,1,pp,0.904761905,0.002008276
1819,401,1,pp,0.857142857,0.006530017
2098,401,-1,np,-0.904761905,0.002008276
1809,1120,1,pp,0.850314646,0.007471415
2157,1120,1,pp,0.946124747,0.000375312
2115,1120,1,pp,0.886243434,0.003373343
2079,1120,-1,np,-0.838338383,0.009323116
1663,1120,-1,np,-0.874267171,0.004512386
1938,837,-1,np,-0.891630982,0.002928681
2287,837,1,pp,0.922172222,0.001110817
2274,837,1,pp,0.862290909,0.005872991
2186,837,1,pp,0.904761905,0.002008276
2018,837,-1,np,-0.850314646,0.007471415
1950,837,-1,np,-0.898219696,0.002438797
1922,837,1,pp,0.880952381,0.00385032
1737,57,1,pp,0.898219696,0.002438797
2090,57,1,pp,0.934148484,0.000679106
1997,57,1,pp,0.928571429,0.000862968
2276,57,1,pp,0.850314646,0.007471415
2230,57,-1,np,-0.843434712,0.008503234
2221,57,-1,np,-0.904761905,0.002008276
1961,57,-1,np,-0.898219696,0.002438797
1990,57,-1,np,-0.891630982,0.002928681
2175,504,1,pp,0.857142857,0.006530017
1969,504,1,pp,0.879581914,0.003980559
1872,504,-1,np,-0.904761905,0.002008276
2138,504,1,pp,0.946124747,0.000375312
2239,504,1,pp,0.850314646,0.007471415
2168,504,-1,np,-0.874267171,0.004512386
1863,504,-1,np,-0.874267171,0.004512386
2189,1088,1,pp,0.874267171,0.004512386
2192,1088,1,pp,0.928571429,0.000862968
1665,1088,-1,np,-0.880952381,0.00385032
2316,1088,-1,np,-0.853912564,0.006965288
2063,1088,-1,np,-0.838338383,0.009323116
2247,1088,-1,np,-0.853912564,0.006965288
2020,1088,-1,np,-0.874267171,0.004512386
1838,1088,-1,np,-0.85548378,0.00675133
2337,1088,1,pp,0.880952381,0.00385032
1995,1088,-1,np,-0.913223321,0.001529138
1785,1088,-1,np,-0.880952381,0.00385032
2102,1088,1,pp,0.898219696,0.002438797
1652,1088,-1,np,-0.910195959,0.001690861
2134,1088,-1,np,-0.886243434,0.003373343
1811,322,-1,np,-0.850314646,0.007471415
2229,322,1,pp,0.886243434,0.003373343
1955,322,1,pp,0.904761905,0.002008276
1833,322,1,pp,0.838338383,0.009323116
1929,322,-1,np,-0.850314646,0.007471415
2351,322,1,pp,0.880952381,0.00385032
1657,322,1,pp,0.898219696,0.002438797
2023,322,1,pp,0.915729116,0.001403174
1870,322,-1,np,-0.850314646,0.007471415
1854,322,1,pp,0.928571429,0.000862968
1755,322,1,pp,0.838338383,0.009323116
1767,322,-1,np,-0.963925385,0.000114214
2263,322,-1,np,-0.886243434,0.003373343
1877,322,1,pp,0.880952381,0.00385032
2140,322,-1,np,-0.915729116,0.001403174
1705,320,1,pp,0.843434712,0.008503234
1653,320,1,pp,0.898219696,0.002438797
2115,320,1,pp,0.922172222,0.001110817
2286,320,-1,np,-0.891630982,0.002928681
1655,1046,1,pp,0.880952381,0.00385032
1782,1046,1,pp,0.874267171,0.004512386
1948,1046,1,pp,0.857142857,0.006530017
2203,1046,-1,np,-0.904761905,0.002008276
1724,1046,-1,np,-0.934148484,0.000679106
2026,1046,-1,np,-0.898219696,0.002438797
1684,1046,-1,np,-0.850314646,0.007471415
1838,1046,-1,np,-0.843434712,0.008503234
2262,1046,1,pp,0.898219696,0.002438797
2057,1046,-1,np,-0.880952381,0.00385032
2058,1046,-1,np,-0.874267171,0.004512386
1728,1643,-1,np,-0.898219696,0.002438797
1766,1643,-1,np,-0.857142857,0.006530017
1867,1643,-1,np,-0.98802352,4.26E-06
1937,1643,-1,np,-0.891630982,0.002928681
1944,1643,-1,np,-0.952380952,0.0002604
2146,1643,-1,np,-0.910195959,0.001690861
2019,1643,1,pp,0.880952381,0.00385032
2233,1643,1,pp,0.857142857,0.006530017
2109,1643,-1,np,-0.874267171,0.004512386
2000,1643,-1,np,-0.922172222,0.001110817
1958,1643,-1,np,-0.857142857,0.006530017
2055,1643,-1,np,-0.904761905,0.002008276
2012,1643,1,pp,0.932227236,0.000739205
1817,1643,1,pp,0.843434712,0.008503234
2310,1643,-1,np,-0.951876318,0.000268663
1783,1643,-1,np,-0.862290909,0.005872991
1983,1643,-1,np,-0.862290909,0.005872991
1754,1643,1,pp,0.898219696,0.002438797
2124,1198,1,pp,0.857142857,0.006530017
1996,1198,1,pp,0.904761905,0.002008276
2256,1198,-1,np,-0.910195959,0.001690861
1940,1198,-1,np,-0.970077272,6.55E-05
1921,1198,-1,np,-0.952380952,0.0002604
1655,13,1,pp,0.904761905,0.002008276
1782,13,1,pp,0.910195959,0.001690861
1948,13,1,pp,0.880952381,0.00385032
2203,13,-1,np,-0.857142857,0.006530017
1724,13,-1,np,-0.910195959,0.001690861
2026,13,-1,np,-0.898219696,0.002438797
2262,13,1,pp,0.946124747,0.000375312
2057,13,-1,np,-0.857142857,0.006530017
2289,653,-1,np,-0.857142857,0.006530017
1818,653,-1,np,-0.883851509,0.003583935
2321,653,1,pp,0.857142857,0.006530017
1944,653,-1,np,-0.857142857,0.006530017
2146,653,-1,np,-0.970077272,6.55E-05
2109,653,-1,np,-0.886243434,0.003373343
2000,653,-1,np,-0.934148484,0.000679106
2012,653,1,pp,0.932227236,0.000739205
1817,653,1,pp,0.867532847,0.005249136
1783,653,-1,np,-0.874267171,0.004512386
2126,653,-1,np,-0.891630982,0.002928681
1818,411,-1,np,-0.847024363,0.007954271
2012,411,1,pp,0.855605819,0.00673489
1713,411,-1,np,-0.838338383,0.009323116
1983,411,-1,np,-0.886243434,0.003373343
2099,411,1,pp,0.878310066,0.004103934
2317,759,1,pp,0.902707567,0.002137647
1833,759,-1,np,-0.934148484,0.000679106
1929,759,1,pp,0.874267171,0.004512386
2259,759,1,pp,0.867532847,0.005249136
2001,759,-1,np,-0.946124747,0.000375312
2348,759,-1,np,-0.857142857,0.006530017
1769,759,-1,np,-0.843434712,0.008503234
2205,759,-1,np,-0.874267171,0.004512386
2131,759,1,pp,0.904761905,0.002008276
2340,759,1,pp,0.857142857,0.006530017
2023,759,-1,np,-0.951876318,0.000268663
2103,759,1,pp,0.910195959,0.001690861
1870,759,1,pp,0.910195959,0.001690861
2263,759,1,pp,0.838338383,0.009323116
2140,759,1,pp,0.867532847,0.005249136
2291,915,1,pp,0.857142857,0.006530017
2306,915,1,pp,0.879581914,0.003980559
2180,915,1,pp,0.857142857,0.006530017
1936,915,1,pp,0.927778183,0.000891495
1904,915,1,pp,0.963925385,0.000114214
1822,915,-1,np,-0.898219696,0.002438797
2220,915,-1,np,-0.898219696,0.002438797
1812,915,-1,np,-0.838338383,0.009323116
2108,915,1,pp,0.952380952,0.0002604
1931,915,-1,np,-0.847024363,0.007954271
2121,915,-1,np,-0.834748647,0.009929687
2350,915,-1,np,-0.857142857,0.006530017
2122,915,1,pp,0.850314646,0.007471415
1696,915,1,pp,0.886243434,0.003373343
2046,915,1,pp,0.867532847,0.005249136
2003,915,1,pp,0.850314646,0.007471415
1693,761,-1,np,-0.862290909,0.005872991
2345,761,-1,np,-0.843434712,0.008503234
2114,761,1,pp,0.922172222,0.001110817
2182,761,1,pp,0.878310066,0.004103934
2252,761,1,pp,0.838338383,0.009323116
2070,761,1,pp,0.904761905,0.002008276
1693,1305,1,pp,0.874267171,0.004512386
2300,1305,1,pp,0.922172222,0.001110817
1668,1305,1,pp,0.850314646,0.007471415
2312,1305,-1,np,-0.850314646,0.007471415
2333,1305,1,pp,0.857142857,0.006530017
2282,1305,1,pp,0.922172222,0.001110817
1873,1305,1,pp,0.862290909,0.005872991
1959,1305,1,pp,0.904761905,0.002008276
2193,1305,-1,np,-0.857142857,0.006530017
1720,476,1,pp,0.857142857,0.006530017
1722,476,-1,np,-0.880952381,0.00385032
1750,476,1,pp,0.904761905,0.002008276
2016,476,1,pp,0.857142857,0.006530017
1727,476,1,pp,0.880952381,0.00385032
2253,476,1,pp,0.904761905,0.002008276
1762,476,1,pp,0.843434712,0.008503234
1769,476,1,pp,0.927778183,0.000891495
2131,476,-1,np,-0.904761905,0.002008276
1993,476,-1,np,-0.850314646,0.007471415
2284,476,-1,np,-0.922172222,0.001110817
1870,476,-1,np,-0.934148484,0.000679106
2237,476,-1,np,-0.880952381,0.00385032
1837,476,-1,np,-0.850314646,0.007471415
2154,476,-1,np,-0.838338383,0.009323116
2145,476,-1,np,-0.857142857,0.006530017
1923,476,-1,np,-0.874267171,0.004512386
2140,476,-1,np,-0.843434712,0.008503234
