Source,Target,Label,inter,cor,p
1928,1390,-1,np,-0.862290909,0.005872991
1848,1539,1,pp,0.880952381,0.00385032
1689,1539,1,pp,0.951876318,0.000268663
1874,1539,1,pp,0.976190476,3.31E-05
1794,1539,1,pp,0.898219696,0.002438797
2076,1539,1,pp,0.847024363,0.007954271
2131,1539,1,pp,0.847024363,0.007954271
2110,1539,1,pp,0.928571429,0.000862968
1986,1539,1,pp,0.857142857,0.006530017
1907,1539,1,pp,0.850314646,0.007471415
1714,1539,1,pp,0.976190476,3.31E-05
1889,1539,1,pp,0.857142857,0.006530017
1997,1539,1,pp,0.857142857,0.006530017
2173,1539,-1,np,-0.880952381,0.00385032
2069,1539,-1,np,-0.922172222,0.001110817
2170,1539,-1,np,-0.994029797,5.30E-07
1845,1539,1,pp,0.904761905,0.002008276
1976,1539,1,pp,0.904761905,0.002008276
2159,385,-1,np,-0.857142857,0.006530017
2104,385,-1,np,-0.904761905,0.002008276
1626,385,-1,np,-0.886243434,0.003373343
1715,385,-1,np,-0.880952381,0.00385032
1776,385,-1,np,-0.857142857,0.006530017
1992,385,-1,np,-0.915729116,0.001403174
2063,385,1,pp,0.862290909,0.005872991
2006,385,-1,np,-0.904761905,0.002008276
1801,385,-1,np,-0.928571429,0.000862968
1912,984,1,pp,0.898219696,0.002438797
2079,984,1,pp,0.857142857,0.006530017
1698,984,-1,np,-0.850314646,0.007471415
2089,1582,-1,np,-0.886243434,0.003373343
2156,1582,-1,np,-0.874267171,0.004512386
1676,1582,-1,np,-0.850314646,0.007471415
2142,1582,-1,np,-0.922172222,0.001110817
2041,1582,1,pp,0.879581914,0.003980559
1632,1582,1,pp,0.847024363,0.007954271
1853,1582,-1,np,-0.880952381,0.00385032
1901,1582,-1,np,-0.934148484,0.000679106
2136,1582,-1,np,-0.969781517,6.74E-05
1695,1582,-1,np,-0.880952381,0.00385032
1750,1582,1,pp,0.874267171,0.004512386
2044,1582,-1,np,-0.952380952,0.0002604
2112,1582,-1,np,-0.880952381,0.00385032
1911,1582,1,pp,0.915729116,0.001403174
1810,1582,-1,np,-0.902707567,0.002137647
1803,1582,1,pp,0.904761905,0.002008276
1996,1582,1,pp,0.843434712,0.008503234
1936,1582,-1,np,-0.834748647,0.009929687
1612,1582,-1,np,-0.928571429,0.000862968
1667,1582,1,pp,0.874267171,0.004512386
2185,1582,1,pp,0.843434712,0.008503234
2144,1305,1,pp,0.857142857,0.006530017
1933,1305,-1,np,-0.862290909,0.005872991
2060,1305,-1,np,-0.838338383,0.009323116
1621,1305,1,pp,0.850314646,0.007471415
1875,1305,-1,np,-0.928571429,0.000862968
1633,1305,1,pp,0.904761905,0.002008276
1786,720,-1,np,-0.922172222,0.001110817
1629,720,-1,np,-0.853912564,0.006965288
1785,720,-1,np,-0.898219696,0.002438797
1654,1342,1,pp,0.857142857,0.006530017
1987,1342,1,pp,0.904761905,0.002008276
1990,1342,1,pp,0.963925385,0.000114214
1796,1342,-1,np,-0.857142857,0.006530017
1851,1342,1,pp,0.850314646,0.007471415
1686,1342,-1,np,-0.85548378,0.00675133
2026,333,-1,np,-0.904761905,0.002008276
1693,333,-1,np,-0.904761905,0.002008276
1820,333,1,pp,0.898219696,0.002438797
1616,333,-1,np,-0.927778183,0.000891495
1861,333,-1,np,-0.874267171,0.004512386
1839,333,-1,np,-0.946124747,0.000375312
1953,333,-1,np,-0.886243434,0.003373343
2206,333,-1,np,-0.878310066,0.004103934
1702,333,-1,np,-0.838338383,0.009323116
2121,333,-1,np,-0.952380952,0.0002604
1969,883,1,pp,0.853912564,0.006965288
2146,1571,-1,np,-0.874267171,0.004512386
2137,1571,1,pp,0.898219696,0.002438797
2078,1571,1,pp,0.874267171,0.004512386
1734,1571,1,pp,0.903680049,0.002075752
1940,507,1,pp,0.838338383,0.009323116
1993,507,1,pp,0.850314646,0.007471415
1715,507,-1,np,-0.880952381,0.00385032
1801,507,-1,np,-0.857142857,0.006530017
2040,998,1,pp,0.934148484,0.000679106
1610,998,1,pp,0.853912564,0.006965288
1993,1509,1,pp,0.886243434,0.003373343
2005,1509,-1,np,-0.867532847,0.005249136
1656,1509,-1,np,-0.857142857,0.006530017
2069,1509,-1,np,-0.850314646,0.007471415
1688,1509,1,pp,0.880952381,0.00385032
1815,159,1,pp,0.915729116,0.001403174
1799,159,1,pp,0.952380952,0.0002604
1894,159,-1,np,-0.834748647,0.009929687
1630,411,-1,np,-0.878310066,0.004103934
1884,411,-1,np,-0.910195959,0.001690861
2017,411,1,pp,0.843434712,0.008503234
2068,185,-1,np,-0.862290909,0.005872991
1977,185,-1,np,-0.874267171,0.004512386
1869,185,-1,np,-0.928571429,0.000862968
2191,185,-1,np,-0.838338383,0.009323116
1633,185,1,pp,0.928571429,0.000862968
2061,185,-1,np,-0.857142857,0.006530017
1675,185,-1,np,-0.915729116,0.001403174
1793,451,1,pp,0.878310066,0.004103934
2061,451,-1,np,-0.857142857,0.006530017
1896,638,-1,np,-0.883851509,0.003583935
1965,638,1,pp,0.928571429,0.000862968
2125,101,1,pp,0.838338383,0.009323116
1993,591,1,pp,0.838338383,0.009323116
2005,591,-1,np,-0.843434712,0.008503234
1688,591,1,pp,0.857142857,0.006530017
1793,466,1,pp,0.853912564,0.006965288
2114,302,1,pp,0.857142857,0.006530017
2125,362,1,pp,0.898219696,0.002438797
2092,362,1,pp,0.874267171,0.004512386
1940,584,1,pp,0.838338383,0.009323116
1892,584,-1,np,-0.90840294,0.001791685
1668,584,-1,np,-0.880952381,0.00385032
2187,584,1,pp,0.880952381,0.00385032
1754,584,-1,np,-0.915729116,0.001403174
1795,584,-1,np,-0.932954371,0.000716066
1734,584,-1,np,-0.867532847,0.005249136
2065,763,1,pp,0.880952381,0.00385032
2148,763,1,pp,0.880952381,0.00385032
1789,763,1,pp,0.850314646,0.007471415
1781,763,1,pp,0.836501913,0.009630399
1712,763,1,pp,0.85548378,0.00675133
1922,650,-1,np,-0.880952381,0.00385032
1706,650,-1,np,-0.880952381,0.00385032
2009,650,1,pp,0.934148484,0.000679106
1720,650,1,pp,0.874267171,0.004512386
1826,650,-1,np,-0.934148484,0.000679106
1948,650,-1,np,-0.886243434,0.003373343
1729,650,-1,np,-0.915729116,0.001403174
1844,650,-1,np,-0.928571429,0.000862968
1909,650,-1,np,-0.850314646,0.007471415
1905,650,-1,np,-0.95810101,0.000178157
1741,650,1,pp,0.880952381,0.00385032
2096,650,1,pp,0.879581914,0.003980559
1717,650,1,pp,0.898219696,0.002438797
2158,650,1,pp,0.928571429,0.000862968
1945,650,1,pp,0.862290909,0.005872991
1891,650,1,pp,0.874267171,0.004512386
1994,650,1,pp,0.850314646,0.007471415
1842,650,1,pp,0.857142857,0.006530017
2027,650,1,pp,0.838338383,0.009323116
2039,650,1,pp,0.952380952,0.0002604
2037,650,1,pp,0.85548378,0.00675133
1852,650,1,pp,0.880952381,0.00385032
1605,650,-1,np,-0.857142857,0.006530017
1959,650,1,pp,0.850314646,0.007471415
1984,650,1,pp,0.850314646,0.007471415
1699,650,-1,np,-0.857142857,0.006530017
1600,650,-1,np,-0.880952381,0.00385032
1956,650,-1,np,-0.927778183,0.000891495
1726,650,-1,np,-0.963925385,0.000114214
1879,650,1,pp,0.838338383,0.009323116
2050,650,-1,np,-0.838338383,0.009323116
2070,650,1,pp,0.850314646,0.007471415
2022,650,1,pp,0.898219696,0.002438797
1664,650,1,pp,0.928571429,0.000862968
2128,650,1,pp,0.843434712,0.008503234
1662,650,1,pp,0.857142857,0.006530017
2203,665,-1,np,-0.969781517,6.74E-05
2135,665,1,pp,0.886243434,0.003373343
2200,665,-1,np,-0.891630982,0.002928681
1617,665,1,pp,0.850314646,0.007471415
1908,665,-1,np,-0.934148484,0.000679106
1837,1256,1,pp,0.880952381,0.00385032
1620,1256,1,pp,0.896127224,0.00258811
1783,1256,1,pp,0.913223321,0.001529138
2169,1256,1,pp,0.850314646,0.007471415
2132,1256,-1,np,-0.843434712,0.008503234
1814,1256,1,pp,0.904761905,0.002008276
1631,1256,1,pp,0.857142857,0.006530017
2165,705,-1,np,-0.898219696,0.002438797
1621,449,1,pp,0.934148484,0.000679106
1875,449,-1,np,-0.857142857,0.006530017
1756,784,1,pp,0.860748345,0.006065193
2078,784,1,pp,0.886243434,0.003373343
2099,624,1,pp,0.879581914,0.003980559
1678,624,-1,np,-0.928571429,0.000862968
1757,624,1,pp,0.857142857,0.006530017
1750,624,-1,np,-0.850314646,0.007471415
2162,624,-1,np,-0.951502571,0.000274893
2105,619,1,pp,0.970077272,6.55E-05
1607,619,-1,np,-0.867532847,0.005249136
1994,619,-1,np,-0.874267171,0.004512386
1855,619,-1,np,-0.963624112,0.000117073
1764,619,-1,np,-0.904761905,0.002008276
1903,619,-1,np,-0.838338383,0.009323116
1907,619,-1,np,-0.838338383,0.009323116
1737,619,-1,np,-0.862290909,0.005872991
1688,619,-1,np,-0.880952381,0.00385032
2017,619,-1,np,-0.927778183,0.000891495
2133,503,1,pp,0.857142857,0.006530017
1913,503,1,pp,0.880952381,0.00385032
2119,503,-1,np,-0.898219696,0.002438797
2014,503,-1,np,-0.886243434,0.003373343
2146,1485,-1,np,-0.862290909,0.005872991
2078,1485,1,pp,0.946124747,0.000375312
2109,1198,1,pp,0.857142857,0.006530017
1713,1198,1,pp,0.904761905,0.002008276
1970,1198,1,pp,0.838338383,0.009323116
2148,1198,1,pp,0.904761905,0.002008276
1867,1198,1,pp,0.976190476,3.31E-05
1817,1198,1,pp,0.928571429,0.000862968
1841,1198,1,pp,0.880952381,0.00385032
1674,1198,1,pp,0.886243434,0.003373343
2007,1198,1,pp,0.886243434,0.003373343
1789,1198,1,pp,0.910195959,0.001690861
1917,1198,1,pp,0.886243434,0.003373343
1932,1198,1,pp,0.904761905,0.002008276
2118,1198,-1,np,-0.874267171,0.004512386
1639,1198,1,pp,0.850314646,0.007471415
2045,1198,1,pp,0.904761905,0.002008276
2066,1198,1,pp,0.952380952,0.0002604
1940,407,1,pp,0.898219696,0.002438797
1614,407,1,pp,0.910195959,0.001690861
2053,267,1,pp,0.879581914,0.003980559
1809,267,-1,np,-0.857142857,0.006530017
1830,267,-1,np,-0.898219696,0.002438797
1733,267,-1,np,-0.970077272,6.55E-05
1857,267,-1,np,-0.915729116,0.001403174
1823,267,-1,np,-0.857142857,0.006530017
2086,267,-1,np,-0.857142857,0.006530017
2094,267,-1,np,-0.928571429,0.000862968
1763,267,-1,np,-0.838338383,0.009323116
1647,267,-1,np,-0.976190476,3.31E-05
2143,267,1,pp,0.969781517,6.74E-05
2082,267,-1,np,-0.904761905,0.002008276
1949,267,-1,np,-0.891630982,0.002928681
1931,267,-1,np,-0.976190476,3.31E-05
2064,267,1,pp,0.874267171,0.004512386
1921,267,-1,np,-0.880952381,0.00385032
1637,267,-1,np,-0.883851509,0.003583935
2053,1428,1,pp,0.843434712,0.008503234
2163,1428,-1,np,-0.934148484,0.000679106
1865,1428,-1,np,-0.853912564,0.006965288
1985,1428,-1,np,-0.850314646,0.007471415
1876,1428,-1,np,-0.880952381,0.00385032
1846,1428,-1,np,-0.850314646,0.007471415
1830,1428,-1,np,-0.850314646,0.007471415
1733,1428,-1,np,-0.850314646,0.007471415
1923,1428,-1,np,-0.922172222,0.001110817
1839,1428,-1,np,-0.850314646,0.007471415
1647,1428,-1,np,-0.880952381,0.00385032
2082,1428,-1,np,-1,0
1946,1428,-1,np,-0.886243434,0.003373343
1949,1428,-1,np,-0.843434712,0.008503234
1941,1428,-1,np,-0.867532847,0.005249136
2064,1428,1,pp,0.970077272,6.55E-05
1784,1428,-1,np,-0.838338383,0.009323116
1897,1428,-1,np,-0.904761905,0.002008276
2091,1428,-1,np,-0.857142857,0.006530017
1742,1428,-1,np,-0.898219696,0.002438797
1921,1428,-1,np,-0.904761905,0.002008276
1954,1428,-1,np,-0.915729116,0.001403174
1860,1579,-1,np,-0.880952381,0.00385032
1682,1579,-1,np,-0.857142857,0.006530017
2152,1579,-1,np,-0.922172222,0.001110817
1739,1579,-1,np,-0.891630982,0.002928681
2178,1579,-1,np,-0.952380952,0.0002604
2019,1579,1,pp,0.874267171,0.004512386
1927,1579,-1,np,-0.952380952,0.0002604
2073,1579,-1,np,-0.874267171,0.004512386
1911,1579,1,pp,0.843434712,0.008503234
2057,1579,-1,np,-0.857142857,0.006530017
2000,1579,-1,np,-0.952380952,0.0002604
1715,728,-1,np,-0.857142857,0.006530017
1621,1382,-1,np,-0.886243434,0.003373343
1797,1382,1,pp,0.853912564,0.006965288
1888,1382,-1,np,-0.904761905,0.002008276
2165,1382,-1,np,-0.934148484,0.000679106
2173,1382,-1,np,-0.857142857,0.006530017
2182,1434,-1,np,-0.874267171,0.004512386
1765,1434,1,pp,0.857142857,0.006530017
1939,1434,-1,np,-0.915729116,0.001403174
2157,1434,-1,np,-0.850314646,0.007471415
2146,1434,1,pp,0.898219696,0.002438797
2125,402,1,pp,0.838338383,0.009323116
2168,920,1,pp,0.898219696,0.002438797
2208,920,1,pp,0.952380952,0.0002604
2002,920,-1,np,-0.880952381,0.00385032
1860,280,1,pp,0.904761905,0.002008276
1727,280,1,pp,0.850314646,0.007471415
1739,280,1,pp,0.915729116,0.001403174
1802,280,1,pp,0.928571429,0.000862968
1792,280,1,pp,0.850314646,0.007471415
1608,168,-1,np,-0.898219696,0.002438797
1728,168,-1,np,-0.922172222,0.001110817
1701,168,1,pp,0.952380952,0.0002604
2117,168,1,pp,0.946124747,0.000375312
2192,1134,1,pp,0.838338383,0.009323116
2038,1134,-1,np,-0.928571429,0.000862968
1621,1134,-1,np,-0.898219696,0.002438797
1888,1134,-1,np,-0.857142857,0.006530017
2165,1134,-1,np,-0.922172222,0.001110817
1793,118,1,pp,0.951502571,0.000274893
1918,118,1,pp,0.928571429,0.000862968
1756,118,-1,np,-0.909241209,0.001744075
2206,118,-1,np,-0.878310066,0.004103934
1609,118,-1,np,-0.952380952,0.0002604
1863,220,1,pp,0.85548378,0.00675133
1985,220,-1,np,-0.898219696,0.002438797
2184,220,-1,np,-0.838338383,0.009323116
1869,170,-1,np,-0.904761905,0.002008276
2125,170,1,pp,0.838338383,0.009323116
2092,170,1,pp,0.898219696,0.002438797
2032,170,-1,np,-0.857142857,0.006530017
2049,677,1,pp,0.85548378,0.00675133
1691,677,1,pp,0.880952381,0.00385032
1610,677,1,pp,0.853912564,0.006965288
1772,677,1,pp,0.886243434,0.003373343
1735,1379,1,pp,0.843434712,0.008503234
2031,1379,-1,np,-0.976190476,3.31E-05
2126,1379,-1,np,-0.880952381,0.00385032
1870,1379,-1,np,-0.857142857,0.006530017
1903,1379,-1,np,-0.838338383,0.009323116
1672,1379,1,pp,0.946124747,0.000375312
1951,1379,-1,np,-0.850314646,0.007471415
1914,1379,-1,np,-0.874267171,0.004512386
1703,1379,-1,np,-0.904761905,0.002008276
1604,1379,-1,np,-0.857142857,0.006530017
1966,1379,-1,np,-0.886243434,0.003373343
1928,1379,-1,np,-0.95810101,0.000178157
2077,1379,-1,np,-0.915729116,0.001403174
1808,1379,-1,np,-0.946124747,0.000375312
2164,436,-1,np,-0.922172222,0.001110817
2086,436,-1,np,-0.857142857,0.006530017
2175,436,1,pp,0.880952381,0.00385032
1754,436,-1,np,-0.879581914,0.003980559
1795,436,-1,np,-0.920678655,0.001174651
1784,436,-1,np,-0.850314646,0.007471415
1734,436,-1,np,-0.85548378,0.00675133
1791,1381,1,pp,0.857142857,0.006530017
1992,1381,-1,np,-0.927778183,0.000891495
1772,1381,1,pp,0.886243434,0.003373343
1936,1381,1,pp,0.834748647,0.009929687
2106,1381,-1,np,-0.904761905,0.002008276
1654,97,1,pp,0.976190476,3.31E-05
1987,97,1,pp,0.857142857,0.006530017
2195,97,1,pp,0.857142857,0.006530017
1973,97,1,pp,0.952380952,0.0002604
2205,97,1,pp,0.857142857,0.006530017
2176,97,-1,np,-0.850314646,0.007471415
1692,97,-1,np,-0.857142857,0.006530017
1786,1224,1,pp,0.898219696,0.002438797
1615,1224,1,pp,0.850314646,0.007471415
2182,602,-1,np,-0.898219696,0.002438797
1939,602,-1,np,-0.891630982,0.002928681
2146,602,1,pp,0.886243434,0.003373343
1880,602,-1,np,-0.904761905,0.002008276
1918,1325,-1,np,-0.880952381,0.00385032
1863,1325,-1,np,-0.867532847,0.005249136
1892,1325,1,pp,0.883851509,0.003583935
1985,1325,1,pp,0.922172222,0.001110817
1715,1325,1,pp,0.857142857,0.006530017
2203,527,-1,np,-0.945230086,0.000394052
1711,527,1,pp,0.886243434,0.003373343
2071,527,1,pp,0.842835583,0.008597139
2200,527,-1,np,-0.891630982,0.002928681
1617,527,1,pp,0.886243434,0.003373343
1908,527,-1,np,-0.910195959,0.001690861
2101,71,1,pp,0.910195959,0.001690861
1607,71,1,pp,0.963925385,0.000114214
1678,71,1,pp,0.904761905,0.002008276
1764,71,1,pp,0.952380952,0.0002604
1654,1194,1,pp,0.857142857,0.006530017
1990,1194,1,pp,0.867532847,0.005249136
1998,1194,1,pp,0.843434712,0.008503234
1777,1194,1,pp,0.896127224,0.00258811
1692,1194,-1,np,-0.904761905,0.002008276
2192,314,1,pp,0.862290909,0.005872991
2203,314,1,pp,0.883851509,0.003583935
1711,314,-1,np,-0.946124747,0.000375312
2071,314,-1,np,-0.842835583,0.008597139
2200,314,1,pp,0.85548378,0.00675133
1617,314,-1,np,-0.946124747,0.000375312
2159,1066,-1,np,-0.857142857,0.006530017
2144,1066,-1,np,-0.880952381,0.00385032
1776,1066,-1,np,-0.952380952,0.0002604
1789,760,-1,np,-0.850314646,0.007471415
1827,760,-1,np,-0.934148484,0.000679106
1948,760,-1,np,-0.862290909,0.005872991
2145,760,-1,np,-0.898219696,0.002438797
1783,760,-1,np,-0.913223321,0.001529138
1782,760,-1,np,-0.880952381,0.00385032
1650,760,1,pp,0.875172349,0.004418764
1842,760,1,pp,0.880952381,0.00385032
2112,760,-1,np,-0.904761905,0.002008276
2169,760,-1,np,-0.862290909,0.005872991
2075,760,1,pp,0.904761905,0.002008276
2010,760,1,pp,0.850314646,0.007471415
2132,760,1,pp,0.843434712,0.008503234
1710,760,-1,np,-0.867532847,0.005249136
1786,1011,1,pp,0.862290909,0.005872991
2098,1011,1,pp,0.878310066,0.004103934
1629,1011,1,pp,0.902707567,0.002137647
1818,1011,-1,np,-0.838338383,0.009323116
1765,857,1,pp,0.857142857,0.006530017
2208,857,-1,np,-0.857142857,0.006530017
2146,857,1,pp,0.922172222,0.001110817
1915,857,-1,np,-0.898219696,0.002438797
2078,857,-1,np,-0.850314646,0.007471415
1883,857,1,pp,0.874267171,0.004512386
1599,678,-1,np,-0.904761905,0.002008276
1746,678,-1,np,-0.928571429,0.000862968
2111,678,-1,np,-0.891630982,0.002928681
1977,678,-1,np,-0.850314646,0.007471415
1950,678,-1,np,-0.857142857,0.006530017
2018,678,-1,np,-0.850314646,0.007471415
1960,678,-1,np,-0.910195959,0.001690861
2124,678,1,pp,0.857142857,0.006530017
1705,678,-1,np,-0.927105069,0.00091618
2116,678,-1,np,-0.849805035,0.007544942
1836,678,-1,np,-0.904761905,0.002008276
1926,367,-1,np,-0.952380952,0.0002604
2205,367,-1,np,-0.904761905,0.002008276
1756,383,1,pp,0.836501913,0.009630399
1607,383,-1,np,-0.867532847,0.005249136
1678,383,-1,np,-0.952380952,0.0002604
1750,383,-1,np,-0.862290909,0.005872991
2162,383,-1,np,-0.975900073,3.44E-05
1892,1527,-1,np,-0.883851509,0.003583935
1985,1527,-1,np,-0.838338383,0.009323116
1715,1527,-1,np,-0.857142857,0.006530017
2064,1527,1,pp,0.922172222,0.001110817
2182,622,-1,np,-0.898219696,0.002438797
1776,622,-1,np,-0.904761905,0.002008276
1939,622,-1,np,-0.891630982,0.002928681
2146,622,1,pp,0.838338383,0.009323116
2137,622,-1,np,-0.838338383,0.009323116
1734,622,-1,np,-0.867532847,0.005249136
1863,1519,1,pp,0.867532847,0.005249136
1765,588,1,pp,0.857142857,0.006530017
1992,588,-1,np,-0.927778183,0.000891495
1894,588,-1,np,-0.847024363,0.007954271
1801,588,-1,np,-0.857142857,0.006530017
2089,968,1,pp,0.874267171,0.004512386
1678,968,-1,np,-0.857142857,0.006530017
1767,968,1,pp,0.843434712,0.008503234
1877,968,-1,np,-0.910195959,0.001690861
1750,968,-1,np,-0.922172222,0.001110817
2162,968,-1,np,-0.951502571,0.000274893
1803,968,-1,np,-0.904761905,0.002008276
2200,807,-1,np,-0.915729116,0.001403174
1617,807,1,pp,0.898219696,0.002438797
1908,807,-1,np,-0.850314646,0.007471415
2150,807,-1,np,-0.95810101,0.000178157
1793,688,-1,np,-0.951502571,0.000274893
1918,688,-1,np,-0.857142857,0.006530017
1756,688,1,pp,0.884994777,0.003482252
1609,688,1,pp,0.857142857,0.006530017
1987,212,1,pp,0.857142857,0.006530017
2099,212,1,pp,0.867532847,0.005249136
1756,212,1,pp,0.836501913,0.009630399
1853,212,1,pp,0.904761905,0.002008276
1896,212,1,pp,0.969781517,6.74E-05
2179,212,-1,np,-0.880952381,0.00385032
2073,212,1,pp,0.850314646,0.007471415
1635,212,1,pp,0.976190476,3.31E-05
1935,212,1,pp,0.898219696,0.002438797
1770,417,1,pp,0.862290909,0.005872991
2049,1354,1,pp,0.867532847,0.005249136
1805,1354,-1,np,-0.915729116,0.001403174
2088,1354,-1,np,-0.886243434,0.003373343
1643,766,1,pp,0.928571429,0.000862968
1767,766,1,pp,0.903680049,0.002075752
2209,766,-1,np,-0.880952381,0.00385032
1899,766,-1,np,-0.898219696,0.002438797
1706,1451,1,pp,0.857142857,0.006530017
1826,1451,1,pp,0.910195959,0.001690861
1948,1451,1,pp,0.862290909,0.005872991
1729,1451,1,pp,0.891630982,0.002928681
1844,1451,1,pp,0.952380952,0.0002604
1719,1451,-1,np,-0.922172222,0.001110817
1741,1451,-1,np,-0.880952381,0.00385032
2096,1451,-1,np,-0.963925385,0.000114214
2181,1451,-1,np,-0.853912564,0.006965288
1994,1451,-1,np,-0.838338383,0.009323116
1650,1451,-1,np,-0.849805035,0.007544942
1842,1451,-1,np,-0.928571429,0.000862968
1852,1451,-1,np,-0.880952381,0.00385032
1983,1451,1,pp,0.853912564,0.006965288
1721,1451,1,pp,0.862290909,0.005872991
1961,1451,1,pp,0.904761905,0.002008276
1723,1451,1,pp,0.886243434,0.003373343
1600,1451,1,pp,0.880952381,0.00385032
1956,1451,1,pp,0.891630982,0.002928681
1726,1451,1,pp,0.843434712,0.008503234
2050,1451,1,pp,0.838338383,0.009323116
1738,1451,-1,np,-0.857142857,0.006530017
2070,1451,-1,np,-0.934148484,0.000679106
1806,1451,-1,np,-0.857142857,0.006530017
1813,1451,-1,np,-0.857142857,0.006530017
2140,1451,-1,np,-0.904761905,0.002008276
1664,1451,-1,np,-0.880952381,0.00385032
1902,1451,-1,np,-0.857142857,0.006530017
2128,1451,-1,np,-0.927778183,0.000891495
1920,1451,-1,np,-0.886243434,0.003373343
2059,1451,-1,np,-0.904761905,0.002008276
1822,1451,-1,np,-0.883851509,0.003583935
2011,484,1,pp,0.880952381,0.00385032
1756,484,1,pp,0.848625129,0.007716947
1877,484,-1,np,-0.886243434,0.003373343
1968,484,1,pp,0.880952381,0.00385032
1991,484,1,pp,0.857142857,0.006530017
1620,1055,-1,np,-0.834748647,0.009929687
2189,1055,1,pp,0.878310066,0.004103934
1812,1055,-1,np,-0.862290909,0.005872991
1783,1055,-1,np,-0.887856007,0.003235981
2132,1055,1,pp,0.879581914,0.003980559
1631,1055,-1,np,-0.880952381,0.00385032
1892,570,-1,np,-0.871575794,0.004798257
1668,570,-1,np,-0.857142857,0.006530017
2187,570,1,pp,0.904761905,0.002008276
2062,570,-1,np,-0.857142857,0.006530017
1754,570,-1,np,-0.939827251,0.000520392
1795,570,-1,np,-0.896127224,0.00258811
1940,1384,1,pp,0.898219696,0.002438797
1892,1384,-1,np,-0.932954371,0.000716066
1715,1384,-1,np,-0.857142857,0.006530017
2187,1384,1,pp,0.857142857,0.006530017
1754,1384,-1,np,-0.867532847,0.005249136
1795,1384,-1,np,-0.883851509,0.003583935
1765,828,1,pp,0.880952381,0.00385032
2157,828,-1,np,-0.874267171,0.004512386
2146,828,1,pp,0.994029797,5.30E-07
2078,828,-1,np,-0.934148484,0.000679106
2192,187,1,pp,0.886243434,0.003373343
1711,187,-1,np,-0.862290909,0.005872991
1617,187,-1,np,-0.910195959,0.001690861
1715,685,-1,np,-0.880952381,0.00385032
2165,685,-1,np,-0.874267171,0.004512386
1801,685,-1,np,-0.880952381,0.00385032
1870,12,1,pp,0.880952381,0.00385032
1990,12,-1,np,-0.85548378,0.00675133
1642,12,1,pp,0.975900073,3.44E-05
1672,12,-1,np,-0.850314646,0.007471415
1669,12,1,pp,0.857142857,0.006530017
1686,12,1,pp,0.843434712,0.008503234
1850,12,1,pp,0.880952381,0.00385032
1966,12,1,pp,0.898219696,0.002438797
1791,116,1,pp,0.857142857,0.006530017
2167,116,1,pp,0.843434712,0.008503234
1772,116,1,pp,0.95810101,0.000178157
1732,116,-1,np,-0.857142857,0.006530017
1715,442,-1,np,-0.904761905,0.002008276
1860,669,-1,np,-0.857142857,0.006530017
1682,669,-1,np,-0.952380952,0.0002604
1774,669,-1,np,-0.904761905,0.002008276
1927,669,-1,np,-0.928571429,0.000862968
1628,669,1,pp,0.898219696,0.002438797
2206,669,-1,np,-0.853912564,0.006965288
1704,669,-1,np,-0.857142857,0.006530017
1785,669,-1,np,-0.850314646,0.007471415
2057,669,-1,np,-0.952380952,0.0002604
2000,669,-1,np,-0.928571429,0.000862968
1630,1552,1,pp,0.927105069,0.00091618
1912,1552,-1,np,-0.874267171,0.004512386
1884,1552,1,pp,0.970077272,6.55E-05
2084,1552,-1,np,-0.891630982,0.002928681
2127,1552,-1,np,-0.867532847,0.005249136
1690,946,1,pp,0.952380952,0.0002604
1934,946,1,pp,0.928571429,0.000862968
2085,946,-1,np,-0.857142857,0.006530017
1649,946,-1,np,-0.946124747,0.000375312
1706,946,-1,np,-0.880952381,0.00385032
1671,946,-1,np,-0.880952381,0.00385032
2156,946,-1,np,-0.898219696,0.002438797
1789,946,-1,np,-0.838338383,0.009323116
1676,946,-1,np,-0.874267171,0.004512386
2080,946,-1,np,-0.904761905,0.002008276
2171,946,-1,np,-0.886243434,0.003373343
1677,946,-1,np,-0.904761905,0.002008276
2056,946,-1,np,-0.886243434,0.003373343
1827,946,-1,np,-0.922172222,0.001110817
1943,946,-1,np,-0.886243434,0.003373343
2201,946,-1,np,-0.850314646,0.007471415
1826,946,-1,np,-0.898219696,0.002438797
1906,946,-1,np,-0.928571429,0.000862968
1948,946,-1,np,-0.946124747,0.000375312
1632,946,1,pp,0.883851509,0.003583935
1901,946,-1,np,-0.898219696,0.002438797
2118,946,1,pp,0.874267171,0.004512386
1807,946,-1,np,-0.880952381,0.00385032
1885,946,-1,np,-0.928571429,0.000862968
2025,946,-1,np,-0.952380952,0.0002604
1886,946,-1,np,-0.952380952,0.0002604
2177,946,-1,np,-0.934148484,0.000679106
1650,946,1,pp,0.875172349,0.004418764
1983,946,-1,np,-0.951502571,0.000274893
1721,946,-1,np,-0.850314646,0.007471415
1779,946,1,pp,0.874267171,0.004512386
2044,946,-1,np,-0.904761905,0.002008276
1605,946,-1,np,-0.880952381,0.00385032
2062,946,-1,np,-0.904761905,0.002008276
1769,946,-1,np,-0.934148484,0.000679106
2010,946,1,pp,0.994029797,5.30E-07
2015,946,-1,np,-0.838338383,0.009323116
2050,946,-1,np,-0.838338383,0.009323116
1612,946,-1,np,-0.857142857,0.006530017
1753,1477,1,pp,0.904761905,0.002008276
2055,1477,-1,np,-0.946124747,0.000375312
2199,1477,1,pp,0.927105069,0.00091618
