ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
479,Zotu664,1,0,0,8.91E-68,0,6.10E+01,-1.589005241,0
480,Zotu82,3,1,3,3.83E-130,0,1.24E+02,0,0
481,Zotu654,11,0.375,3,3.47E-25,9.45E-01,3.90E+01,0.577350269,0
482,Zotu103,11,989,23033,5.85E-20,1.82E-01,1.10E+01,3.680460236,0
483,Zotu6272,3,15,22,7.71E-101,3.33E-01,2.00E+01,-0.111648439,0
484,Zotu10346,6,0,0,5.03E-58,1.00E+00,2.30E+01,0.674812699,0
485,Zotu1771,2,1,1,7.49E-193,0.00E+00,2.23E+02,0,0
486,Zotu1441,1,0,0,7.49E-193,0,2.05E+02,0,0
487,Zotu5405,2,0,0,5.93E-164,1.00E+00,1.87E+02,0,0
488,Zotu19038,4,25.25,113,1.95E-102,0.166666667,2.50E+01,0.603022689,0
489,Zotu5,1,0,0,9.45E-222,0.00E+00,3.29E+02,0,0
490,Zotu8850,1,0,0,4.06E-118,0.00E+00,1.50E+01,-1.171700199,0
491,Zotu3449,5,0.375,3,7.48E-42,0.7,5.00E+00,0.044433475,0
492,Zotu1001,8,0.142857143,1,1.67E-50,9.64E-01,4.50E+01,0.534522484,0
493,Zotu1524,2,0.333333333,1,3.03E-48,0.00E+00,2.00E+00,-0.758792766,0
494,Zotu5438,1,0,0,7.49E-193,0,2.06E+02,0,0
495,Zotu3680,4,0,0,9.90E-93,1.00E+00,8.00E+01,-1.414213562,0
496,Zotu7265,4,0.3,3,4.17E-66,5.00E-01,7.20E+01,-0.291618286,0
497,Zotu1743,1,0,0,7.49E-193,0.00E+00,2.12E+02,0,0
498,Zotu2970,1,0,0,1.83E-153,0.00E+00,6.20E+01,-1.224744871,0
499,Zotu3106,2,0,0,2.21E-143,1.00E+00,1.54E+02,-1,0
500,Zotu6267,9,42.1,969,9.87E-41,9.17E-01,5.00E+00,1.288570763,0
501,Zotu20419,4,111,159,8.10E-113,1.67E-01,1.40E+01,0.846498972,0
502,Zotu6179,1,0,0,3.38E-23,0.00E+00,1.10E+01,-1.027105182,0
503,Zotu5940,1,0,0,2.63E-68,0.00E+00,7.20E+01,-1.419720605,0
504,Zotu19906,6,0,0,5.29E-72,1.00E+00,5.90E+01,0.288675135,0
505,Zotu395,1,0,0,9.45E-222,0,2.75E+02,0,0
506,Zotu838,2,0,0,3.85E-157,1.00E+00,1.91E+02,0,0
507,Zotu18,1,0,0,9.45E-222,0.00E+00,3.53E+02,0,0
508,Zotu4655,2,0,0,5.93E-164,1.00E+00,1.83E+02,0,0
509,Zotu17093,4,7,28,2.52E-100,6.67E-01,2.00E+01,0.521026049,0
510,Zotu903,2,0,0,2.21E-143,1.00E+00,1.53E+02,-1,0
511,Zotu42,1,0,0,8.99E-73,0.00E+00,6.00E+01,-2.598076211,0
512,Zotu15258,2,0,0,5.93E-164,1.00E+00,2.04E+02,0,0
513,Zotu2846,1,0,0,2.44E-145,0.00E+00,4.70E+01,-0.894427191,0
514,Zotu378,2,0,0,5.93E-164,1.00E+00,2.03E+02,0,0
515,Zotu69,1,0,0,2.07E-157,0.00E+00,1.91E+02,-1.414213562,0
516,Zotu539,1,0,0,1.36E-142,0.00E+00,3.70E+01,-0.88640526,0
517,Zotu16818,1,0,0,9.45E-222,0.00E+00,4.38E+02,0,0
518,Zotu3014,2,0.142857143,1,6.41E-53,0.00E+00,3.00E+00,-0.843371227,0
519,Zotu353,9,1199,5363,5.77E-45,1.39E-01,2.00E+00,1.642705615,0
520,Zotu618,2,261,5760,7.26E-19,0.00E+00,8.00E+00,-0.829117031,0
521,Zotu6475,5,34.975,478,1.89E-66,0.00E+00,9.00E+00,0.790065707,0
522,Zotu3561,2,14,120,6.72E-99,0,1.30E+01,-0.709997027,0
523,Zotu14029,2,0,0,3.85E-157,1,2.00E+02,0,0
524,Zotu7494,6,0.75,3,4.80E-83,0.8,7.30E+01,0.866025404,0
525,Zotu4644,5,1,3,5.76E-97,8.00E-01,9.70E+01,0.707106781,0
526,Zotu499,8,882.3,390826,1.50E-53,0.071428571,3.00E+00,1.518068208,0
527,Zotu14109,15,7.4,294,0.264154552,9.14E-01,3.40E+01,1.012892572,0
528,Zotu8615,2,0,0,5.93E-164,1.00E+00,2.04E+02,0,0
529,Zotu8674,8,0,0,2.76E-11,1,1.00E+00,0.026889579,0
530,Zotu6789,5,34.975,478,1.89E-66,0.00E+00,9.00E+00,0.790065707,0
531,Zotu710,1,0,0,9.45E-222,0.00E+00,4.27E+02,0,0
532,Zotu1706,3,6,12,1.49E-129,3.33E-01,1.12E+02,0.301511345,0
533,Zotu5924,3,2,2,4.50E-157,3.33E-01,2.00E+02,1.414213562,0
534,Zotu9116,1,0,0,3.71E-101,0.00E+00,2.40E+01,-1.083887462,0
535,Zotu6213,5,212.4761905,131902,6.28E-33,0.00E+00,0.00E+00,0.761940946,0
536,Zotu1457,5,2113.333333,1297512,1.18E-34,1.00E-01,0.00E+00,0.761940946,0
537,Zotu3912,10,0,0,9.45E-30,1.00E+00,3.80E+01,0,0
538,Zotu2980,3,0.375,3,5.77E-42,0.00E+00,5.00E+00,-0.577635169,0
539,Zotu1002,2,0,0,8.23E-87,1.00E+00,1.60E+01,-0.792118034,0
540,Zotu3517,6,88,118,4.64E-113,1.33E-01,1.40E+01,2.088030798,0
541,Zotu1793,2,975,1248754,1.08E-35,0.00E+00,0.00E+00,-0.744221389,0
542,Zotu594,2,0,0,7.94E-141,1.00E+00,1.51E+02,-0.5,0
543,Zotu1029,1,0,0,9.45E-222,0,4.18E+02,0,0
544,Zotu11105,5,212.4761905,131902,6.28E-33,0,0.00E+00,0.761940946,0
545,Zotu1023,1,0,0,9.45E-222,0.00E+00,4.13E+02,0,0
546,Zotu2313,10,553.0238095,4216,6.08E-67,2.00E-01,7.20E+01,1.964586351,0
547,Zotu7367,5,438.5,150383,6.93E-47,0.1,3.00E+01,0.290627449,0
548,Zotu3583,1,0,0,9.45E-222,0,4.11E+02,0,0
549,Zotu2487,3,1583.5,436027,3.25E-48,0,3.00E+01,-0.315899401,0
550,Zotu344,1,0,0,9.45E-222,0.00E+00,4.04E+02,0,0
551,Zotu1461,3,6,6,5.83E-153,3.33E-01,6.20E+01,1.224744871,0
552,Zotu2927,1,0,0,3.65E-35,0.00E+00,0.00E+00,-1.246275501,0
553,Zotu403,4,15,15,1.05E-144,1.67E-01,4.70E+01,1.788854382,0
554,Zotu10017,5,0,0,1.51E-87,1.00E+00,6.60E+01,0,0
555,Zotu834,3,9,46,1.93E-98,6.67E-01,9.80E+01,-0.523114374,0
556,Zotu9631,1,0,0,7.49E-193,0.00E+00,2.31E+02,0,0
557,Zotu10028,3,4,4,2.31E-155,3.33E-01,7.60E+01,1.58113883,0
558,Zotu1134,1,0,0,1.32E-49,0.00E+00,2.00E+00,-1.101863963,0
559,Zotu3221,1,0,0,9.19E-95,0.00E+00,3.30E+01,-1.545306344,0
560,Zotu313,1,0,0,7.49E-193,0.00E+00,2.20E+02,0,0
561,Zotu2954,1,0,0,2.98E-39,0.00E+00,0.00E+00,-1.246275501,0
562,Zotu2752,6,20.3,114,1.03E-99,0.00E+00,2.60E+01,1.769303474,0
563,Zotu8378,6,32.2,152,1.33E-92,0.00E+00,3.30E+01,1.373605639,0
564,Zotu783,1,0,0,7.06E-128,0,7.90E+01,-0.861640437,0
565,Zotu4083,2,0,0,5.93E-164,1.00E+00,1.88E+02,0,0
566,Zotu4845,1,0,0,9.45E-222,0,3.80E+02,0,0
567,Zotu6966,7,52.5,62,4.12E-126,4.76E-02,4.10E+01,2.955459657,0
568,Zotu5719,1,0,0,4.96E-140,0.00E+00,1.90E+01,-0.968495997,0
569,Zotu4008,4,19.66666667,181,1.89E-12,8.33E-01,1.00E+00,-0.820132161,0
570,Zotu6227,3,0.166666667,1,4.53E-100,6.67E-01,2.40E+01,0.043355498,0
571,Zotu6016,12,1103.708333,1389756,8.61E-30,7.27E-01,4.00E+00,1.971168261,0
572,Zotu78,1,0,0,9.45E-222,0.00E+00,3.77E+02,0,0
573,Zotu7067,2,0.75,3,7.46E-118,0.00E+00,1.50E+01,-0.520755644,0
574,Zotu3677,2,2,2,1.48E-181,0.00E+00,1.28E+02,1,0
575,Zotu2622,3,6.166666667,21,2.38E-115,0,1.04E+02,0,0
576,Zotu1411,1,0,0,9.45E-222,0.00E+00,3.70E+02,0,0
577,Zotu1506,4,41,65,6.75E-101,1.67E-01,2.00E+01,0.521026049,0
578,Zotu5729,1,0,0,2.45E-42,0.00E+00,5.00E+00,-1.199703813,0
579,Zotu6030,5,262.5411359,14388,3.86E-15,0.00E+00,8.00E+00,-0.125726763,0
580,Zotu5705,3,109.6666667,243,1.50E-101,0.00E+00,2.80E+01,0.018239189,0
581,Zotu4489,13,20.57142857,179,4.69E-23,7.56E-01,7.00E+00,1.530052362,0
582,Zotu3582,1,0,0,4.01E-176,0.00E+00,9.30E+01,-1.224744871,0
583,Zotu1740,1,0,0,9.45E-222,0,3.65E+02,0,0
584,Zotu6587,7,0,0,1.72E-59,1.00E+00,5.10E+01,0,0
585,Zotu5492,4,0,0,3.31E-32,1,4.00E+00,-0.299287328,0
586,Zotu13534,4,0,0,3.72E-106,1.00E+00,8.50E+01,0,0
587,Zotu3501,2,0,0,3.95E-67,1.00E+00,9.00E+00,-0.648982545,0
588,Zotu3576,3,0.142857143,1,1.00E-67,6.67E-01,7.20E+01,-0.667652393,0
589,Zotu3443,4,0.75,3,1.21E-98,0.5,1.30E+01,0.390498365,0
590,Zotu2482,5,61,1188,1.33E-13,6.00E-01,1.00E+00,-0.608376726,0
591,Zotu3428,1,0,0,9.45E-222,0,3.56E+02,0,0
592,Zotu6123,1,0,0,1.68E-16,0.00E+00,8.00E+00,-1.063580453,0
593,Zotu9785,6,3.5,14,2.15E-82,8.00E-01,3.10E+01,0.978019294,0
594,Zotu2790,1,0,0,1.80E-99,0.00E+00,1.30E+01,-1.260244723,0
595,Zotu2820,1,0,0,3.50E-129,0.00E+00,4.30E+01,-2.110579412,0
596,Zotu5044,1,0,0,9.45E-222,0.00E+00,3.51E+02,0,0
597,Zotu7633,5,0,0,1.51E-87,1.00E+00,6.50E+01,0,0
598,Zotu3643,1,0,0,2.06E-99,0.00E+00,9.80E+01,-2.034333678,0
599,Zotu5387,6,470.9857946,620483,3.16E-32,6.67E-02,0.00E+00,1.263995058,0
600,Zotu11395,11,45.53333333,460,6.22E-60,0.4,2.20E+01,2.223187442,0
601,Zotu4390,6,0,0,1.33E-32,1,5.00E+01,-0.169759959,0
602,Zotu5944,2,0,0,8.91E-17,1.00E+00,8.00E+00,-0.829117031,0
603,Zotu8255,4,1623.666667,1455723,3.21E-33,1.67E-01,0.00E+00,0.259886834,0
604,Zotu4401,4,89.6,1152,9.67E-16,0.00E+00,8.00E+00,-0.360190185,0
605,Zotu4192,2,0,0,6.76E-88,1.00E+00,1.60E+01,-0.792118034,0
606,Zotu4951,1,0,0,9.45E-222,0.00E+00,3.45E+02,0,0
607,Zotu9409,5,477.2,3634,4.36E-47,0,2.00E+00,0.270420826,0
608,Zotu2957,3,2,2,4.50E-157,3.33E-01,1.74E+02,1.414213562,0
609,Zotu1979,10,0,0,4.04E-14,1.00E+00,8,1.04659035,0
610,Zotu6150,1,0,0,9.08E-100,0.00E+00,1.30E+01,-1.260244723,0
611,Zotu8963,3,6.2,11,7.38E-119,0.00E+00,1.25E+02,0,0
612,Zotu1807,27,1454.533333,12239,2.40E-10,2.31E-01,1.00E+00,4.050242843,0
613,Zotu3787,5,3031.333333,858004,2.51E-47,0.00E+00,3.00E+01,0.290627449,0
614,Zotu2156,1,0,0,9.45E-222,0.00E+00,3.36E+02,0,0
615,Zotu10832,3,249.5,2023,1.38E-60,0.00E+00,2.90E+01,-0.553542761,0
616,Zotu8210,1,0,0,9.45E-222,0.00E+00,3.33E+02,0,0
617,Zotu1113,4,8.6,30,5.34E-74,0,6.30E+01,-0.654653671,0
618,Zotu1678,4,0.75,6,7.33E-54,0.00E+00,3,-0.056224748,0
619,Zotu6431,4,7.666666667,51,5.78E-100,1.67E-01,3.50E+01,0.305441419,0
620,Zotu4289,4,8.866666667,71,9.29E-100,0.00E+00,2.60E+01,0.294883912,0
621,Zotu1430,3,1.5,3,1.34E-134,6.67E-01,1.46E+02,0.447213595,0
622,Zotu2223,2,0,0,6.91E-61,1.00E+00,2.20E+01,-0.722253788,0
623,Zotu2757,3,0,0,7.37E-101,1.00E+00,2.80E+01,0.018239189,0
624,Zotu1030,1,0,0,3.50E-118,0.00E+00,1.50E+01,-1.171700199,0
625,Zotu1261,4,19.83333333,65,9.73E-127,0.00E+00,3.60E+01,1.408405679,0
626,Zotu1624,1,0,0,0.013753778,0.00E+00,3.40E+01,-2.033288052,0
627,Zotu5970,2,0,0,1.17E-117,1.00E+00,1.20E+01,-0.563601862,0
628,Zotu4037,6,25.70833333,169,3.14E-89,1.33E-01,2.10E+01,1.062607895,0
629,Zotu2541,1,0,0,9.45E-222,0.00E+00,3.85E+02,0,0
630,Zotu16260,4,0.2,1,1.81E-66,8.33E-01,7.20E+01,-0.291618286,0
631,Zotu3054,5,23.85714286,306,2.39E-67,0.00E+00,7.20E+01,0.08441582,0
632,Zotu7959,1,0,0,2.73E-33,0.00E+00,0.00E+00,-1.246275501,0
633,Zotu1248,1,0,0,8.07E-128,0.00E+00,3.60E+01,-1.280368799,0
634,Zotu6050,2,0,0,5.93E-164,1.00E+00,1.72E+02,0,0
635,Zotu1201,3,0,0,1.27E-121,1.00E+00,1.40E+02,-0.267261242,0
636,Zotu10731,8,1.942857143,14,1.47E-59,7.86E-01,1.00E+02,0.808452083,0
637,Zotu9310,3,0,0,3.83E-130,1.00E+00,1.26E+02,0,0
638,Zotu11621,6,139.8333333,442,2.79E-100,0,2.40E+01,1.734219939,0
639,Zotu2433,1,0,0,4.71E-67,0.00E+00,9.00E+00,-1.128665296,0
640,Zotu4536,2,1,1,7.49E-193,0,2.30E+02,0,0
641,Zotu6692,5,0,0,5.66E-87,1.00E+00,7.10E+01,0.286038777,0
642,Zotu8929,4,101.9166667,197,2.77E-101,1.67E-01,2.80E+01,0.583654032,0
643,Zotu3798,7,0,0,1.48E-32,1.00E+00,5.00E+01,0.08487998,0
644,Zotu2794,3,18.33333333,141,3.04E-26,0.00E+00,7.00E+00,-0.67542852,0
645,Zotu1203,1,0,0,1.62E-74,0.00E+00,4.00E+01,-1.386239863,0
646,Zotu2124,1,0,0,9.45E-222,0,3.12E+02,0,0
647,Zotu1754,1,0,0,1.41E-128,0.00E+00,3.20E+01,-1.280368799,0
648,Zotu839,3,0.5,1,2.83E-143,6.67E-01,1.45E+02,1,0
649,Zotu7490,5,35.08333333,164,2.35E-102,1.00E-01,2.50E+01,1.206045378,0
650,Zotu4840,3,37,326,4.28E-61,0.00E+00,2.20E+01,-0.394982541,0
651,Zotu3681,1,0,0,9.45E-222,0.00E+00,3.09E+02,0,0
652,Zotu5563,5,11,22,6.60E-117,1.00E-01,1.10E+02,1.432078021,0
653,Zotu1310,1,0,0,8.68E-68,0.00E+00,6.10E+01,-1.589005241,0
654,Zotu9710,12,22.80952381,198,2.14E-32,6.97E-01,5.00E+01,1.358079675,0
655,Zotu1302,1,0,0,1.51E-149,0.00E+00,2.70E+01,-1.10194633,0
656,Zotu3982,1,0,0,9.45E-222,0.00E+00,3.02E+02,0,0
657,Zotu6048,12,37.75,932,1.67E-10,3.79E-01,1.00E+00,0.873911319,0
658,Zotu1935,5,131.4166667,362,4.34E-100,0.00E+00,2.40E+01,1.170598459,0
659,Zotu2615,7,953.2425966,803178,2.85E-32,0.00E+00,0.00E+00,1.766049169,0
660,Zotu2994,2,0,0,1.20E-66,1.00E+00,7.20E+01,-1.043686499,0
661,Zotu7381,4,22,41,3.17E-117,5.00E-01,1.20E+01,0.939336437,0
662,Zotu10995,4,5,21,4.04E-105,8.33E-01,1.80E+01,0.700140042,0
663,Zotu1536,1,0,0,1.75E-152,0.00E+00,1.39E+02,-1.118033989,0
664,Zotu6491,4,14.62857143,234,3.08E-60,5.00E-01,2.20E+01,-0.067711293,0
665,Zotu13633,3,20.83333333,45066,1.32E-56,3.33E-01,1.34E+02,-0.617444016,0
666,Zotu1617,2,0.1,1,1.98E-41,0.00E+00,5.00E+00,-0.888669491,0
667,Zotu187,1,0,0,9.45E-222,0.00E+00,2.96E+02,0,0
668,Zotu518,4,42.5,147,3.33E-24,3.33E-01,7.00E+00,-0.454880432,0
669,Zotu2286,2,11,12,1.46E-126,0.00E+00,4.10E+01,-0.193800633,0
670,Zotu580,7,4.666666667,66,5.06E-37,9.52E-01,6.00E+00,0.056953878,0
671,Zotu1551,3,0,0,1.53E-75,1.00E+00,5.60E+01,-0.583819382,0
672,Zotu1237,3,9.015079365,67,6.78E-101,0.00E+00,2.80E+01,0.018239189,0
673,Zotu1827,5,0,0,1.25E-73,1.00E+00,4.00E+01,0.351732503,0
674,Zotu2619,8,291.3666667,1928,4.53E-66,0.00E+00,9.00E+00,2.22911396,0
675,Zotu11243,6,0,0,5.08E-13,1.00E+00,1.00E+00,-0.396621291,0
676,Zotu1057,2,0.166666667,1,4.66E-48,0,2.00E+00,-0.758792766,0
677,Zotu3161,6,329.5926573,132856,1.25E-32,0.00E+00,0.00E+00,1.263995058,0
678,Zotu531,3,163.25,114373,1.19E-33,0.00E+00,4.00E+00,-0.583094276,0
679,Zotu589,5,1,3,5.76E-97,8.00E-01,9.70E+01,0.707106781,0
680,Zotu2881,3,41.125,1115,1.28E-47,0.00E+00,2.00E+00,-0.415721568,0
681,Zotu920,3,44,118,2.76E-87,3.33E-01,1.60E+01,-0.297044263,0
682,Zotu581,1,0,0,9.45E-222,0.00E+00,3.68E+02,0,0
683,Zotu1318,3,14.33333333,63,6.01E-119,0.00E+00,9.60E+01,0.19245009,0
684,Zotu1128,3,0,0,7.13E-32,1.00E+00,4.00E+00,-0.583094276,0
685,Zotu587,6,7.5,15,4.85E-47,0.00E+00,3.00E+01,0.593890874,0
686,Zotu653,8,30,203,3.06E-23,7.50E-01,7.00E+00,0.427311921,0
687,Zotu1483,5,8,23,3.70E-116,0.00E+00,8.40E+01,1.348399725,0
688,Zotu6516,4,5,5,1.26E-150,1.67E-01,1.33E+02,1.825741858,0
689,Zotu9403,8,259.25,4396,1.41E-16,2.50E-01,8.00E+00,0.577663505,0
690,Zotu104,7,93.25952381,1043,3.68E-67,9.52E-02,7.20E+01,0.836484032,0
691,Zotu8084,4,17.33333333,27,1.89E-139,0.00E+00,4.80E+01,1.725324371,0
692,Zotu3287,2,0,0,9.37E-151,1.00E+00,1.18E+02,0,0
693,Zotu4885,1,0,0,9.45E-222,0.00E+00,3.41E+02,0,0
694,Zotu11279,1,0,0,9.45E-222,0.00E+00,3.52E+02,0,0
695,Zotu7167,1,0,0,9.45E-222,0.00E+00,2.89E+02,0,0
696,Zotu10619,3,6.333333333,11,5.32E-142,0.00E+00,1.08E+02,0.904534034,0
697,Zotu4430,4,12,24,2.58E-129,0.333333333,1.12E+02,1.507556723,0
698,Zotu8563,1,0,0,9.45E-222,0,3.86E+02,0,0
699,Zotu20021,12,37.75,932,1.67E-10,3.79E-01,1.00E+00,0.873911319,0
700,Zotu9533,4,3124.272727,6506667,4.81E-34,0.00E+00,7.80E+01,-0.165521178,0
701,Zotu16993,7,135.3333333,1481,2.81E-98,1.90E-01,1.30E+01,2.041241452,0
702,Zotu11021,5,10.41666667,70,1.32E-92,0.00E+00,3.30E+01,0.789823243,0
703,Zotu2300,1,0,0,5.37E-151,0.00E+00,1.18E+02,-0.912870929,0
704,Zotu11049,5,11,22,6.60E-117,1.00E-01,1.10E+02,1.432078021,0
705,Zotu5258,1,0,0,1.64E-75,0.00E+00,5.60E+01,-1.486085699,0
706,Zotu9427,4,845.5,1114845,1.65E-33,0.00E+00,0.00E+00,0.259886834,0
707,Zotu1191,3,0,0,8.97E-46,1.00E+00,2.00E+00,-0.415721568,0
708,Zotu3105,11,151.5,3122,8.73E-41,0.4,5.00E+00,1.910639407,0
709,Zotu1658,1,0,0,9.45E-222,0.00E+00,4.12E+02,0,0
710,Zotu8833,6,1004.973246,35027,5.14E-16,6.67E-02,8.00E+00,0.10873666,0
711,Zotu6291,13,33.82222222,5752,4.97E-14,8.97E-01,8.00E+00,1.749980618,0
712,Zotu2301,3,8.25,19,9.44E-123,0.00E+00,1.37E+02,0.171498585,0
713,Zotu14382,1,0,0,6.04E-47,0.00E+00,3.00E+01,-0.922426252,0
714,Zotu17026,17,1210.761404,70842,3.98E-14,2.65E-01,8.00E+00,2.687834309,0
715,Zotu19266,13,33.82222222,5752,4.97E-14,8.97E-01,8.00E+00,1.749980618,0
716,Zotu1295,1,0,0,1.19E-35,0.00E+00,0.00E+00,-1.246275501,0
717,Zotu2324,7,0,0,1.72E-59,1.00E+00,5.10E+01,0,0
718,Zotu12623,3,13,58,4.18E-55,6.67E-01,1.00E+01,-0.795090923,0
719,Zotu6720,1,0,0,7.49E-193,0.00E+00,2.32E+02,0,0
720,Zotu8577,1,0,0,2.16E-52,0.00E+00,3.00E+00,-1.236944466,0
721,Zotu5337,2,0.5,1,1.54E-158,0.00E+00,1.41E+02,0,0
722,Zotu14610,4,123,364,2.26E-38,1.67E-01,6.00E+00,-0.797354291,0
723,Zotu6485,2,0,0,2.21E-143,1.00E+00,1.42E+02,-1,0
724,Zotu6854,3,0,0,6.29E-103,1.00E+00,9.50E+01,-1,0
725,Zotu10387,4,1072,28686,6.47E-19,1.67E-01,1.10E+01,0.385164443,0
726,Zotu13685,2,15,15,2.72E-153,0.00E+00,4.20E+01,0,0
727,Zotu7231,1,0,0,1.96E-37,0.00E+00,6.00E+00,-1.651662459,0
728,Zotu11859,5,0,0,1.51E-87,1,6.90E+01,0,0
729,Zotu4719,10,100.5,2497,8.59E-41,4.67E-01,5.00E+00,1.599605085,0
730,Zotu6289,1,0,0,9.45E-222,0.00E+00,2.68E+02,0,0
731,Zotu6943,2,0.2,1,4.45E-36,0.00E+00,7.80E+01,-0.855192752,0
732,Zotu11099,2,0.25,1,9.08E-123,0.00E+00,1.37E+02,-0.685994341,0
733,Zotu3904,1,0,0,7.49E-193,0.00E+00,2.14E+02,0,0
734,Zotu12711,2,0,0,5.93E-164,1.00E+00,1.68E+02,0,0
735,Zotu7330,3,14.5,35,4.76E-128,0,3.20E+01,0.51214752,0
736,Zotu9934,2,0.25,1,1.32E-53,0.00E+00,1.70E+01,-0.759815496,0
737,Zotu11964,4,0.166666667,1,2.35E-86,8.33E-01,1.60E+01,0.198029509,0
738,Zotu15418,3,56.5,121,1.52E-105,0.00E+00,1.80E+01,0.035007002,0
739,Zotu4014,3,16,74,2.83E-39,6.67E-01,6.00E+00,-1.08212368,0
740,Zotu5502,2,3,3,1.31E-155,0.00E+00,7.60E+01,0,0
741,Zotu8217,3,0,0,8.27E-74,1.00E+00,4.00E+01,-0.51725368,0
742,Zotu1915,2,0,0,5.93E-164,1.00E+00,1.81E+02,0,0
743,Zotu7517,10,157.1428571,639,9.73E-75,2.22E-01,5.60E+01,2.574112728,0
744,Zotu10315,1,0,0,9.45E-222,0.00E+00,2.64E+02,0,0
745,Zotu4368,13,20.57142857,179,4.69E-23,7.56E-01,7.00E+00,1.530052362,0
746,Zotu12197,3,1,3,1.53E-105,0.00E+00,1.80E+01,0.035007002,0
747,Zotu1412,1,0,0,9.45E-222,0.00E+00,3.59E+02,0,0
748,Zotu6169,2,2,2,1.48E-181,0.00E+00,1.14E+02,1,0
749,Zotu17569,4,100.25,445,1.91E-59,0.00E+00,2.30E+01,-0.077863004,0
750,Zotu712,1,0,0,9.45E-222,0.00E+00,2.61E+02,0,0
751,Zotu12963,3,64.5,10935,1.97E-52,3.33E-01,1.70E+01,-0.189953874,0
752,Zotu9066,3,37,326,4.28E-61,0,2.20E+01,-0.394982541,0
753,Zotu1209,1,0,0,9.45E-222,0.00E+00,2.61E+02,0,0
754,Zotu677,1,0,0,9.45E-222,0.00E+00,2.59E+02,0,0
755,Zotu19547,1,0,0,9.45E-222,0,2.58E+02,0,0
756,Zotu4677,1,0,0,9.45E-222,0.00E+00,2.57E+02,0,0
757,Zotu11628,11,4917.375,7533475,4.48E-32,1.45E-01,4.00E+00,1.403554364,0.165289256
758,Zotu1373,1,0,0,9.45E-222,0.00E+00,2.55E+02,0,0
759,Zotu8493,1,0,0,9.45E-222,0,2.92E+02,0,0
760,Zotu4492,1,0,0,2.46E-39,0.00E+00,6.00E+00,-1.651662459,0
761,Zotu1338,1,0,0,9.45E-222,0.00E+00,2.59E+02,0,0
762,Zotu12363,5,0.5,4,4.78E-66,6.00E-01,7.20E+01,0.08441582,0
763,Zotu5947,1,0,0,9.45E-222,0.00E+00,2.58E+02,0,0
764,Zotu6926,4,0.2,1,1.81E-66,8.33E-01,7.20E+01,-0.291618286,0
765,Zotu11317,4,75.5,375,6.53E-59,0.00E+00,2.30E+01,-0.077863004,0
766,Zotu1836,1,0,0,9.45E-222,0.00E+00,4.30E+02,0,0
767,Zotu3261,1,0,0,3.48E-55,0.00E+00,1.00E+01,-1.488247113,0
768,Zotu13363,9,39.25,277,6.44E-58,6.67E-01,2.30E+01,1.803826254,0
769,Zotu5021,6,47.625,250,2.46E-89,0.066666667,2.10E+01,1.062607895,0
770,Zotu7418,2,2,2,1.48E-181,0.00E+00,1.17E+02,1,0
771,Zotu1674,1,0,0,9.45E-222,0.00E+00,3.00E+02,0,0
772,Zotu8633,3,11,11,6.13E-145,0.00E+00,4.70E+01,0.894427191,0
773,Zotu13353,1,0,0,9.45E-222,0.00E+00,4.11E+02,0,0
774,Zotu3416,1,0,0,9.45E-222,0.00E+00,2.64E+02,0,0
775,Zotu6830,2,0,0,5.93E-164,1.00E+00,1.56E+02,0,0
776,Zotu6679,14,758.5,4806,6.42E-66,0.098901099,7.20E+01,3.468722775,0
777,Zotu8203,4,0,0,3.72E-106,1,9.00E+01,0,0
778,Zotu9159,13,33.82222222,5752,4.97E-14,8.97E-01,8.00E+00,1.749980618,0
779,Zotu6734,2,0.125,1,1.24E-47,0.00E+00,2.00E+00,-0.758792766,0
780,Zotu3905,3,0.166666667,1,1.28E-89,6.67E-01,2.10E+01,-0.392702918,0
781,Zotu10463,1,0,0,7.49E-193,0.00E+00,2.13E+02,0,0
782,Zotu3277,1,0,0,9.45E-222,0.00E+00,2.53E+02,0,0
783,Zotu4976,1,0,0,6.69E-114,0.00E+00,1.06E+02,-1.905001905,0
784,Zotu5606,1,0,0,9.45E-222,0.00E+00,2.52E+02,0,0
785,Zotu8813,6,197.0227273,856375,2.42E-35,0.00E+00,7.80E+01,0.524150396,0
786,Zotu12304,5,0,0,1.51E-87,1.00E+00,6.90E+01,0,0
787,Zotu18185,3,0.5,1,2.83E-143,6.67E-01,1.52E+02,1,0
788,Zotu5663,1,0,0,9.45E-222,0.00E+00,2.51E+02,0,0
789,Zotu6888,1,0,0,9.45E-222,0.00E+00,2.50E+02,0,0
790,Zotu3952,3,0,0,1.25E-117,1.00E+00,1.50E+01,0.130188911,0
791,Zotu13118,13,0,0,0.238838755,1.00E+00,3.40E+01,0.577723911,0
792,Zotu404,5,201.7,4908,4.71E-47,0.00E+00,2.00E+00,0.270420826,0
793,Zotu203,2,18,33,6.01E-139,0.00E+00,1.90E+01,-0.088045091,0
794,Zotu147,8,882.3,390826,1.50E-53,7.14E-02,3.00E+00,1.518068208,0
795,Zotu215,8,35.28571429,459,6.03E-60,0.214285714,2.90E+01,0.962110037,0
796,Zotu596,8,882.3,390826,1.50E-53,7.14E-02,3.00E+00,1.518068208,0
797,Zotu1028,1,0,0,9.45E-222,0.00E+00,3.67E+02,0,0
