ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
1089,Zotu6818,2,29.41150794,110,2.43E-11,0,19,-0.433263506,0
1090,Zotu611,2,17,19,9.75E-116,0,23,-0.199501867,0
1091,Zotu1378,2,3,3,5.68E-180,0,50,0,0
1092,Zotu5077,3,11,11,4.81E-145,0.333333333,27,0.824484858,0
1093,Zotu1560,1,0,0,0,0,183,0,0
1094,Zotu1720,3,4,4,3.67E-169,0.333333333,42,1.224744871,0
1095,Zotu2158,3,569,2155,2.18E-11,0.333333333,13,-0.346501875,0
1096,Zotu2184,2,0,0,3.00E-16,1,19,-0.433263506,0
1097,Zotu4547,2,21,21,2.03E-172,0,30,0,0
1098,Zotu89,2,47942.37115,331131,5.40E-17,0,15,-1.193242693,0.5
1099,Zotu235,4,12817.54101,82197,7.16E-28,0,20,1.837117307,0
1100,Zotu2819,2,1701,27216,9.37E-16,0,2,-0.482846409,0
1101,Zotu2317,2,41,88,1.50E-125,0,4,-0.34299717,0
1102,Zotu1432,2,3,3,4.67E-216,0,55,0.5,0
1103,Zotu373,2,72,141,7.64E-98,0,10,-0.26432744,0
1104,Zotu201,5,1716.118734,7762,2.09E-10,0.1,13,0.70806905,0
1105,Zotu1542,3,1137,8755,5.17E-18,0,8,0.846855465,0
1106,Zotu1192,2,990,1728,1.66E-95,0,3,-0.533578375,0
1107,Zotu3886,2,0,0,6.47E-21,1,1,-0.493614042,0
1108,Zotu20723,2,0,0,1.37E-26,1,9,-0.371390676,0
1109,Zotu5002,3,38.5,48,1.59E-25,0.333333333,14,0.50390326,0
1110,Zotu38,3,13563.67115,90062,6.52E-26,0.333333333,20,-0.204124145,0.444444444
1111,Zotu3400,4,32,93,6.97E-75,0.5,6,1.460515595,0
1112,Zotu627,2,538.4452381,1687,8.27E-13,0,2,-0.482846409,0
1113,Zotu457,5,14324.18557,130555,9.60E-20,0.5,15,1.811961127,0
1114,Zotu751,3,31587.85641,160487,7.64E-12,0,16,-0.34554737,0.444444444
1115,Zotu2110,2,0,0,2.97E-200,1,83,0,0
1116,Zotu19157,1,0,0,8.61E-270,0,107,0,0
1117,Zotu68,2,284,4313,1.25E-27,0,7,-0.71603901,0
1118,Zotu371,3,780,962,5.07E-97,0.333333333,10,0.892105111,0
1119,Zotu1613,1,0,0,1.99E-140,0,47,-1.290994449,0
1120,Zotu3406,3,404,536,6.31E-126,0,4,0.743160536,0
1121,Zotu17470,1,0,0,9.45E-22,0,15,-1.193242693,0
1122,Zotu19586,3,15,15,3.23E-166,0,31,1.290994449,0
1123,Zotu4261,2,0,0,1.86E-17,1,26,-0.832050294,0
1124,Zotu15945,3,4503,34975,1.01E-17,0,8,0.846855465,0
1125,Zotu310,2,5,5,3.30E-216,0,40,0.632455532,0
1126,Zotu15355,2,5049,92302,2.33E-25,0,9,-0.371390676,0
1127,Zotu422,1,0,0,1.33E-210,0,46,-0.894427191,0
1128,Zotu4095,1,0,0,6.53E-25,0,7,-1.545993318,0
1129,Zotu19315,2,0,0,2.97E-200,1,81,0,0
1130,Zotu2800,1,0,0,2.73E-229,0,53,-1.224744871,0
1131,Zotu1377,2,18,18,2.04E-203,0,34,0.333333333,0
1132,Zotu3755,1,0,0,3.13E-15,0,16,-1.425382902,0
1133,Zotu1501,4,3.5,7,2.45E-108,0.5,66,1.154700538,0
1134,Zotu193,1,0,0,0,0,165,0,0
1135,Zotu1565,1,0,0,1.64E-207,0,52,-0.894427191,0
1136,Zotu18742,4,18885.33782,137491,7.43E-24,0,14,1.399731277,0
1137,Zotu1199,3,183.8333333,1738,1.40E-13,0.666666667,12,0.514650235,0
1138,Zotu1941,1,0,0,1.64E-115,0,23,-1.147135737,0
1139,Zotu1653,1,0,0,0,0,164,0,0
1140,Zotu15293,2,1.333333333,4,3.19E-95,0,3,-0.533578375,0
1141,Zotu17733,1,0,0,1.83E-17,0,1,-1.357438615,0
1142,Zotu19986,2,0,0,3.43E-125,1,22,-0.22153951,0
1143,Zotu7038,1,0,0,0,0,163,0,0
1144,Zotu1344,1,0,0,2.15E-210,0,46,-0.894427191,0
1145,Zotu441,1,0,0,1.34E-127,0,4,-1.429154876,0
1146,Zotu304,2,5,5,3.30E-216,0,40,0.632455532,0
1147,Zotu5340,2,95.33333333,614,7.45E-11,0,13,-0.873787338,0
1148,Zotu1547,2,0,0,2.39E-165,1,43,0,0
1149,Zotu448,1,0,0,6.44E-243,0,61,-1,0
1150,Zotu930,1,0,0,0,0,161,0,0
1151,Zotu828,1,0,0,3.80E-146,0,27,-1.124297533,0
1152,Zotu4193,2,0,0,1.10E-11,1,2,-0.482846409,0
1153,Zotu4104,3,282.5,2654,3.50E-16,0.666666667,26,0.693375245,0
1154,Zotu766,2,18,18,3.56E-203,0,34,0.333333333,0
1155,Zotu1200,3,241.9142218,2349,2.17E-10,0.666666667,13,-0.346501875,0
1156,Zotu1337,1,0,0,0,0,160,0,0
1157,Zotu1779,3,284,1196,1.42E-23,0.666666667,7,0.113915297,0
1158,Zotu665,2,2264,5636,1.97E-12,0,16,-0.34554737,0
1159,Zotu918,1,0,0,5.21E-21,0,1,-1.357438615,0
1160,Zotu1716,5,17.5,27,2.71E-141,0.1,37,2.451451689,0
1161,Zotu1641,1,0,0,5.75E-24,0,14,-1.287752775,0
1162,Zotu2586,4,17408,139296,7.39E-14,0.166666667,8,1.912254276,0
1163,Zotu795,2,12,12,3.38E-205,0,38,0.377964473,0
1164,Zotu1020,4,290.3111111,2947,2.44E-10,0.5,13,0.180783587,0
1165,Zotu18709,3,284,1196,1.42E-23,0.666666667,7,0.113915297,0
1166,Zotu447,5,2841.808333,29181,3.73E-24,0.2,14,2.295559295,0
1167,Zotu2083,2,72,113,9.96E-98,0,3,-0.533578375,0
1168,Zotu1539,1,0,0,0,0,171,0,0
1169,Zotu806,4,308.5,719,5.27E-95,0,3,1.3581995,0
1170,Zotu4865,2,1,1,8.61E-270,0,97,0,0
1171,Zotu1408,1,0,0,5.18E-17,0,21,-1.515847656,0
1172,Zotu957,1,0,0,9.25E-13,0,19,-1.420141491,0
1173,Zotu2712,3,2,2,8.39E-184,0.333333333,79,1.414213562,0
1174,Zotu3945,1,0,0,1.71E-159,0,28,-1.459600898,0
1175,Zotu1086,2,520,1072,6.41E-97,0,10,-0.26432744,0
1176,Zotu454,3,23,23,7.35E-195,0,36,1.603567451,0
1177,Zotu2683,2,2081.602264,8407,4.49E-12,0,13,-1.401072801,0.5
1178,Zotu661,1,0,0,6.44E-243,0,59,-1,0
1179,Zotu2979,1,0,0,8.61E-270,0,104,0,0
1180,Zotu4783,1,0,0,3.66E-15,0,8,-1.283942157,0
1181,Zotu146,4,342.6538462,1632,2.65E-11,0.333333333,0,1.045952721,0
1182,Zotu561,1,0,0,2.62E-173,0,30,-1.354006401,0
1183,Zotu249,2,34,37,2.22E-125,0,22,-0.22153951,0
1184,Zotu480,4,1905.785714,5301,3.37E-12,0.333333333,2,1.272958716,0
1185,Zotu5189,2,2,2,1.04E-242,0,60,1,0
1186,Zotu562,2,569,1412,1.62E-14,0,16,-0.34554737,0
1187,Zotu280,1,0,0,0,0,160,0,0
1188,Zotu290,2,1,1,8.61E-270,0,104,0,0
1189,Zotu810,1,0,0,0,0,155,0,0
1190,Zotu1656,2,1,1,8.61E-270,0,94,0,0
1191,Zotu1864,1,0,0,0,0,154,0,0
1192,Zotu1138,2,32,37,9.46E-78,0,6,-0.525785614,0
1193,Zotu545,4,567.5,2999,6.74E-22,0.5,1,1.234035105,0
1194,Zotu4945,3,0,0,1.39E-105,1,25,-0.196116135,0
1195,Zotu988,1,0,0,0,0,152,0,0
1196,Zotu2182,2,4,4,1.84E-210,0,46,0.447213595,0
1197,Zotu8207,3,397.1666667,2281,3.68E-15,0.666666667,21,0.060633906,0
1198,Zotu17409,1,0,0,0,0,151,0,0
1199,Zotu16022,6,53465.21877,334139,1.38E-14,0.133333333,21,2.42535625,0
1200,Zotu1519,2,569,9074,3.81E-17,0,2,-0.482846409,0
1201,Zotu1166,3,72,141,1.48E-98,0.333333333,10,0.892105111,0
1202,Zotu5559,2,0,0,3.60E-141,1,68,-0.39223227,0
1203,Zotu1570,1,0,0,0,0,148,0,0
1204,Zotu420,2,1410,32980,1.08E-26,0,9,-0.371390676,0
1205,Zotu639,2,0,0,1.25E-80,1,6,-0.525785614,0
1206,Zotu555,1,0,0,4.10E-229,0,70,-0.577350269,0
1207,Zotu836,3,95,134,0.016967077,0,5,-0.015496893,0
1208,Zotu550,2,569,1782,4.97E-14,0,19,-0.433263506,0
1209,Zotu2567,3,128,180,2.17E-125,0,22,0.775388286,0
1210,Zotu2035,3,284,5885,2.28E-14,0.666666667,11,-0.456363579,0
1211,Zotu543,3,143.5,219,4.41E-125,0,22,0.775388286,0
1212,Zotu1391,2,2544,14784,2.00E-17,0,1,-0.493614042,0
1213,Zotu514,3,19678.87885,244414,7.15E-21,0,1,-0.493614042,0.444444444
1214,Zotu438,2,0,0,1.37E-26,1,9,-0.371390676,0
1215,Zotu3345,2,7,11,5.84E-142,0,37,-0.196116135,0
1216,Zotu2128,2,284,4313,1.25E-27,0,7,-0.71603901,0
1217,Zotu984,5,24690.37115,208378,4.41E-20,0.3,15,1.811961127,0
1218,Zotu1353,2,20,20,2.25E-145,0,27,-0.149906338,0
1219,Zotu840,1,0,0,0,0,146,0,0
1220,Zotu946,4,713.4833333,7977,3.99E-16,0.166666667,21,0.848874688,0
1221,Zotu1165,1,0,0,8.63E-07,0,5,-1.100279416,0
1222,Zotu186,2,36,41,1.68E-126,0,4,-0.34299717,0
1223,Zotu1449,3,31656.17682,306284,6.89E-12,0.333333333,0,0.245145169,0
1224,Zotu3543,5,831.9218678,12875,9.21E-13,0.3,11,0.773833895,0
1225,Zotu502,3,6707,52415,6.57E-14,0,24,1.322875656,0
1226,Zotu2912,2,2,2,1.04E-242,0,63,1,0
1227,Zotu5202,1,0,0,1.48E-127,0,4,-1.429154876,0
1228,Zotu1264,1,0,0,1.18E-18,0,24,-1.322875656,0
1229,Zotu2468,5,17915.37174,157978,2.95E-12,0.5,0,1.846760273,0
1230,Zotu3147,1,0,0,0,0,176,0,0
1231,Zotu487,2,0,0,9.10E-77,1,6,-0.525785614,0
1232,Zotu2143,2,4,4,3.54E-207,0,52,0.447213595,0
1233,Zotu692,4,290.3111111,2947,2.44E-10,0.5,13,0.180783587,0
1234,Zotu717,1,0,0,1.93E-216,0,39,-1.58113883,0
1235,Zotu2435,6,50877.92757,283605,1.52E-12,0.333333333,11,1.388932633,0
1236,Zotu904,2,0,0,9.54E-140,1,47,-0.25819889,0
1237,Zotu198,1,0,0,2.64E-27,0,14,-1.287752775,0
1238,Zotu301,4,1136,8628,1.46E-25,0.333333333,7,0.943869605,0
1239,Zotu1334,1,0,0,8.61E-270,0,101,0,0
1240,Zotu846,2,7,7,1.66E-170,0,35,0,0
1241,Zotu1039,3,5444.333333,34782,4.25E-13,0,12,0.514650235,0
1242,Zotu6635,4,83,95,2.68E-115,0,23,1.695765871,0
1243,Zotu2775,1,0,0,6.44E-243,0,64,-1,0
1244,Zotu73,2,0,0,1.04E-171,1,32,0,0
1245,Zotu8991,1,0,0,0,0,151,0,0
1246,Zotu1097,2,0,0,2.97E-200,1,78,0,0
1247,Zotu1087,2,569,3068,1.20E-19,0,1,-0.493614042,0
1248,Zotu167,2,0,0,2.93E-170,1,35,0,0
1249,Zotu740,3,569.5,1746,9.01E-25,0,18,0.183941802,0
1250,Zotu831,1,0,0,6.44E-243,0,60,-1,0
1251,Zotu455,2,7241,56758,3.13E-13,0,24,-1.322875656,0.5
1252,Zotu199,2,0,0,2.37E-19,1,1,-0.493614042,0
1253,Zotu70,2,0,0,2.37E-19,1,1,-0.493614042,0
1254,Zotu17449,3,1136,6134,5.96E-19,0.333333333,1,0.370210531,0
1255,Zotu475,1,0,0,2.26E-98,0,10,-1.420759991,0
1256,Zotu237,4,11529,91518,2.00E-14,0.333333333,8,1.912254276,0
1257,Zotu1569,2,8,8,3.32E-195,0,36,0.267261242,0
1258,Zotu3006,2,8,8,5.06E-189,0,33,0.267261242,0
1259,Zotu464,3,67,85,1.15E-125,0,22,0.775388286,0
1260,Zotu251,2,3941,21216,6.03E-15,0,26,-0.832050294,0
1261,Zotu63,4,19.33333333,60,8.06E-75,0.833333333,6,1.460515595,0
1262,Zotu429,6,18227.60415,172238,1.39E-10,0.133333333,0,1.846760273,0.277777778
1263,Zotu460,3,16552.30119,87561,8.89E-12,0,12,0.514650235,0
1264,Zotu902,2,0,0,5.06E-125,1,22,-0.22153951,0
1265,Zotu171,1,0,0,4.10E-229,0,69,-0.577350269,0
1266,Zotu1709,2,340,545,5.31E-97,0,3,-0.533578375,0
1267,Zotu134,2,11529,36204,1.13E-20,0,18,-1.164964745,0.5
1268,Zotu1026,1,0,0,0,0,140,0,0
1269,Zotu333,1,0,0,0,0,188,0,0
1270,Zotu1393,1,0,0,4.39E-99,0,10,-1.420759991,0
1271,Zotu938,3,40787.18557,272528,5.34E-19,0,15,0.309359217,0
1272,Zotu895,2,0,0,3.48E-11,1,0,-0.555662383,0
1273,Zotu1930,1,0,0,8.61E-270,0,103,0,0
1274,Zotu3464,3,0,0,1.48E-11,1,16,0.734288162,0
1275,Zotu755,2,276,552,7.92E-98,0,10,-0.26432744,0
1276,Zotu4024,2,6,6,5.38E-140,0,47,-0.25819889,0
1277,Zotu4810,1,0,0,9.01E-97,0,10,-1.420759991,0
1278,Zotu3534,1,0,0,3.17E-116,0,23,-1.147135737,0
1279,Zotu1572,5,2250,36268,5.71E-14,0.5,2,2.150861278,0
1280,Zotu4058,1,0,0,0,0,150,0,0
1281,Zotu2326,4,534.9166667,4073,6.66E-16,0.333333333,21,0.848874688,0
1282,Zotu4714,4,33627.62885,283186,9.87E-19,0.166666667,1,1.234035105,0
1283,Zotu3374,2,3,3,4.10E-229,0,53,0.816496581,0
1284,Zotu822,4,66.33312325,1234,3.51E-13,0.833333333,11,0.158735158,0
1285,Zotu376,2,2,2,1.04E-242,0,60,1,0
1286,Zotu1254,2,0,0,3.60E-141,1,68,-0.39223227,0
1287,Zotu662,1,0,0,1.11E-14,0,2,-1.360748972,0
1288,Zotu16847,1,0,0,2.15E-210,0,46,-0.894427191,0
1289,Zotu80,4,10,10,1.63E-139,0.333333333,47,1.807392228,0
1290,Zotu178,6,14.31818182,37,0.291619641,0.333333333,5,1.611676891,0
1291,Zotu1664,1,0,0,0,0,138,0,0
1292,Zotu6756,2,4,8,7.70E-24,0,9,-0.371390676,0
1293,Zotu116,2,48.46666667,550,2.21E-21,0,1,-0.493614042,0
1294,Zotu54,6,9418.016036,52690,1.10E-12,0.333333333,11,1.388932633,0
1295,Zotu239,3,20381,169458,3.27E-13,0,8,-0.218543346,0.444444444
1296,Zotu858,2,0.5,1,2.97E-200,0,76,0,0
1297,Zotu479,3,3392,9684,1.21E-13,0,16,0.734288162,0
1298,Zotu36,3,23,23,1.05E-171,0,32,1.58113883,0
1299,Zotu8916,3,4,4,1.00E-179,0.333333333,50,1.58113883,0
1300,Zotu14642,1,0,0,2.41E-126,0,22,-1.218467306,0
1301,Zotu6950,1,0,0,8.61E-270,0,100,0,0
1302,Zotu765,1,0,0,0,0,153,0,0
1303,Zotu56,5,2264,29415,3.99E-13,0.6,11,0.773833895,0
1304,Zotu549,2,569,1375,2.73E-11,0,13,-0.873787338,0
1305,Zotu139,1,0,0,8.61E-270,0,96,0,0
1306,Zotu212,5,640.0833333,4134,5.85E-13,0.2,11,0.773833895,0
1307,Zotu817,2,3941,30604,1.49E-14,0,8,-0.218543346,0
1308,Zotu1299,5,8354,71354,2.74E-23,0.5,7,1.773823912,0
1309,Zotu407,2,8,8,4.67E-216,0,40,0.632455532,0
1310,Zotu12772,2,0.5,1,2.97E-200,0,76,0,0
1311,Zotu13412,2,96,183,1.56E-125,0,22,-0.22153951,0
1312,Zotu1392,6,18510.16606,68121,4.66E-11,0.2,16,2.893959226,0.277777778
1313,Zotu649,5,1874.250315,23301,5.15E-13,0.7,11,0.773833895,0
1314,Zotu762,2,0,0,5.33E-145,1,29,-0.648885685,0
1315,Zotu252,1,0,0,0,0,168,0,0
1316,Zotu18074,4,3389,10439,3.00E-25,0.166666667,18,0.858395075,0
1317,Zotu19482,1,0,0,1.90E-141,0,68,-1.372812946,0
1318,Zotu1297,2,0,0,1.38E-16,1,26,-0.832050294,0
1319,Zotu610,3,0,0,4.92E-24,1,7,0.113915297,0
1320,Zotu1809,3,65,91,4.65E-06,0,5,-0.015496893,0
1321,Zotu510,4,526.4710317,1222,1.23E-12,0.333333333,0,1.045952721,0
1322,Zotu5284,3,305,650,2.84E-96,0.666666667,10,0.892105111,0
1323,Zotu1074,1,0,0,0,0,186,0,0
1324,Zotu1604,4,3945,32224,8.60E-23,0.166666667,9,1.671258044,0
1325,Zotu1813,2,2,2,1.04E-242,0,58,1,0
1326,Zotu576,2,0,0,6.33E-114,1,23,-0.199501867,0
1327,Zotu168,3,8409.54881,22750,3.97E-12,0,0,0.245145169,0
1328,Zotu1532,4,773,1265,1.62E-96,0,3,1.3581995,0
1329,Zotu2945,2,1,1,8.61E-270,0,95,0,0
1330,Zotu4558,1,0,0,5.37E-16,0,21,-1.515847656,0
1331,Zotu18898,2,1136,8622,6.32E-27,0,7,-0.71603901,0
1332,Zotu804,2,569,1375,2.73E-11,0,13,-0.873787338,0
1333,Zotu2730,2,0,0,4.78E-99,1,10,-0.26432744,0
1334,Zotu213,2,9,9,4.67E-216,0,40,0.632455532,0
1335,Zotu2557,4,1046.833333,1856,4.84E-95,0.166666667,3,1.3581995,0
1336,Zotu4694,1,0,0,0,0,134,0,0
1337,Zotu2823,2,2,2,1.04E-242,0,58,1,0
1338,Zotu102,2,569,2301,5.72E-14,0,2,-0.482846409,0
1339,Zotu940,2,0,0,7.17E-184,1,74,0,0
1340,Zotu512,5,23506.27115,195916,5.64E-22,0.2,14,1.399731277,0.32
1341,Zotu2053,1,0,0,2.85E-99,0,10,-1.420759991,0
1342,Zotu124,5,40,87,2.14E-37,0.1,17,1.195228609,0
1343,Zotu1251,2,0,0,2.93E-17,1,24,0,0
1344,Zotu135,2,90,105,1.03E-79,0,6,-0.525785614,0
1345,Zotu393,1,0,0,8.61E-270,0,94,0,0
1346,Zotu308,1,0,0,2.02E-14,0,0,-1.356469935,0
1347,Zotu2382,3,1136,8628,1.17E-25,0.333333333,7,0.113915297,0
1348,Zotu489,3,34103.42885,283826,4.41E-18,0,1,0.370210531,0
1349,Zotu1948,3,566,4230,1.56E-15,0.333333333,21,0.060633906,0
1350,Zotu4895,1,0,0,0,0,133,0,0
1351,Zotu332,3,34,34,4.21E-159,0,28,1.04257207,0
1352,Zotu123,2,276,332,2.74E-98,0,10,-0.26432744,0
1353,Zotu4682,1,0,0,0.003146661,0,5,-1.100279416,0
1354,Zotu342,2,5049,13248,1.69E-13,0,0,-0.555662383,0
1355,Zotu554,4,6215.5,34225,8.81E-18,0.166666667,1,1.234035105,0
1356,Zotu8159,2,116,136,3.51E-79,0,6,-0.525785614,0
1357,Zotu1899,1,0,0,1.90E-12,0,16,-1.425382902,0
1358,Zotu2109,2,0,0,7.17E-184,1,80,0,0
1359,Zotu2349,2,1,1,8.61E-270,0,93,0,0
1360,Zotu6261,2,18,18,4.96E-166,0,31,0,0
1361,Zotu3201,2,3384,26238,2.03E-18,0,8,-0.218543346,0
1362,Zotu2367,2,70,80,4.31E-126,0,4,-0.34299717,0
1363,Zotu15827,1,0,0,0,0,184,0,0
1364,Zotu5406,2,0,0,7.17E-184,1,73,0,0
1365,Zotu7511,3,37,80,3.73E-127,0,4,0.743160536,0
1366,Zotu3365,1,0,0,4.46E-15,0,2,-1.360748972,0
1367,Zotu2542,1,0,0,0,0,144,0,0
1368,Zotu113,5,1874.250315,23301,5.15E-13,0.7,11,0.773833895,0
1369,Zotu593,3,569,13197,2.34E-28,0.333333333,9,0.649933684,0
1370,Zotu914,1,0,0,0,0,182,0,0
1371,Zotu2630,4,15.5,31,9.74E-114,0.5,23,1.695765871,0
1372,Zotu1317,4,8352,65487,1.13E-15,0,8,1.912254276,0
1373,Zotu408,4,15.5,31,9.74E-114,0.5,23,1.695765871,0
1374,Zotu214,2,0,0,2.34E-11,1,19,-0.433263506,0
1375,Zotu2913,1,0,0,1.81E-13,0,11,-1.686561054,0
1376,Zotu19750,2,0,0,2.97E-200,1,84,0,0
1377,Zotu20665,1,0,0,0,0,185,0,0
1378,Zotu19924,1,0,0,0,0,140,0,0
1379,Zotu1450,1,0,0,0,0,142,0,0
1380,Zotu5257,2,62,72,8.78E-78,0,6,-0.525785614,0
1381,Zotu2212,2,6,12,1.51E-141,0,37,-0.196116135,0
1382,Zotu2160,2,1,1,8.61E-270,0,90,0,0
1383,Zotu700,2,1,1,8.61E-270,0,89,0,0
1384,Zotu4271,1,0,0,1.01E-141,0,37,-1.078638743,0
1385,Zotu1060,3,1703,11882,3.03E-29,0,20,0.816496581,0
1386,Zotu20481,1,0,0,6.44E-243,0,62,-1,0
1387,Zotu2540,4,3597.796846,16288,1.30E-12,0.166666667,0,0.245145169,0.375
1388,Zotu44,4,478.1666667,931,9.00E-95,0.333333333,3,1.3581995,0
1389,Zotu257,2,24,43,2.34E-125,0,22,-0.22153951,0
1390,Zotu112,2,14,14,1.89E-203,0,34,0.333333333,0
1391,Zotu2733,3,479.177381,1477,4.05E-13,0.333333333,2,0.395056153,0
1392,Zotu1736,3,7,7,2.97E-210,0,46,1.788854382,0
1393,Zotu1684,2,0,0,2.97E-200,1,85,0,0
1394,Zotu1312,2,0,0,5.82E-21,1,15,-0.441941738,0
1395,Zotu3488,1,0,0,0,0,158,0,0
1396,Zotu1994,2,1701,10392,3.36E-25,0,14,-0.391924758,0
1397,Zotu2770,2,5049,39330,4.79E-17,0,8,-0.218543346,0
1398,Zotu2569,1,0,0,0,0,146,0,0
1399,Zotu2151,3,15781.61456,205017,5.46E-24,0,9,0.649933684,0
1400,Zotu2921,2,5,5,3.30E-216,0,39,0.632455532,0
1401,Zotu3799,5,56.68181818,85,0.229286333,0.3,5,1.06928563,0
1402,Zotu861,5,1972,25924,5.76E-20,0.5,15,1.811961127,0
1403,Zotu2175,2,1,3,1.17E-37,0,17,-0.597614305,0
1404,Zotu714,2,0,0,8.24E-180,1,51,0,0
1405,Zotu1489,1,0,0,2.49E-127,0,4,-1.429154876,0
1406,Zotu1088,4,61240.30681,338158,2.44E-12,0.166666667,11,-1.071462317,0.625
1407,Zotu2239,1,0,0,0,0,136,0,0
1408,Zotu4941,3,0,0,4.92E-24,1,7,0.113915297,0
