Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu2971,2,0,0,9.44E-53,1,106,0,0
Zotu2534,1,0,0,9.09E-87,0,275,0,0
Zotu2422,2,156,3392,3.66E-05,0,0,-0.611595869,0
Zotu1828,2,1,1,1.31E-69,0,161,0,0
Zotu5242,1,0,0,9.09E-87,0,310,0,0
Zotu984,1,0,0,1.42E-50,0,22,-0.693375245,0
Zotu1878,1,0,0,2.72E-63,0,58,-1,0
Zotu2766,2,4.816666667,15,8.28E-20,0,8,-0.444787777,0
Zotu840,1,0,0,9.09E-87,0,329,0,0
Zotu3074,1,0,0,7.67E-55,0,26,-1.020620726,0
Zotu2964,2,6,7,8.46E-45,0,20,0,0
Zotu946,4,3.5,4,3.44E-38,0.333333333,75,1.568929081,0
Zotu3703,1,0,0,9.09E-87,0,269,0,0
Zotu1165,2,6,7,8.46E-45,0,20,0,0
Zotu186,2,158,1436,0.000614241,0,0,-0.611595869,0
Zotu1449,3,1840.044444,109083,0.052080335,0,0,-0.098934626,0
Zotu4021,2,158,3649,5.97E-06,0,3,-0.507545921,0
Zotu2415,1,0,0,2.72E-63,0,55,-1,0
Zotu1790,1,0,0,6.55E-70,0,147,0,0
Zotu7456,1,0,0,2.78E-17,0,13,-1.375,0
Zotu917,1,0,0,9.09E-87,0,277,0,0
Zotu2671,2,2,2,4.39E-63,0,62,1,0
Zotu3147,1,0,0,9.09E-87,0,373,0,0
Zotu2277,1,0,0,3.03E-48,0,34,-1.58113883,0
Zotu2290,1,0,0,3.18E-45,0,50,-0.912870929,0
Zotu5920,1,0,0,9.09E-87,0,304,0,0
Zotu3691,2,63,249,1.61E-19,0,8,-0.444787777,0
Zotu1182,3,78.5,3631,9.72E-06,0.666666667,3,0.274920707,0
Zotu3958,1,0,0,9.09E-87,0,262,0,0
Zotu2143,1,0,0,9.09E-87,0,295,0,0
Zotu3939,4,2.5,8,4.54E-24,0.666666667,16,0.894427191,0
Zotu717,1,0,0,9.09E-87,0,261,0,0
Zotu904,4,1284,23747,0.003393971,0,0,0.413726617,0
Zotu6312,2,2,2,4.39E-63,0,63,1,0
Zotu2559,1,0,0,5.23E-49,0,95,-1.414213562,0
Zotu198,3,4,4,1.18E-47,0.333333333,33,1.58113883,0
Zotu301,1,0,0,9.09E-87,0,256,0,0
Zotu1334,1,0,0,4.23E-45,0,20,-1.154700538,0
Zotu3145,3,7.5,15,2.69E-37,0.666666667,12,1.069044968,0
Zotu494,4,3154.6,254205,0.000974724,0,3,1.057387336,0
Zotu846,1,0,0,1.07E-43,0,9,-0.983415102,0
Zotu1039,4,916.1666667,58947,0.001845497,0,5,1.212678125,0
Zotu3556,2,0,0,9.44E-53,1,98,0,0
Zotu8991,3,0,0,2.01E-29,1,2,0.546018906,0
Zotu2507,1,0,0,6.55E-70,0,136,0,0
Zotu1087,1,0,0,9.09E-87,0,325,0,0
Zotu167,2,0,0,9.69E-49,1,104,0,0
Zotu831,1,0,0,6.55E-70,0,123,0,0
Zotu199,1,0,0,9.09E-87,0,251,0,0
Zotu70,2,20,21,3.04E-35,0,6,-0.157622081,0
