Source,Target,Label,inter
794,1232,1,pp
795,835,1,pp
796,882,1,pp
798,1012,-1,np
799,1218,-1,np
800,1033,1,pp
801,1074,1,pp
805,1276,1,pp
806,915,-1,np
808,994,-1,np
809,968,1,pp
810,1089,-1,np
812,928,1,pp
813,1187,1,pp
816,1216,1,pp
817,1067,-1,np
821,1098,1,pp
821,1279,1,pp
822,1264,1,pp
822,1265,1,pp
823,915,1,pp
824,1017,1,pp
827,847,1,pp
827,856,1,pp
827,888,1,pp
828,1272,1,pp
832,1058,1,pp
833,1081,-1,np
838,1100,-1,np
839,1212,1,pp
840,1270,1,pp
841,924,1,pp
846,1195,1,pp
847,856,1,pp
847,888,1,pp
849,1023,-1,np
849,1044,1,pp
850,899,1,pp
851,1079,-1,np
852,1295,1,pp
854,1373,1,pp
855,937,1,pp
856,885,-1,np
856,888,1,pp
858,1356,1,pp
861,1108,-1,np
862,900,1,pp
868,1037,1,pp
868,1119,-1,np
869,1141,1,pp
872,1271,-1,np
877,892,1,pp
879,1368,-1,np
880,990,1,pp
880,1201,1,pp
881,1263,1,pp
884,1036,-1,np
887,1314,-1,np
889,1161,1,pp
891,1215,1,pp
893,1062,-1,np
894,1263,1,pp
896,1022,1,pp
896,1346,1,pp
902,1353,-1,np
905,975,-1,np
907,932,1,pp
908,1197,1,pp
909,1288,-1,np
911,929,1,pp
913,930,1,pp
914,1370,1,pp
916,1252,-1,np
917,993,-1,np
918,1220,1,pp
919,1035,1,pp
923,1342,1,pp
925,1363,1,pp
926,1379,1,pp
927,1040,1,pp
927,1209,1,pp
927,1321,-1,np
931,933,-1,np
936,1328,-1,np
940,1125,1,pp
943,985,1,pp
944,1282,1,pp
946,996,-1,np
947,1351,1,pp
949,1039,1,pp
951,1223,1,pp
952,969,-1,np
958,1292,1,pp
960,1096,1,pp
960,1206,1,pp
962,1190,1,pp
963,1337,1,pp
964,984,1,pp
966,1354,-1,np
967,1093,-1,np
969,1222,-1,np
970,1345,-1,np
971,1360,-1,np
977,1289,1,pp
978,979,1,pp
980,1314,1,pp
986,1249,1,pp
987,1227,1,pp
988,1070,-1,np
989,1141,1,pp
990,1201,1,pp
991,992,1,pp
998,1066,-1,np
999,1129,1,pp
999,1241,-1,np
1001,1178,-1,np
1003,1303,1,pp
1006,1200,1,pp
1011,1349,-1,np
1012,1151,1,pp
1013,1096,1,pp
1016,1097,1,pp
1016,1187,1,pp
1022,1346,1,pp
1023,1044,-1,np
1024,1108,1,pp
1026,1065,-1,np
1029,1297,1,pp
1031,1188,1,pp
1032,1194,-1,np
1034,1329,1,pp
1036,1068,1,pp
1039,1112,1,pp
1040,1321,-1,np
1047,1217,-1,np
1050,1114,1,pp
1051,1233,1,pp
1053,1245,1,pp
1054,1244,1,pp
1055,1280,1,pp
1056,1092,1,pp
1059,1365,1,pp
1061,1106,-1,np
1063,1120,1,pp
1065,1244,1,pp
1071,1089,1,pp
1075,1200,1,pp
1076,1367,-1,np
1077,1324,1,pp
1078,1246,1,pp
1079,1204,-1,np
1080,1172,1,pp
1080,1256,1,pp
1082,1089,1,pp
1082,1159,-1,np
1083,1361,-1,np
1084,1377,1,pp
1087,1368,-1,np
1088,1181,1,pp
1088,1266,1,pp
1089,1287,1,pp
1090,1235,-1,np
1091,1335,1,pp
1092,1110,-1,np
1095,1227,1,pp
1097,1187,1,pp
1099,1112,1,pp
1104,1260,-1,np
1105,1344,-1,np
1107,1331,1,pp
1113,1209,1,pp
1113,1240,1,pp
1122,1132,1,pp
1126,1353,1,pp
1128,1332,1,pp
1129,1208,-1,np
1129,1240,1,pp
1133,1312,1,pp
1135,1254,1,pp
1138,1157,1,pp
1140,1257,1,pp
1143,1324,1,pp
1146,1158,1,pp
1149,1327,1,pp
1154,1379,-1,np
1156,1366,1,pp
1160,1192,-1,np
1163,1177,1,pp
1164,1378,-1,np
1166,1214,-1,np
1171,1287,1,pp
1180,1307,-1,np
1181,1266,1,pp
1209,1321,-1,np
1211,1290,1,pp
1221,1253,1,pp
1227,1262,1,pp
1237,1238,1,pp
1242,1323,-1,np
1243,1272,1,pp
1248,1291,1,pp
1251,1252,1,pp
1253,1346,1,pp
1255,1268,1,pp
1256,1257,1,pp
1264,1265,1,pp
1269,1355,1,pp
1274,1347,-1,np
1302,1313,1,pp
1306,1324,1,pp
