Source,Target,Label,inter
1484,898,1,pp
1153,1337,1,pp
784,82,1,pp
302,293,1,pp
1147,851,1,pp
1147,318,-1,np
862,645,1,pp
380,1319,1,pp
1812,956,1,pp
268,661,1,pp
586,854,-1,np
1775,1251,1,pp
1775,1511,1,pp
1162,1301,1,pp
509,944,1,pp
1629,1253,1,pp
1841,308,-1,np
851,1004,1,pp
851,1405,1,pp
851,1347,1,pp
122,889,-1,np
1599,1259,-1,np
1599,1004,1,pp
1599,117,1,pp
1599,1081,1,pp
820,1048,1,pp
820,1145,1,pp
1815,1805,1,pp
1197,114,1,pp
798,571,1,pp
982,345,1,pp
1227,1788,1,pp
1328,620,1,pp
551,562,1,pp
457,1586,-1,np
457,1548,-1,np
852,255,1,pp
852,987,-1,np
680,1273,1,pp
680,619,1,pp
204,919,1,pp
204,951,1,pp
596,9,-1,np
546,136,1,pp
907,1693,1,pp
907,1265,-1,np
99,1492,1,pp
1103,1014,1,pp
1103,155,-1,np
1577,337,1,pp
1175,561,1,pp
1175,629,1,pp
299,484,-1,np
467,172,-1,np
252,1734,-1,np
1676,1123,-1,np
1676,621,-1,np
1050,59,-1,np
1196,1376,1,pp
1196,232,-1,np
162,1008,1,pp
885,1703,-1,np
885,158,-1,np
748,1507,1,pp
748,152,1,pp
748,151,1,pp
904,327,1,pp
1738,1420,1,pp
1784,381,1,pp
124,752,-1,np
124,926,1,pp
961,330,1,pp
358,1798,-1,np
950,58,-1,np
1003,969,1,pp
1003,316,-1,np
763,1801,-1,np
962,1690,1,pp
71,287,-1,np
997,1056,1,pp
997,218,1,pp
997,1299,1,pp
1273,619,1,pp
478,1541,1,pp
1114,1131,1,pp
1114,1527,1,pp
1271,833,1,pp
1271,378,1,pp
1312,1161,1,pp
1312,1772,1,pp
1402,1278,1,pp
1402,422,-1,np
834,1495,1,pp
440,341,-1,np
1301,1589,1,pp
1168,699,1,pp
405,242,-1,np
367,643,1,pp
1620,899,1,pp
1620,1682,1,pp
33,72,-1,np
932,1155,-1,np
932,1247,-1,np
932,1657,1,pp
455,1782,1,pp
455,1427,1,pp
