Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu4650,4,17.5,30,4.70E-43,0,25,1.049344365,0
Zotu543,2,2747,16560,2.56E-12,0,1,-0.246650566,0
Zotu1168,1,0,0,2.35E-36,0,2,-1.397001397,0
Zotu514,1,0,0,2.68E-165,0,124,0,0
Zotu1908,1,0,0,3.83E-79,0,6,-0.97991187,0
Zotu1629,1,0,0,2.68E-165,0,143,0,0
Zotu1047,3,303,1554,1.85E-17,0.666666667,1,0.709120378,0
Zotu3536,1,0,0,3.56E-129,0,77,0,0
Zotu186,2,0,0,4.73E-93,1,60,0,0
Zotu502,4,32.80844854,186,0.167346295,0.333333333,15,0.261602282,0
Zotu917,1,0,0,3.56E-129,0,76,0,0
Zotu692,1,0,0,2.68E-165,0,123,0,0
Zotu198,1,0,0,2.68E-165,0,122,0,0
Zotu1334,1,0,0,2.68E-165,0,157,0,0
Zotu494,2,2,2,4.50E-115,0,34,1,0
Zotu846,1,0,0,2.68E-165,0,120,0,0
Zotu73,2,4,4,6.25E-104,0,20,0.707106781,0
Zotu199,1,0,0,4.81E-108,0,41,-0.577350269,0
Zotu237,1,0,0,2.68E-165,0,117,0,0
Zotu464,1,0,0,3.56E-129,0,91,0,0
Zotu1382,1,0,0,2.78E-115,0,35,-1,0
Zotu251,1,0,0,2.68E-165,0,153,0,0
Zotu63,2,1,1,3.56E-129,0,98,0,0
Zotu429,1,0,0,2.68E-165,0,185,0,0
Zotu460,2,1,1,3.56E-129,0,91,0,0
Zotu902,1,0,0,2.68E-165,0,186,0,0
Zotu171,1,0,0,3.40E-21,0,3,-1.471960144,0
Zotu3668,1,0,0,5.18E-95,0,14,-1.020620726,0
Zotu1709,1,0,0,2.68E-165,0,147,0,0
Zotu232,1,0,0,2.68E-165,0,113,0,0
Zotu938,2,2,2,4.50E-115,0,32,1,0
Zotu157,1,0,0,2.68E-165,0,199,0,0
Zotu1987,1,0,0,3.20E-21,0,3,-1.471960144,0
Zotu822,1,0,0,2.68E-165,0,149,0,0
Zotu376,4,5,5,7.17E-45,0.5,11,1.212678125,0
Zotu19138,4,66.40668579,366,0.148980858,0,15,0.261602282,0
Zotu16847,5,428.75,5069,3.12E-11,0.4,0,1.22586469,0
Zotu80,3,3,3,4.81E-108,0,40,1.732050808,0
Zotu178,1,0,0,2.97E-16,0,23,-1.443375673,0
Zotu2384,4,0,0,1.04E-15,1,23,0.288675135,0
Zotu19622,2,5,12,4.71E-43,0,25,-0.599625351,0
Zotu1643,2,315,807,1.83E-22,0,3,0,0
Zotu1661,1,0,0,6.86E-91,0,9,-1.143001143,0
Zotu870,2,4,4,1.24E-96,0,19,0.447213595,0
Zotu572,1,0,0,2.68E-165,0,134,0,0
Zotu466,1,0,0,2.68E-165,0,131,0,0
Zotu2772,2,0,0,4.73E-93,1,51,0,0
Zotu4478,2,1,2,6.34E-81,0,21,0,0
Zotu2103,1,0,0,2.68E-165,0,136,0,0
Zotu566,2,0,0,1.54E-84,1,58,0,0
Zotu646,1,0,0,2.68E-165,0,125,0,0
Zotu1590,1,0,0,2.68E-165,0,221,0,0
Zotu127,1,0,0,2.68E-165,0,108,0,0
Zotu14642,2,0,0,0.025665048,1,15,-0.859550357,0
Zotu549,2,0,0,1.70E-33,1,5,-0.747630902,0
Zotu2191,2,0,0,4.73E-93,1,61,0,0
Zotu817,1,0,0,3.56E-129,0,77,0,0
Zotu407,1,0,0,3.56E-129,0,68,0,0
Zotu4642,2,0,0,4.73E-93,1,46,0,0
Zotu12772,2,2.166666667,6,0.0559289,0,15,-0.859550357,0
Zotu13412,1,0,0,2.68E-165,0,108,0,0
Zotu649,5,30.59175824,321,0.212696979,0.3,15,0.822178602,0
Zotu12057,2,0,0,4.73E-93,1,61,0,0
Zotu537,1,0,0,2.68E-165,0,107,0,0
Zotu1297,1,0,0,2.68E-165,0,125,0,0
Zotu610,2,1,1,3.56E-129,0,89,0,0
Zotu510,1,0,0,2.78E-115,0,31,-1,0
Zotu1074,1,0,0,5.39E-12,0,0,-1.424653558,0
Zotu576,4,71,155,2.23E-33,0.166666667,5,0.841084764,0
Zotu168,1,0,0,1.11E-90,0,9,-1.143001143,0
Zotu495,1,0,0,2.53E-30,0,2,-1.397001397,0
Zotu18898,1,0,0,2.68E-165,0,142,0,0
Zotu804,2,0,0,4.73E-93,1,56,0,0
Zotu213,2,212,934,1.85E-11,0,0,-0.762023996,0
Zotu218,3,3.333333333,15,7.45E-34,0.666666667,5,0.046726931,0
Zotu4694,3,4,8,8.58E-61,0.666666667,10,0.904534034,0
Zotu2823,2,5,6,2.88E-60,0,12,-0.277350098,0
Zotu102,5,55.00829493,405,0.223262895,0.3,15,0.822178602,0
Zotu512,2,306,3395,2.14E-11,0,0,-0.762023996,0
Zotu76,5,428.75,5069,3.12E-11,0.4,0,1.22586469,0
Zotu124,6,2775.166667,17150,4.44E-11,0.133333333,0,1.22586469,0.277777778
Zotu1251,2,28,75,0.022923656,0,15,-0.859550357,0
Zotu135,3,107,468,2.39E-11,0.333333333,0,-0.099394434,0
Zotu393,1,0,0,3.56E-129,0,71,0,0
Zotu489,3,6,10,7.28E-61,0.333333333,10,0.904534034,0
Zotu729,4,67,150,1.26E-33,0.166666667,5,0.841084764,0
Zotu1630,2,25,25,1.93E-90,0,9,0.254000254,0
Zotu332,1,0,0,3.47E-104,0,16,-1.414213562,0
Zotu123,3,7,21,3.78E-34,0.666666667,5,0.046726931,0
Zotu342,2,9,9,8.24E-91,0,9,0.254000254,0
Zotu554,2,58.66666667,549,1.79E-13,0,1,-0.246650566,0
Zotu15827,1,0,0,8.02E-13,0,0,-1.424653558,0
Zotu2271,1,0,0,2.68E-165,0,176,0,0
Zotu408,5,1452,6756,3.13E-10,0.2,0,1.22586469,0
Zotu348,2,1,1,3.56E-129,0,70,0,0
Zotu700,1,0,0,2.68E-165,0,164,0,0
Zotu20481,1,0,0,3.56E-129,0,86,0,0
Zotu44,1,0,0,2.68E-165,0,222,0,0
Zotu1868,2,0,0,4.73E-93,1,54,0,0
Zotu112,2,1,1,3.56E-129,0,95,0,0
Zotu714,1,0,0,2.68E-165,0,163,0,0
