Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu243,4,3,6,6.66E-35,0.666666667,37,0.917662935,0
Zotu100,1,0,0,5.63E-220,0,327,0,0
Zotu250,1,0,0,5.63E-220,0,180,0,0
Zotu351,3,6,8,6.33E-72,0.333333333,17,0.894427191,0
Zotu1698,1,0,0,5.63E-220,0,235,0,0
Zotu265,3,2.5,5,1.61E-70,0.666666667,8,0.904534034,0
Zotu679,1,0,0,5.63E-220,0,218,0,0
Zotu136,2,0,0,1.80E-77,1,57,-1,0
Zotu547,2,0,0,1.81E-99,1,21,0,0
Zotu26,2,0,0,2.69E-70,1,52,-0.39223227,0
Zotu12,1,0,0,1.35E-167,0,143,0,0
Zotu7,2,0,0,6.45E-115,1,65,0,0
Zotu62,1,0,0,5.63E-220,0,166,0,0
Zotu2,1,0,0,5.63E-220,0,260,0,0
Zotu1971,3,36,64,3.73E-56,0.333333333,5,0.65858556,0
Zotu81,1,0,0,5.63E-220,0,326,0,0
Zotu1360,1,0,0,1.35E-167,0,133,0,0
Zotu283,1,0,0,6.73E-110,0,12,-0.904534034,0
Zotu173,2,2,2,5.69E-147,0,42,1,0
Zotu684,1,0,0,1.35E-167,0,133,0,0
Zotu1092,1,0,0,5.63E-220,0,252,0,0
Zotu17692,2,7,9,7.59E-80,0,14,0,0
Zotu1466,2,0.5,1,2.42E-82,0,56,-0.816496581,0
Zotu2950,3,0.5,1,2.30E-77,0.666666667,55,1,0
Zotu477,2,1,1,2.69E-167,0,108,0,0
Zotu564,4,18.6,48,2.26E-55,0,20,1.421338109,0
Zotu953,2,18,40,3.10E-54,0,1,-0.3086067,0
Zotu830,3,0,0,5.57E-35,1,37,0.114707867,0
Zotu274,2,9,9,2.79E-98,0,10,0,0
Zotu823,3,5,5,1.02E-126,0,34,1.75,0
Zotu2238,4,0,0,7.40E-10,1,26,0,0
Zotu2132,2,11,17,9.22E-56,0,20,-0.426401433,0
Zotu1144,1,0,0,5.63E-220,0,309,0,0
Zotu869,2,1,1,2.69E-167,0,87,0,0
Zotu8417,1,0,0,5.63E-220,0,284,0,0
Zotu358,2,28,44,2.37E-12,0,2,-0.620173673,0
Zotu835,1,0,0,5.63E-220,0,262,0,0
Zotu2052,1,0,0,5.63E-220,0,256,0,0
Zotu15836,1,0,0,5.63E-220,0,247,0,0
Zotu1073,1,0,0,5.63E-220,0,286,0,0
Zotu204,3,15,15,3.19E-109,0,12,1.507556723,0
Zotu328,1,0,0,1.35E-167,0,125,0,0
Zotu337,2,0,0,2.69E-70,1,54,-0.39223227,0
Zotu13596,5,10,22,1.11E-11,0.6,2,1.61245155,0
Zotu315,2,8,8,1.67E-98,0,10,0,0
Zotu982,2,1,1,2.69E-167,0,96,0,0
Zotu1233,1,0,0,9.84E-123,0,19,-0.894427191,0
Zotu425,2,4.066666667,14,1.36E-55,0,20,-0.426401433,0
Zotu1722,1,0,0,5.63E-220,0,268,0,0
Zotu947,1,0,0,5.63E-220,0,181,0,0
Zotu790,2,3,3,1.18E-136,0,31,0.816496581,0
Zotu400,2,0,0,6.45E-115,1,74,0,0
Zotu3778,2,1,1,2.69E-167,0,127,0,0
Zotu7979,1,0,0,5.63E-220,0,207,0,0
Zotu16135,1,0,0,5.88E-137,0,59,-0.577350269,0
Zotu568,2,0,0,6.45E-115,1,75,0,0
Zotu648,1,0,0,3.02E-105,0,11,-0.774596669,0
Zotu1240,1,0,0,1.35E-167,0,85,0,0
Zotu1597,1,0,0,5.63E-220,0,246,0,0
Zotu1079,1,0,0,5.63E-220,0,172,0,0
Zotu2000,1,0,0,5.63E-220,0,193,0,0
Zotu1711,1,0,0,9.77E-21,0,0,-1.513493525,0
Zotu625,1,0,0,2.00E-120,0,22,-0.894427191,0
Zotu6119,2,2,2,5.69E-147,0,47,1,0
Zotu18638,1,0,0,5.63E-220,0,313,0,0
Zotu1186,1,0,0,1.35E-167,0,126,0,0
Zotu1496,1,0,0,5.63E-220,0,301,0,0
Zotu338,1,0,0,5.63E-220,0,293,0,0
Zotu244,1,0,0,3.52E-147,0,46,-1,0
Zotu1298,1,0,0,5.63E-220,0,283,0,0
Zotu467,1,0,0,4.34E-105,0,11,-0.774596669,0
Zotu951,4,9,13,4.76E-35,0.166666667,37,0.917662935,0
Zotu645,2,1,1,2.69E-167,0,140,0,0
Zotu17521,1,0,0,5.88E-137,0,61,-0.577350269,0
Zotu13,3,119,169,3.87E-53,0,1,0.87438565,0
Zotu60,1,0,0,5.88E-137,0,64,-0.577350269,0
Zotu866,2,0,0,1.54E-102,1,81,0,0
Zotu551,2,4,4,1.18E-136,0,31,0.816496581,0
Zotu1007,1,0,0,5.63E-220,0,240,0,0
Zotu174,2,9,24,5.55E-20,0,0,-0.620920421,0
Zotu231,1,0,0,5.88E-137,0,31,-1.224744871,0
Zotu850,2,4,4,1.18E-136,0,30,0.816496581,0
Zotu361,2,28,28,1.76E-44,0,3,-0.301511345,0
Zotu1718,1,0,0,5.63E-220,0,295,0,0
Zotu962,1,0,0,1.26E-109,0,25,-0.603022689,0
Zotu1395,1,0,0,5.63E-220,0,214,0,0
Zotu871,2,2,2,5.69E-147,0,41,1,0
Zotu84,1,0,0,5.63E-220,0,206,0,0
Zotu107,1,0,0,5.11E-56,0,20,-1.350271204,0
Zotu7661,1,0,0,4.21E-127,0,32,-0.75,0
Zotu17889,2,4,4,1.64E-109,0,25,0.301511345,0
Zotu2345,1,0,0,1.35E-167,0,114,0,0
Zotu181,2,24,36,6.45E-13,0,2,-0.620173673,0
Zotu2574,1,0,0,1.27E-53,0,1,-1.49159905,0
Zotu1374,1,0,0,5.63E-220,0,184,0,0
Zotu1568,1,0,0,5.63E-220,0,179,0,0
Zotu1559,1,0,0,5.63E-220,0,230,0,0
Zotu2155,1,0,0,5.63E-220,0,267,0,0
Zotu1514,1,0,0,2.99E-71,0,8,-1.507556723,0
Zotu471,2,1,1,2.69E-167,0,100,0,0
Zotu959,1,0,0,5.63E-220,0,263,0,0
Zotu1943,1,0,0,1.35E-167,0,97,0,0
Zotu4497,1,0,0,5.63E-220,0,168,0,0
Zotu1784,2,21,28,1.71E-20,0,0,-0.620920421,0
Zotu1497,1,0,0,5.63E-220,0,163,0,0
Zotu523,1,0,0,5.63E-220,0,161,0,0
Zotu948,1,0,0,5.63E-220,0,304,0,0
Zotu2409,3,0,0,0.262865556,1,38,-1,0
Zotu757,3,0,0,5.57E-35,1,37,0.114707867,0
Zotu83,1,0,0,5.63E-220,0,152,0,0
Zotu2089,1,0,0,5.63E-220,0,151,0,0
Zotu5707,2,0,0,9.06E-51,1,1,-0.3086067,0
Zotu1402,1,0,0,1.35E-167,0,140,0,0
Zotu1814,2,3,3,1.18E-136,0,30,0.816496581,0
Zotu1372,1,0,0,1.35E-167,0,116,0,0
Zotu1479,1,0,0,5.63E-220,0,238,0,0
Zotu2094,1,0,0,5.63E-220,0,217,0,0
Zotu1179,1,0,0,5.63E-220,0,183,0,0
Zotu2023,3,14,28,1.81E-61,0.666666667,4,0.770154046,0
Zotu241,2,1,1,2.69E-167,0,91,0,0
Zotu114,2,6,6,1.59E-122,0,19,0.447213595,0
Zotu165,2,1,1,2.69E-167,0,125,0,0
Zotu122,1,0,0,5.63E-220,0,151,0,0
Zotu485,1,0,0,5.63E-220,0,146,0,0
Zotu943,1,0,0,1.26E-109,0,24,-0.603022689,0
Zotu1215,3,0.5,1,2.30E-77,0.666666667,57,1,0
Zotu278,1,0,0,1.35E-167,0,108,0,0
Zotu359,1,0,0,5.88E-137,0,59,-0.577350269,0
Zotu736,1,0,0,5.63E-220,0,317,0,0
Zotu437,2,0,0,1.80E-77,1,57,-1,0
Zotu2984,1,0,0,5.63E-220,0,311,0,0
Zotu733,1,0,0,4.53E-21,0,0,-1.513493525,0
Zotu221,1,0,0,1.35E-167,0,137,0,0
Zotu1034,1,0,0,5.63E-220,0,300,0,0
Zotu406,3,30.5,53,1.71E-19,0,0,0.271652684,0
Zotu761,1,0,0,1.35E-167,0,116,0,0
Zotu470,1,0,0,5.63E-220,0,291,0,0
Zotu1017,3,3,3,1.76E-136,0,60,1.732050808,0
Zotu386,2,9,9,8.42E-127,0,15,0.632455532,0
Zotu1476,1,0,0,1.35E-167,0,142,0,0
Zotu2400,1,0,0,5.63E-220,0,279,0,0
Zotu2593,1,0,0,5.63E-220,0,278,0,0
Zotu65,2,0,0,6.45E-115,1,71,0,0
Zotu2919,2,3,3,1.18E-136,0,28,0.816496581,0
Zotu160,1,0,0,5.63E-220,0,270,0,0
Zotu525,2,1.5,3,3.48E-102,0,18,0,0
Zotu658,2,0,0,6.45E-115,1,74,0,0
Zotu503,3,3,3,1.76E-136,0,59,1.732050808,0
Zotu205,1,0,0,5.63E-220,0,260,0,0
Zotu691,1,0,0,5.63E-220,0,259,0,0
Zotu211,1,0,0,1.35E-167,0,93,0,0
Zotu852,1,0,0,5.88E-137,0,61,-0.577350269,0
Zotu4139,1,0,0,5.63E-220,0,253,0,0
Zotu2021,2,1,1,2.69E-167,0,106,0,0
Zotu748,1,0,0,5.63E-220,0,249,0,0
Zotu1253,2,2,2,5.69E-147,0,42,1,0
Zotu789,1,0,0,5.63E-220,0,243,0,0
Zotu1742,2,4,4,3.47E-120,0,22,0.447213595,0
Zotu3770,1,0,0,5.63E-220,0,238,0,0
Zotu1473,3,6.5,9,4.76E-102,0,18,1.732050808,0
Zotu1070,1,0,0,1.84E-105,0,7,-1.1,0
Zotu724,2,1,1,2.69E-167,0,102,0,0
Zotu1319,3,0.5,1,2.30E-77,0.666666667,57,1,0
Zotu3454,2,18,18,1.97E-79,0,6,-0.185695338,0
Zotu2348,2,2.666666667,9,1.02E-55,0,20,-0.426401433,0
Zotu2211,2,1,1,2.69E-167,0,112,0,0
Zotu1273,2,0,0,6.45E-115,1,66,0,0
Zotu1279,3,1.5,2,3.58E-82,0.333333333,56,1.224744871,0
Zotu2004,1,0,0,5.63E-220,0,223,0,0
Zotu2161,3,11,11,7.73E-105,0,11,1.290994449,0
Zotu3717,4,0,0,7.40E-10,1,26,0,0
Zotu1419,1,0,0,5.63E-220,0,213,0,0
Zotu385,1,0,0,5.63E-220,0,211,0,0
Zotu3337,1,0,0,5.63E-220,0,208,0,0
Zotu3554,1,0,0,5.63E-220,0,207,0,0
Zotu94,1,0,0,5.63E-220,0,205,0,0
Zotu1441,3,3,3,1.76E-136,0,62,1.732050808,0
Zotu5,1,0,0,5.63E-220,0,231,0,0
Zotu14,1,0,0,5.63E-220,0,201,0,0
Zotu899,1,0,0,3.48E-73,0,53,-1.75,0
Zotu53,2,4,4,1.59E-122,0,19,0.447213595,0
Zotu96,1,0,0,5.63E-220,0,195,0,0
Zotu172,3,7.5,13,1.48E-79,0,14,0.801783726,0
Zotu10,1,0,0,5.63E-220,0,192,0,0
Zotu95,1,0,0,5.63E-220,0,192,0,0
Zotu838,2,0,0,1.54E-102,1,72,0,0
Zotu18,1,0,0,6.39E-80,0,14,-0.801783726,0
Zotu85,1,0,0,6.39E-80,0,14,-0.801783726,0
Zotu11,1,0,0,5.63E-220,0,186,0,0
Zotu92,1,0,0,1.35E-167,0,110,0,0
Zotu974,1,0,0,5.63E-220,0,181,0,0
Zotu965,1,0,0,5.63E-220,0,178,0,0
Zotu225,2,0,0,6.45E-115,1,65,0,0
Zotu4632,1,0,0,5.63E-220,0,247,0,0
Zotu2716,1,0,0,6.57E-57,0,5,-0.87811408,0
Zotu226,1,0,0,1.35E-167,0,138,0,0
Zotu284,1,0,0,1.40E-35,0,37,-1.49120227,0
Zotu1163,4,3,6,6.66E-35,0.666666667,37,0.917662935,0
Zotu366,1,0,0,5.63E-220,0,173,0,0
Zotu783,2,2,2,5.69E-147,0,41,1,0
Zotu644,1,0,0,5.63E-220,0,297,0,0
Zotu206,2,6,6,1.23E-130,0,23,0.707106781,0
Zotu78,2,0,0,6.45E-115,1,74,0,0
Zotu217,1,0,0,5.63E-220,0,170,0,0
Zotu3306,1,0,0,1.35E-167,0,85,0,0
Zotu5027,1,0,0,5.63E-220,0,167,0,0
Zotu2482,2,1,1,2.69E-167,0,95,0,0
Zotu2957,1,0,0,1.04E-75,0,50,-0.707106781,0
Zotu5380,1,0,0,5.63E-220,0,165,0,0
Zotu2282,1,0,0,5.63E-220,0,203,0,0
Zotu508,1,0,0,5.63E-220,0,194,0,0
Zotu291,1,0,0,5.63E-220,0,196,0,0
Zotu1624,4,6.333333333,24,1.45E-18,0.833333333,0,1.164225789,0
Zotu374,1,0,0,5.63E-220,0,199,0,0
Zotu1084,1,0,0,5.63E-220,0,159,0,0
Zotu1058,2,1,1,2.69E-167,0,84,0,0
Zotu246,2,0,0,6.45E-115,1,67,0,0
Zotu1177,1,0,0,5.63E-220,0,292,0,0
Zotu908,1,0,0,1.35E-167,0,120,0,0
Zotu4256,1,0,0,5.63E-220,0,293,0,0
Zotu1203,1,0,0,1.35E-167,0,90,0,0
Zotu2944,4,6.333333333,24,1.45E-18,0.833333333,0,1.164225789,0
Zotu6121,2,0,0,1.54E-102,1,81,0,0
Zotu839,2,0.5,1,2.42E-82,0,56,-0.816496581,0
Zotu2268,1,0,0,3.52E-147,0,47,-1,0
Zotu567,1,0,0,5.63E-220,0,182,0,0
Zotu3567,5,144,264,1.42E-18,0.3,0,2.056798893,0
Zotu1302,2,0,0,6.45E-115,1,79,0,0
Zotu1536,1,0,0,5.63E-220,0,305,0,0
Zotu300,1,0,0,5.63E-220,0,302,0,0
Zotu349,2,1,1,6.45E-115,0,51,0,0
Zotu273,1,0,0,5.63E-220,0,270,0,0
Zotu2969,1,0,0,5.63E-220,0,287,0,0
Zotu2848,1,0,0,5.63E-220,0,294,0,0
Zotu519,2,0,0,6.45E-115,1,77,0,0
Zotu1778,1,0,0,5.63E-220,0,313,0,0
Zotu3624,1,0,0,5.63E-220,0,165,0,0
Zotu3104,3,10.05,29,1.62E-55,0,20,0.497468338,0
Zotu1209,2,0,0,1.81E-99,1,21,0,0
Zotu677,2,1,1,2.69E-167,0,109,0,0
Zotu746,1,0,0,1.35E-167,0,109,0,0
Zotu4492,1,0,0,4.73E-20,0,0,-1.513493525,0
Zotu1338,3,1,2,1.04E-72,0.666666667,53,0.75,0
Zotu529,3,0,0,1.17E-43,1,3,0.603022689,0
Zotu1170,3,0,0,1.84E-53,1,35,0,0
Zotu2264,5,11,11,3.70E-44,0.3,13,1.877335943,0
Zotu1112,1,0,0,1.35E-167,0,95,0,0
Zotu1327,1,0,0,1.16E-44,0,13,-1.214746787,0
Zotu826,1,0,0,5.63E-220,0,170,0,0
Zotu461,2,1,1,2.69E-167,0,93,0,0
Zotu1515,1,0,0,5.63E-220,0,177,0,0
Zotu1890,1,0,0,5.63E-220,0,159,0,0
Zotu592,1,0,0,1.55E-109,0,12,-0.904534034,0
Zotu1470,1,0,0,5.63E-220,0,178,0,0
Zotu456,2,6,6,1.38E-109,0,12,0.301511345,0
Zotu325,1,0,0,5.88E-137,0,59,-0.577350269,0
Zotu829,3,2,4,1.03E-71,0.666666667,9,1.020620726,0
Zotu506,2,1,1,2.69E-167,0,144,0,0
Zotu411,2,0,0,4.83E-79,1,6,-0.185695338,0
Zotu196,2,0,0,1.80E-77,1,55,-1,0
Zotu641,1,0,0,5.63E-220,0,312,0,0
Zotu1543,2,0,0,6.45E-115,1,80,0,0
Zotu2045,1,0,0,5.63E-220,0,317,0,0
Zotu522,1,0,0,5.63E-220,0,308,0,0
Zotu5029,1,0,0,1.30E-71,0,8,-1.507556723,0
Zotu2756,1,0,0,5.63E-220,0,306,0,0
Zotu599,1,0,0,5.63E-220,0,303,0,0
Zotu10733,1,0,0,5.63E-220,0,299,0,0
Zotu791,1,0,0,5.63E-220,0,296,0,0
Zotu4006,1,0,0,1.30E-49,0,39,-1.837117307,0
Zotu1227,1,0,0,1.35E-167,0,119,0,0
Zotu190,1,0,0,1.35E-167,0,118,0,0
Zotu600,3,5,5,1.02E-126,0,33,1.75,0
Zotu277,1,0,0,1.35E-167,0,128,0,0
Zotu1283,1,0,0,1.35E-167,0,101,0,0
Zotu534,2,2,2,5.69E-147,0,45,1,0
Zotu1232,2,1,1,2.69E-167,0,136,0,0
Zotu209,1,0,0,5.63E-220,0,316,0,0
Zotu2385,2,10,10,2.22E-109,0,12,0.301511345,0
Zotu2891,2,0,0,6.45E-115,1,78,0,0
Zotu138,4,38,38,8.34E-79,0.166666667,6,2.04264872,0
Zotu2257,1,0,0,5.63E-220,0,301,0,0
Zotu1276,1,0,0,3.52E-147,0,45,-1,0
Zotu2207,1,0,0,5.63E-220,0,277,0,0
Zotu3023,1,0,0,1.35E-167,0,104,0,0
Zotu6459,1,0,0,5.63E-220,0,275,0,0
Zotu1876,1,0,0,5.63E-220,0,273,0,0
Zotu786,1,0,0,1.41E-70,0,54,-1.372812946,0
Zotu1004,1,0,0,4.50E-108,0,16,-0.693375245,0
Zotu1816,1,0,0,7.88E-55,0,1,-1.49159905,0
Zotu1149,3,11,11,2.89E-109,0,12,1.507556723,0
Zotu936,1,0,0,1.35E-167,0,95,0,0
Zotu1409,1,0,0,5.88E-137,0,64,-0.577350269,0
Zotu1102,2,1,1,2.69E-167,0,139,0,0
Zotu1422,1,0,0,5.63E-220,0,264,0,0
Zotu781,1,0,0,5.88E-137,0,62,-0.577350269,0
Zotu377,1,0,0,8.28E-103,0,72,-1.414213562,0
Zotu416,1,0,0,4.21E-127,0,33,-0.75,0
